player_id,cached_detailed_fixtures,cached_detailed_minutes,player_name,reported_minutes,detailed_match_minutes,ledger_detailed_minutes,ledger_aggregate_minutes,fixture_endpoint_coverage,missing_fixture_endpoints,ledger_pass,is_unresolved,cache_minus_ledger_minutes
19657,1.0,98.0,,,,,,,,,False,98.0
19666,1.0,90.0,,,,,,,,,False,90.0
19684,1.0,0.0,,,,,,,,,False,0.0
19720,66.0,4116.0,T. Chalobah,4219.0,4219.0,3722.0,4219.0,1.0,0.0,True,False,394.0
19738,1.0,0.0,,,,,,,,,False,0.0
19750,2.0,90.0,,,,,,,,,False,90.0
19760,1.0,90.0,,,,,,,,,False,90.0
19768,2.0,0.0,,,,,,,,,False,0.0
19789,2.0,210.0,,,,,,,,,False,210.0
19807,2.0,120.0,,,,,,,,,False,120.0
19808,1.0,10.0,,,,,,,,,False,10.0
19811,1.0,0.0,,,,,,,,,False,0.0
19826,1.0,0.0,,,,,,,,,False,0.0
19850,1.0,90.0,,,,,,,,,False,90.0
19864,1.0,90.0,,,,,,,,,False,90.0
19866,1.0,0.0,,,,,,,,,False,0.0
19883,2.0,180.0,,,,,,,,,False,180.0
19890,1.0,90.0,,,,,,,,,False,90.0
19893,1.0,6.0,,,,,,,,,False,6.0
19896,1.0,90.0,,,,,,,,,False,90.0
19906,1.0,90.0,,,,,,,,,False,90.0
19932,1.0,0.0,,,,,,,,,False,0.0
19959,1.0,82.0,,,,,,,,,False,82.0
19972,1.0,70.0,,,,,,,,,False,70.0
19974,51.0,3559.0,I. Toney,3612.0,3612.0,3559.0,3612.0,1.0,0.0,True,False,0.0
19976,1.0,90.0,,,,,,,,,False,90.0
19987,53.0,4280.0,D. Hyam,4425.0,4425.0,4280.0,4425.0,1.0,0.0,True,False,0.0
20007,1.0,22.0,,,,,,,,,False,22.0
20038,1.0,1.0,,,,,,,,,False,1.0
20073,1.0,89.0,,,,,,,,,False,89.0
20079,9.0,568.0,H. Souttar,1737.0,1737.0,568.0,1737.0,1.0,0.0,False,True,0.0
20090,3.0,181.0,,,,,,,,,False,181.0
20093,1.0,1.0,,,,,,,,,False,1.0
20110,1.0,10.0,,,,,,,,,False,10.0
20144,1.0,120.0,,,,,,,,,False,120.0
20176,1.0,0.0,,,,,,,,,False,0.0
20189,2.0,170.0,,,,,,,,,False,170.0
20247,1.0,31.0,,,,,,,,,False,31.0
20258,1.0,90.0,,,,,,,,,False,90.0
20319,1.0,90.0,,,,,,,,,False,90.0
20345,1.0,90.0,,,,,,,,,False,90.0
20354,1.0,0.0,,,,,,,,,False,0.0
20362,1.0,90.0,,,,,,,,,False,90.0
20400,1.0,45.0,,,,,,,,,False,45.0
20428,1.0,0.0,,,,,,,,,False,0.0
20457,55.0,4666.0,C. Burgess,6296.0,6296.0,4666.0,6296.0,1.0,0.0,False,True,0.0
20463,1.0,16.0,,,,,,,,,False,16.0
20481,1.0,90.0,,,,,,,,,False,90.0
20520,2.0,0.0,,,,,,,,,False,0.0
20522,1.0,90.0,,,,,,,,,False,90.0
20525,1.0,90.0,,,,,,,,,False,90.0
20526,1.0,90.0,,,,,,,,,False,90.0
20531,1.0,62.0,,,,,,,,,False,62.0
20532,1.0,0.0,,,,,,,,,False,0.0
20534,1.0,0.0,,,,,,,,,False,0.0
20535,1.0,0.0,,,,,,,,,False,0.0
20538,1.0,11.0,,,,,,,,,False,11.0
20541,1.0,90.0,,,,,,,,,False,90.0
20545,1.0,1.0,,,,,,,,,False,1.0
20566,58.0,3420.0,Y. Diouf,3784.0,3784.0,3420.0,3784.0,1.0,0.0,True,False,0.0
20602,1.0,95.0,,,,,,,,,False,95.0
20637,1.0,90.0,,,,,,,,,False,90.0
20649,39.0,1372.0,Y. Wissa,1426.0,1426.0,1372.0,1426.0,1.0,0.0,True,False,0.0
20655,39.0,1748.0,J. Duverne,2329.0,2329.0,1619.0,2329.0,1.0,0.0,False,True,129.0
20665,42.0,2246.0,J. Bellegarde,2346.0,2346.0,2246.0,2346.0,1.0,0.0,True,False,0.0
20666,1.0,0.0,,,,,,,,,False,0.0
20669,1.0,60.0,,,,,,,,,False,60.0
20674,1.0,0.0,S. Banza,559.0,559.0,,,,,,False,0.0
20675,2.0,107.0,,,,,,,,,False,107.0
20696,53.0,3582.0,P. Gueye,3871.0,3871.0,3582.0,3871.0,1.0,0.0,True,False,0.0
20705,1.0,78.0,,,,,,,,,False,78.0
20736,1.0,0.0,,,,,,,,,False,0.0
20754,1.0,82.0,,,,,,,,,False,82.0
20761,1.0,13.0,,,,,,,,,False,13.0
20766,1.0,90.0,,,,,,,,,False,90.0
20802,1.0,11.0,,,,,,,,,False,11.0
20834,2.0,165.0,,,,,,,,,False,165.0
20836,39.0,2444.0,C. Operi,2466.0,2466.0,2444.0,2466.0,1.0,0.0,True,False,0.0
20840,1.0,90.0,,,,,,,,,False,90.0
20841,1.0,90.0,,,,,,,,,False,90.0
20844,44.0,2150.0,H. Hassan,2318.0,2318.0,2150.0,2318.0,1.0,0.0,True,False,0.0
20850,41.0,2936.0,C. Arcus,3327.0,3327.0,2688.0,3327.0,1.0,0.0,True,False,248.0
20857,1.0,67.0,,,,,,,,,False,67.0
20869,23.0,1234.0,S. Chergui,1234.0,1234.0,1234.0,1234.0,1.0,0.0,True,False,0.0
20916,1.0,53.0,,,,,,,,,False,53.0
20958,1.0,23.0,,,,,,,,,False,23.0
20973,1.0,75.0,,,,,,,,,False,75.0
20995,65.0,4992.0,M. Lacroix,5216.0,5216.0,4992.0,5216.0,1.0,0.0,True,False,0.0
21008,1.0,35.0,,,,,,,,,False,35.0
21010,33.0,2504.0,E. Owusu,2694.0,2694.0,2504.0,2694.0,1.0,0.0,True,False,0.0
21043,1.0,16.0,,,,,,,,,False,16.0
21048,1.0,83.0,,,,,,,,,False,83.0
21067,1.0,90.0,,,,,,,,,False,90.0
21079,2.0,90.0,,,,,,,,,False,90.0
21095,1.0,0.0,,,,,,,,,False,0.0
21098,48.0,3120.0,J. Kayembe,3210.0,3210.0,3120.0,3210.0,1.0,0.0,True,False,0.0
21101,25.0,1984.0,S. Moutoussamy,3357.0,3357.0,1912.0,3357.0,0.3902439024390244,50.0,False,True,72.0
21102,1.0,90.0,,,,,,,,,False,90.0
21138,55.0,2545.0,R. Aït-Nouri,2887.0,2887.0,2260.0,2887.0,1.0,0.0,False,True,285.0
21140,1.0,90.0,,,,,,,,,False,90.0
21155,1.0,88.0,,,,,,,,,False,88.0
21251,1.0,23.0,,,,,,,,,False,23.0
21316,1.0,20.0,,,,,,,,,False,20.0
21318,1.0,20.0,,,,,,,,,False,20.0
21385,1.0,120.0,,,,,,,,,False,120.0
21433,1.0,90.0,,,,,,,,,False,90.0
21434,1.0,18.0,,,,,,,,,False,18.0
21443,1.0,13.0,,,,,,,,,False,13.0
21448,1.0,95.0,,,,,,,,,False,95.0
21489,1.0,35.0,,,,,,,,,False,35.0
21497,1.0,11.0,,,,,,,,,False,11.0
21502,1.0,35.0,,,,,,,,,False,35.0
21506,1.0,90.0,,,,,,,,,False,90.0
21509,55.0,2980.0,M. Thuram,3269.0,3269.0,2882.0,3269.0,1.0,0.0,True,False,98.0
21565,1.0,90.0,,,,,,,,,False,90.0
21568,1.0,0.0,,,,,,,,,False,0.0
21587,46.0,2503.0,E. Skhiri,2786.0,2786.0,2503.0,2786.0,1.0,0.0,True,False,0.0
21613,46.0,1941.0,L. Joseph,1976.0,1976.0,1941.0,1976.0,1.0,0.0,True,False,0.0
21628,42.0,3060.0,B. Samba,3156.0,3156.0,3060.0,3156.0,1.0,0.0,True,False,0.0
21694,2.0,210.0,,,,,,,,,False,210.0
21715,1.0,26.0,,,,,,,,,False,26.0
21996,46.0,2749.0,A. Baba,2760.0,2760.0,2749.0,2760.0,1.0,0.0,True,False,0.0
21997,1.0,15.0,Logan Costa,561.0,561.0,,,,,,False,15.0
21998,1.0,90.0,,,,,,,,,False,90.0
22002,39.0,3290.0,G. Konan,3521.0,3521.0,3290.0,3521.0,1.0,0.0,True,False,0.0
22009,1.0,0.0,,,,,,,,,False,0.0
22015,2.0,18.0,,,,,,,,,False,18.0
22087,1.0,45.0,,,,,,,,,False,45.0
22090,58.0,4734.0,W. Saliba,4779.0,4779.0,4734.0,4779.0,1.0,0.0,True,False,0.0
22094,1.0,90.0,,,,,,,,,False,90.0
22136,1.0,90.0,,,,,,,,,False,90.0
22138,1.0,90.0,,,,,,,,,False,90.0
22139,41.0,3342.0,S. Moreira,8049.0,8049.0,2921.0,8049.0,1.0,0.0,False,True,421.0
22141,1.0,90.0,,,,,,,,,False,90.0
22147,45.0,3144.0,M. Koné,3182.0,3182.0,3144.0,3182.0,1.0,0.0,True,False,0.0
22149,56.0,3440.0,I. Sangaré,3566.0,3566.0,3440.0,3566.0,1.0,0.0,True,False,0.0
22157,3.0,0.0,,,,,,,,,False,0.0
22163,2.0,157.0,,,,,,,,,False,157.0
22166,1.0,90.0,,,,,,,,,False,90.0
22173,1.0,64.0,,,,,,,,,False,64.0
22179,2.0,106.0,,,,,,,,,False,106.0
22221,48.0,4291.0,M. Maignan,4748.0,4748.0,4291.0,4748.0,1.0,0.0,True,False,0.0
22222,49.0,3801.0,Z. Çelik,5541.0,5541.0,3801.0,5541.0,1.0,0.0,False,True,0.0
22224,60.0,4750.0,Gabriel Magalhães,6241.0,6151.0,4750.0,6241.0,1.0,0.0,False,True,0.0
22232,1.0,99.0,,,,,,,,,False,99.0
22236,37.0,2127.0,Rafael Leão,2271.0,2271.0,2127.0,2271.0,1.0,0.0,True,False,0.0
22238,4.0,111.0,,,,,,,,,False,111.0
22239,1.0,0.0,,,,,,,,,False,0.0
22251,1.0,90.0,,,,,,,,,False,90.0
22254,1.0,21.0,,,,,,,,,False,21.0
22261,1.0,90.0,,,,,,,,,False,90.0
22263,2.0,79.0,,,,,,,,,False,79.0
22265,42.0,1340.0,Nuno da Costa,1340.0,1340.0,1340.0,1340.0,1.0,0.0,True,False,0.0
22267,1.0,55.0,,,,,,,,,False,55.0
22334,1.0,11.0,,,,,,,,,False,11.0
22408,1.0,90.0,,,,,,,,,False,90.0
22872,1.0,0.0,,,,,,,,,False,0.0
22885,1.0,0.0,,,,,,,,,False,0.0
23013,1.0,50.0,,,,,,,,,False,50.0
23113,1.0,90.0,,,,,,,,,False,90.0
24012,41.0,1185.0,L. Mpasi,1275.0,1275.0,1185.0,1275.0,1.0,0.0,True,False,0.0
24111,1.0,85.0,,,,,,,,,False,85.0
24115,1.0,0.0,,,,,,,,,False,0.0
24147,1.0,26.0,,,,,,,,,False,26.0
24175,2.0,185.0,,,,,,,,,False,185.0
24196,1.0,90.0,,,,,,,,,False,90.0
24228,1.0,14.0,,,,,,,,,False,14.0
24245,,,G. Kalulu,376.0,376.0,,,,,,False,0.0
24259,1.0,67.0,,,,,,,,,False,67.0
24284,1.0,90.0,,,,,,,,,False,90.0
24355,1.0,90.0,,,,,,,,,False,90.0
24669,1.0,90.0,,,,,,,,,False,90.0
24743,1.0,90.0,,,,,,,,,False,90.0
24760,2.0,0.0,,,,,,,,,False,0.0
24798,2.0,149.0,,,,,,,,,False,149.0
24800,1.0,74.0,,,,,,,,,False,74.0
24806,2.0,23.0,,,,,,,,,False,23.0
24807,2.0,99.0,S. Özcan,328.0,328.0,,,,,,False,99.0
24810,35.0,2687.0,J. Córdoba,3377.0,3243.0,2687.0,3377.0,1.0,0.0,False,True,0.0
24815,1.0,77.0,,,,,,,,,False,77.0
24816,1.0,0.0,,,,,,,,,False,0.0
24826,1.0,50.0,,,,,,,,,False,50.0
24845,56.0,3661.0,J. Ryerson,4416.0,4416.0,3290.0,4416.0,1.0,0.0,False,True,371.0
24848,1.0,90.0,,,,,,,,,False,90.0
24850,1.0,90.0,,,,,,,,,False,90.0
24866,30.0,2453.0,Douglas Santos,2733.0,2733.0,2453.0,2733.0,1.0,0.0,True,False,0.0
24868,2.0,81.0,,,,,,,,,False,81.0
24878,1.0,82.0,,,,,,,,,False,82.0
24888,41.0,1873.0,Hwang Hee-Chan,2665.0,2665.0,1873.0,2665.0,1.0,0.0,False,True,0.0
24901,1.0,90.0,,,,,,,,,False,90.0
24910,1.0,13.0,,,,,,,,,False,13.0
24918,1.0,0.0,,,,,,,,,False,0.0
24952,1.0,90.0,,,,,,,,,False,90.0
24953,1.0,90.0,,,,,,,,,False,90.0
24963,2.0,81.0,,,,,,,,,False,81.0
24964,1.0,0.0,,,,,,,,,False,0.0
24965,1.0,90.0,,,,,,,,,False,90.0
24966,2.0,169.0,,,,,,,,,False,169.0
24985,1.0,90.0,,,,,,,,,False,90.0
25008,2.0,180.0,,,,,,,,,False,180.0
25060,1.0,84.0,,,,,,,,,False,84.0
25061,1.0,32.0,,,,,,,,,False,32.0
25079,1.0,25.0,,,,,,,,,False,25.0
25114,1.0,0.0,,,,,,,,,False,0.0
25129,8.0,230.0,D. Burnic,2366.0,2366.0,230.0,2366.0,0.2105263157894736,30.0,False,False,0.0
25158,39.0,3030.0,D. Raum,3178.0,3178.0,3030.0,3178.0,1.0,0.0,True,False,0.0
25167,1.0,90.0,,,,,,,,,False,90.0
25179,1.0,69.0,,,,,,,,,False,69.0
25206,1.0,90.0,,,,,,,,,False,90.0
25208,1.0,73.0,,,,,,,,,False,73.0
25224,1.0,19.0,,,,,,,,,False,19.0
25249,1.0,90.0,,,,,,,,,False,90.0
25254,1.0,0.0,,,,,,,,,False,0.0
25269,1.0,69.0,,,,,,,,,False,69.0
25272,2.0,72.0,,,,,,,,,False,72.0
25282,58.0,5310.0,G. Kobel,6210.0,6210.0,4860.0,6210.0,1.0,0.0,False,True,450.0
25287,52.0,2590.0,K. Danso,2696.0,2696.0,2590.0,2696.0,1.0,0.0,True,False,0.0
25289,1.0,46.0,,,,,,,,,False,46.0
25297,36.0,1541.0,M. Gregoritsch,1677.0,1677.0,1541.0,1677.0,1.0,0.0,True,False,0.0
25300,33.0,2808.0,R. Khedira,3368.0,3368.0,2718.0,3368.0,0.85,6.0,True,False,90.0
25305,1.0,1.0,,,,,,,,,False,1.0
25313,1.0,86.0,,,,,,,,,False,86.0
25314,34.0,2572.0,M. Friedl,2834.0,2834.0,2572.0,2834.0,0.9743589743589745,1.0,True,False,0.0
25321,1.0,120.0,,,,,,,,,False,120.0
25322,1.0,90.0,,,,,,,,,False,90.0
25341,26.0,2128.0,D. Luckassen,3512.0,3512.0,2128.0,3512.0,1.0,0.0,False,True,0.0
25342,2.0,180.0,,,,,,,,,False,180.0
25348,35.0,2830.0,V. Darida,2830.0,2830.0,2830.0,2830.0,1.0,0.0,True,False,0.0
25358,1.0,0.0,,,,,,,,,False,0.0
25368,53.0,4431.0,W. Anton,4910.0,4910.0,3981.0,4910.0,1.0,0.0,True,False,450.0
25396,1.0,0.0,,,,,,,,,False,0.0
25400,1.0,0.0,,,,,,,,,False,0.0
25405,1.0,87.0,,,,,,,,,False,87.0
25414,44.0,3156.0,J. Yeboah,3950.0,3950.0,3079.0,3950.0,1.0,0.0,False,True,77.0
25416,38.0,2250.0,W. Weghorst,2332.0,2332.0,2250.0,2332.0,1.0,0.0,True,False,0.0
25448,3.0,53.0,K. Ayhan,717.0,717.0,,,,,,False,53.0
25458,33.0,1430.0,D. Lukebakio,1550.0,1550.0,1430.0,1550.0,1.0,0.0,True,False,0.0
25597,2.0,90.0,,,,,,,,,False,90.0
25622,2.0,19.0,,,,,,,,,False,19.0
25634,1.0,80.0,,,,,,,,,False,80.0
25717,1.0,17.0,,,,,,,,,False,17.0
25904,1.0,0.0,,,,,,,,,False,0.0
25905,1.0,0.0,,,,,,,,,False,0.0
25914,1.0,90.0,,,,,,,,,False,90.0
25915,44.0,2928.0,P. Mwene,3100.0,3100.0,2928.0,3100.0,1.0,0.0,True,False,0.0
25916,53.0,4637.0,M. Niakhaté,5020.0,5020.0,4637.0,5020.0,1.0,0.0,True,False,0.0
25917,1.0,90.0,,,,,,,,,False,90.0
25921,1.0,67.0,,,,,,,,,False,67.0
25927,57.0,3430.0,J. Mateta,3481.0,3481.0,3430.0,3481.0,1.0,0.0,True,False,0.0
26113,1.0,90.0,,,,,,,,,False,90.0
26140,1.0,90.0,,,,,,,,,False,90.0
26161,30.0,1346.0,L. Rogerson,1449.0,1369.0,1346.0,1449.0,1.0,0.0,True,False,0.0
26232,38.0,3060.0,M. Flekken,3263.0,3263.0,3060.0,3263.0,1.0,0.0,True,False,0.0
26236,1.0,4.0,,,,,,,,,False,4.0
26239,1.0,73.0,,,,,,,,,False,73.0
26240,39.0,2454.0,P. Lienhart,2789.0,2789.0,2454.0,2789.0,0.9482758620689656,3.0,True,False,0.0
26243,40.0,3425.0,N. Schlotterbeck,3995.0,3995.0,3425.0,3995.0,1.0,0.0,True,False,0.0
26244,1.0,0.0,,,,,,,,,False,0.0
26248,1.0,73.0,,,,,,,,,False,73.0
26249,1.0,23.0,,,,,,,,,False,23.0
26250,1.0,61.0,,,,,,,,,False,61.0
26252,3.0,267.0,,,,,,,,,False,267.0
26254,1.0,1.0,,,,,,,,,False,1.0
26255,1.0,29.0,,,,,,,,,False,29.0
26285,1.0,90.0,,,,,,,,,False,90.0
26297,1.0,90.0,,,,,,,,,False,90.0
26300,32.0,1888.0,O. Kabak,2023.0,2023.0,1888.0,2023.0,1.0,0.0,True,False,0.0
26303,2.0,12.0,,,,,,,,,False,12.0
26305,1.0,120.0,,,,,,,,,False,120.0
26315,55.0,2464.0,N. González,3465.0,3465.0,2275.0,3465.0,1.0,0.0,False,True,189.0
26333,1.0,70.0,,,,,,,,,False,70.0
26343,1.0,50.0,,,,,,,,,False,50.0
26347,1.0,89.0,,,,,,,,,False,89.0
26370,1.0,1.0,,,,,,,,,False,1.0
26453,1.0,0.0,,,,,,,,,False,0.0
26475,50.0,3792.0,D. Undav,3927.0,3927.0,3792.0,3927.0,1.0,0.0,True,False,0.0
26519,1.0,48.0,,,,,,,,,False,48.0
26645,1.0,0.0,,,,,,,,,False,0.0
26679,1.0,90.0,,,,,,,,,False,90.0
26702,1.0,0.0,,,,,,,,,False,0.0
26730,1.0,23.0,,,,,,,,,False,23.0
26732,1.0,0.0,,,,,,,,,False,0.0
26740,1.0,0.0,,,,,,,,,False,0.0
26744,1.0,0.0,,,,,,,,,False,0.0
26755,1.0,28.0,,,,,,,,,False,28.0
26757,1.0,68.0,,,,,,,,,False,68.0
26759,1.0,84.0,,,,,,,,,False,84.0
26823,1.0,0.0,,,,,,,,,False,0.0
26833,1.0,12.0,,,,,,,,,False,12.0
26847,1.0,84.0,,,,,,,,,False,84.0
26857,1.0,90.0,,,,,,,,,False,90.0
26912,1.0,90.0,,,,,,,,,False,90.0
26926,1.0,60.0,,,,,,,,,False,60.0
26940,1.0,120.0,,,,,,,,,False,120.0
27239,1.0,90.0,,,,,,,,,False,90.0
27246,1.0,62.0,,,,,,,,,False,62.0
27785,1.0,90.0,,,,,,,,,False,90.0
27830,1.0,73.0,,,,,,,,,False,73.0
27852,1.0,14.0,,,,,,,,,False,14.0
27866,1.0,0.0,,,,,,,,,False,0.0
27883,1.0,90.0,,,,,,,,,False,90.0
27899,1.0,0.0,,,,,,,,,False,0.0
27926,1.0,0.0,,,,,,,,,False,0.0
27968,1.0,0.0,,,,,,,,,False,0.0
27985,1.0,90.0,,,,,,,,,False,90.0
28041,1.0,90.0,,,,,,,,,False,90.0
28322,1.0,90.0,,,,,,,,,False,90.0
28326,1.0,0.0,,,,,,,,,False,0.0
28337,3.0,300.0,,,,,,,,,False,300.0
28382,39.0,2674.0,H. Tabakovic,2806.0,2806.0,2674.0,2806.0,1.0,0.0,True,False,0.0
28409,1.0,0.0,,,,,,,,,False,0.0
28457,1.0,9.0,,,,,,,,,False,9.0
28531,1.0,90.0,,,,,,,,,False,90.0
28558,1.0,77.0,,,,,,,,,False,77.0
28561,1.0,90.0,,,,,,,,,False,90.0
28565,1.0,88.0,,,,,,,,,False,88.0
28588,1.0,10.0,,,,,,,,,False,10.0
28624,1.0,70.0,,,,,,,,,False,70.0
28700,1.0,90.0,,,,,,,,,False,90.0
28744,1.0,0.0,,,,,,,,,False,0.0
28836,1.0,90.0,,,,,,,,,False,90.0
29704,12.0,1075.0,S. Khalilzadeh,1850.0,1850.0,1075.0,1850.0,1.0,0.0,False,True,0.0
29720,,,A. Alipour,117.0,117.0,,,,,,False,0.0
29740,1.0,22.0,,,,,,,,,False,22.0
29755,1.0,90.0,H. Hosseini,540.0,540.0,,,,,,False,90.0
29758,1.0,90.0,,,,,,,,,False,90.0
29765,1.0,90.0,,,,,,,,,False,90.0
29775,1.0,69.0,,,,,,,,,False,69.0
29781,9.0,450.0,M. Ghaedi,1475.0,1475.0,450.0,1475.0,0.5172413793103449,14.0,False,True,0.0
29890,1.0,0.0,,,,,,,,,False,0.0
29937,,,A. Hosseinzadeh,2547.0,1443.0,,,,,,False,0.0
29941,1.0,90.0,,,,,,,,,False,90.0
30007,1.0,0.0,,,,,,,,,False,0.0
30044,1.0,13.0,,,,,,,,,False,13.0
30153,1.0,45.0,,,,,,,,,False,45.0
30393,51.0,2963.0,A. Lafont,3053.0,3053.0,2963.0,3053.0,1.0,0.0,True,False,0.0
30394,1.0,0.0,,,,,,,,,False,0.0
30398,2.0,120.0,,,,,,,,,False,120.0
30399,1.0,45.0,,,,,,,,,False,45.0
30407,2.0,0.0,,,,,,,,,False,0.0
30410,2.0,8.0,,,,,,,,,False,8.0
30418,1.0,0.0,,,,,,,,,False,0.0
30424,44.0,3476.0,Ibañez,3602.0,3602.0,3476.0,3602.0,1.0,0.0,True,False,0.0
30425,1.0,90.0,,,,,,,,,False,90.0
30429,1.0,95.0,,,,,,,,,False,95.0
30432,55.0,3928.0,M. de Roon,3953.0,3953.0,3928.0,3953.0,1.0,0.0,True,False,0.0
30438,1.0,69.0,,,,,,,,,False,69.0
30458,1.0,90.0,,,,,,,,,False,90.0
30484,32.0,1049.0,M. Svanberg,1362.0,1362.0,1049.0,1362.0,1.0,0.0,False,True,0.0
30488,1.0,80.0,,,,,,,,,False,80.0
30497,41.0,2569.0,Bremer,2748.0,2748.0,2569.0,2748.0,1.0,0.0,True,False,0.0
30498,1.0,0.0,,,,,,,,,False,0.0
30500,1.0,90.0,,,,,,,,,False,90.0
30504,38.0,1697.0,W. Singo,2053.0,2053.0,1697.0,2053.0,1.0,0.0,True,False,0.0
30510,1.0,90.0,,,,,,,,,False,90.0
30513,1.0,0.0,,,,,,,,,False,0.0
30518,1.0,0.0,,,,,,,,,False,0.0
30519,1.0,90.0,,,,,,,,,False,90.0
30521,30.0,2229.0,M. Demiral,2392.0,2392.0,2229.0,2392.0,1.0,0.0,True,False,0.0
30525,1.0,0.0,,,,,,,,,False,0.0
30532,1.0,85.0,,,,,,,,,False,85.0
30537,1.0,90.0,,,,,,,,,False,90.0
30542,1.0,45.0,,,,,,,,,False,45.0
30551,1.0,0.0,,,,,,,,,False,0.0
30553,1.0,0.0,,,,,,,,,False,0.0
30554,1.0,0.0,,,,,,,,,False,0.0
30556,1.0,90.0,,,,,,,,,False,90.0
30558,1.0,90.0,,,,,,,,,False,90.0
30583,1.0,90.0,,,,,,,,,False,90.0
30611,1.0,90.0,,,,,,,,,False,90.0
30618,1.0,83.0,,,,,,,,,False,83.0
30665,1.0,73.0,,,,,,,,,False,73.0
30709,1.0,90.0,,,,,,,,,False,90.0
30744,1.0,73.0,,,,,,,,,False,73.0
30768,1.0,90.0,,,,,,,,,False,90.0
30776,41.0,3390.0,C. Romero,4796.0,4796.0,3294.0,4796.0,1.0,0.0,False,True,96.0
30783,1.0,84.0,,,,,,,,,False,84.0
30784,1.0,45.0,,,,,,,,,False,45.0
30785,1.0,90.0,,,,,,,,,False,90.0
30797,1.0,0.0,,,,,,,,,False,0.0
30806,1.0,34.0,,,,,,,,,False,34.0
30807,42.0,1567.0,S. Fofana,1947.0,1947.0,1567.0,1947.0,1.0,0.0,True,False,0.0
30824,1.0,0.0,,,,,,,,,False,0.0
30827,40.0,2156.0,M. Erlic,2260.0,2260.0,2156.0,2260.0,1.0,0.0,True,False,0.0
30849,1.0,23.0,,,,,,,,,False,23.0
30857,1.0,90.0,,,,,,,,,False,90.0
30863,1.0,90.0,,,,,,,,,False,90.0
30866,1.0,18.0,,,,,,,,,False,18.0
30868,1.0,25.0,,,,,,,,,False,25.0
30882,1.0,9.0,,,,,,,,,False,9.0
30937,1.0,72.0,,,,,,,,,False,72.0
30943,1.0,90.0,,,,,,,,,False,90.0
30948,1.0,0.0,,,,,,,,,False,0.0
30986,1.0,0.0,,,,,,,,,False,0.0
30993,1.0,60.0,,,,,,,,,False,60.0
31007,1.0,90.0,,,,,,,,,False,90.0
31009,1.0,77.0,,,,,,,,,False,77.0
31010,1.0,90.0,,,,,,,,,False,90.0
31035,1.0,90.0,,,,,,,,,False,90.0
31042,2.0,180.0,,,,,,,,,False,180.0
31045,1.0,90.0,,,,,,,,,False,90.0
31054,1.0,55.0,,,,,,,,,False,55.0
31055,1.0,62.0,,,,,,,,,False,62.0
31056,1.0,0.0,,,,,,,,,False,0.0
31057,2.0,46.0,,,,,,,,,False,46.0
31065,1.0,90.0,,,,,,,,,False,90.0
31071,1.0,83.0,,,,,,,,,False,83.0
31094,1.0,31.0,,,,,,,,,False,31.0
31098,1.0,90.0,,,,,,,,,False,90.0
31127,1.0,0.0,,,,,,,,,False,0.0
31137,1.0,0.0,,,,,,,,,False,0.0
31156,2.0,180.0,,,,,,,,,False,180.0
31173,1.0,0.0,,,,,,,,,False,0.0
31226,2.0,11.0,,,,,,,,,False,11.0
31237,1.0,89.0,,,,,,,,,False,89.0
31273,1.0,90.0,,,,,,,,,False,90.0
31329,1.0,3.0,,,,,,,,,False,3.0
31354,1.0,97.0,,,,,,,,,False,97.0
31383,1.0,0.0,,,,,,,,,False,0.0
31384,1.0,0.0,,,,,,,,,False,0.0
31386,2.0,102.0,,,,,,,,,False,102.0
31389,1.0,98.0,,,,,,,,,False,98.0
31390,2.0,24.0,,,,,,,,,False,24.0
31440,1.0,0.0,,,,,,,,,False,0.0
31445,1.0,0.0,,,,,,,,,False,0.0
31477,1.0,8.0,,,,,,,,,False,8.0
31497,1.0,0.0,,,,,,,,,False,0.0
31503,1.0,90.0,,,,,,,,,False,90.0
31507,1.0,31.0,,,,,,,,,False,31.0
31541,2.0,90.0,,,,,,,,,False,90.0
31543,1.0,90.0,,,,,,,,,False,90.0
31552,1.0,69.0,,,,,,,,,False,69.0
31553,1.0,8.0,,,,,,,,,False,8.0
31565,1.0,0.0,,,,,,,,,False,0.0
31585,1.0,90.0,,,,,,,,,False,90.0
31615,1.0,18.0,,,,,,,,,False,18.0
31616,1.0,90.0,,,,,,,,,False,90.0
31631,1.0,90.0,,,,,,,,,False,90.0
31636,1.0,0.0,,,,,,,,,False,0.0
31660,1.0,90.0,,,,,,,,,False,90.0
31676,1.0,0.0,,,,,,,,,False,0.0
31678,1.0,90.0,,,,,,,,,False,90.0
31738,1.0,57.0,,,,,,,,,False,57.0
31982,1.0,67.0,,,,,,,,,False,67.0
31996,1.0,90.0,,,,,,,,,False,90.0
32011,1.0,90.0,,,,,,,,,False,90.0
32059,1.0,0.0,,,,,,,,,False,0.0
32134,1.0,0.0,,,,,,,,,False,0.0
32137,1.0,28.0,,,,,,,,,False,28.0
32172,2.0,0.0,,,,,,,,,False,0.0
32266,1.0,90.0,,,,,,,,,False,90.0
32403,1.0,89.0,,,,,,,,,False,89.0
32451,2.0,136.0,,,,,,,,,False,136.0
32473,1.0,0.0,,,,,,,,,False,0.0
32621,2.0,46.0,,,,,,,,,False,46.0
32848,1.0,0.0,,,,,,,,,False,0.0
32858,43.0,3410.0,T. Watanabe,4127.0,4127.0,3410.0,4127.0,1.0,0.0,True,False,0.0
