player_id,player_name,world_cup_team,squad_position,resolved_role,role_stability,role_observations,role_distribution,reported_minutes,orientation_mapping,fixture_endpoint_coverage,coverage_pass_80pct,stable_role_60pct,scientific_role_eligible,minutes_num,overall,uncertainty,conservative_score,build_up,progression,creation,finishing,defending,duels,retention,goalkeeping,profile_scored,lower_95,upper_95,role_rank_conservative,top30_lower_threshold,best_lower_threshold,plausible_top30,plausible_real_xi,guardrail_top35,insufficient_evidence_guardrail,in_selection_frontier,frontier_reason,cov_annual_current,pass_annual_current,miss_annual_current,known_minute_cov_annual_current,missing_startXI_annual_current,exact_minutes_annual_current,coverage_version_annual_current,cov_pre_world_cup,pass_pre_world_cup,miss_pre_world_cup,known_minute_cov_pre_world_cup,missing_startXI_pre_world_cup,exact_minutes_pre_world_cup,coverage_version_pre_world_cup,covered,lo90,hi90,stable,rank,urank,needed,reason
15286,M. Tamari,Jordan,Midfielder,CM,0.4666666666666667,30,CM:14 | RW:8 | AM:8,3584.0,low_is_left,1.0,False,False,False,2706.0,0.6034372474434267,0.089714995891461,0.5137222515519657,0.3904582760317838,0.6808746384514107,0.6617465821588892,0.6934149392101709,0.3731806396251731,0.390199719881347,0.4235526342313368,0.4367115383688669,True,0.4275958554961631,0.7792786393906904,46.0,0.4698174469315781,0.6752213663290523,True,True,False,True,True,insufficient_evidence_guardrail,1.0,True,0,1.0,0,2706.0,exact_window_known_minutes_v2_event_bounded,1.0,True,0,1.0,0,2489.0,exact_window_known_minutes_v2_event_bounded,True,0.4558692110594207,0.7510052838274328,False,46.0,48.0,False,outside_decision_frontier
15304,Vozinha,Cape Verde Islands,Goalkeeper,GK,1.0,17,GK:17,1560.0,low_is_left,1.0,False,True,False,1020.0,0.7812584976297834,0.1461264561141157,0.6351320415156676,0.3397669451852108,0.3212781811853437,0.3098140524348434,0.3215983069298614,0.2076515707299293,0.1944719739964424,0.7565970077633177,0.9996646498695336,True,0.4948506436461166,1.0,42.0,0.589972475664744,0.6652816201691438,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,2100.0,exact_window_known_minutes_v3_complete_lineup_event_reconstruction,1.0,True,0,1.0,0,1710.0,exact_window_known_minutes_v3_complete_lineup_event_reconstruction,True,0.5409018662969151,1.0,True,42.0,2.0,False,outside_decision_frontier
16360,A. Franco,Ecuador,Defender,RB,0.9636363636363636,55,RB:53 | LCB:2,8477.0,low_is_left,1.0,False,True,False,4997.0,0.5036172661206253,0.0660198089144573,0.4375974572061679,0.4932133738963117,0.3636413440897086,0.388949806667903,0.3774331989571786,0.5976949421523611,0.3305378345512604,0.5761826715767121,0.6290335900358579,True,0.3742184406482889,0.6330160915929617,90.0,0.4140762867709887,0.537777630667353,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,4997.0,exact_window_known_minutes_v2_event_bounded,1.0,True,0,1.0,0,4998.0,exact_window_known_minutes_v2_event_bounded,True,0.39502434397703706,0.6122101882642135,True,88.0,196.0,False,outside_decision_frontier
16367,W. Pacho,Ecuador,Defender,LCB,0.8958333333333334,48,LCB:43 | RCB:2 | LB:2 | RB:1,6579.0,low_is_left,1.0,False,True,False,4396.0,0.6398726434067449,0.0703882383259553,0.5694844050807896,0.736506165395469,0.3397691873507265,0.3472215035746626,0.4141720079440905,0.6149591650225957,0.4738694282518396,0.7821870274966257,0.7195008134476913,True,0.5019116962878725,0.7778335905256173,6.0,0.1977891624684348,0.5686669344450404,True,True,True,False,True,plausible_real_xi,1.0,True,0,1.0,0,4396.0,exact_window_known_minutes_v2_event_bounded,1.0,True,0,1.0,0,4568.0,exact_window_known_minutes_v2_event_bounded,True,0.5240942943015727,0.755650992511917,True,6.0,10.0,False,outside_decision_frontier
16369,G. Plata,Ecuador,Attacker,RW,0.9722222222222222,36,RW:35 | ST:1,5764.0,low_is_left,1.0,False,True,False,3298.0,0.6523292092084387,0.0812650135403456,0.5710641956680931,0.4752045058386059,0.7518634570626305,0.6676766120596905,0.6281102482223487,0.5279447394992738,0.6647368453098691,0.4483607845746143,0.3812268249229928,True,0.4930497826693614,0.8116086357475161,54.0,0.5129506006993587,0.6854695334585559,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,3298.0,exact_window_known_minutes_v2_event_bounded,0.975,True,2,1.0,0,3297.0,exact_window_known_minutes_v2_event_bounded,True,0.5186601569423408,0.7859982614745367,True,54.0,111.0,False,outside_decision_frontier
16470,J. Alcivar,Ecuador,Midfielder,AM,0.9714285714285714,35,AM:34 | DM:1,4452.0,low_is_left,1.0,False,True,False,2645.0,0.5666968837036552,0.0907436198135274,0.4759532638901278,0.6427747414933705,0.5005926088005156,0.5675508565283381,0.4850449531651385,0.5846393455984519,0.3503210991677201,0.631232069793169,0.6285000106662448,True,0.3888393888691415,0.744554378538169,78.0,0.4583156981188975,0.5944349510352618,True,True,False,False,True,plausible_real_xi,1.0,True,0,0.9670932358318098,1,2645.0,exact_window_known_minutes_v2_event_bounded,1.0,True,0,1.0,0,3006.0,exact_window_known_minutes_v2_event_bounded,True,0.4174369115306692,0.7159568558766413,True,78.0,88.0,False,outside_decision_frontier
16482,R. Aguirre,Uruguay,Attacker,RW,0.8787878787878788,33,RW:29 | ST:4,3664.0,low_is_left,1.0,False,True,False,2656.0,0.4757484329988512,0.0905555144914945,0.3851929185073567,0.2221556565566212,0.4379212041139685,0.4928698517593794,0.6980518960174349,0.2818198975273033,0.46479157320497,0.1860343713765068,0.116479069942303,True,0.2982596245955219,0.6532372414021805,235.0,0.5129506006993587,0.6854695334585559,True,False,False,False,True,plausible_top30,1.0,True,0,1.0,0,2656.0,exact_window_known_minutes_v2_event_bounded,1.0,True,0,1.0,0,2765.0,exact_window_known_minutes_v2_event_bounded,True,0.3267978665470599,0.6246989994506426,True,230.0,247.0,False,outside_decision_frontier
16590,J. Caicedo,Ecuador,Attacker,RW,1.0,18,RW:18,1886.0,low_is_left,1.0,True,True,True,1772.0,0.5266199401450425,0.1108656682127603,0.4157542719322822,0.191490305535799,0.3889532428896727,0.3774808977507186,0.7777494877432515,0.2637350720973248,0.4248577929417509,0.1140261852260686,0.0948098505542019,True,0.3093232304480323,0.7439166498420527,217.0,0.5129506006993587,0.6854695334585559,True,True,False,False,True,plausible_real_xi,1.0,True,0,0.9077868852459016,2,1772.0,exact_window_known_minutes_v2_event_bounded,1.0,True,0,0.9065905552672548,2,1747.0,exact_window_known_minutes_v2_event_bounded,True,0.34426214368088526,0.7089777366091998,True,212.0,204.0,False,outside_decision_frontier
16642,G. Valle,Ecuador,Goalkeeper,GK,1.0,37,GK:37,3830.0,low_is_left,1.0,False,True,False,2821.0,0.6997655634830073,0.087867322881398,0.6118982406016094,0.3347385527307357,0.3045778034442057,0.3148857750181577,0.3215983069298614,0.2105156883435391,0.1356322570818148,0.2200153033907778,0.9996646498695336,True,0.5275456106354672,0.8719855163305474,58.0,0.589972475664744,0.6652816201691438,True,True,False,False,True,plausible_real_xi,1.0,True,0,0.912649627952119,3,2821.0,exact_window_known_minutes_v2_event_bounded,1.0,True,0,0.9164345403899722,3,2961.0,exact_window_known_minutes_v2_event_bounded,True,0.5552366787510238,0.8442944482149909,True,58.0,68.0,False,outside_decision_frontier
16797,M. El Shenawy,Egypt,Goalkeeper,GK,1.0,16,GK:16,1991.0,low_is_left,1.0,True,True,True,1909.0,0.6833733958875581,0.1068134575779127,0.5765599383096454,0.2708644823544388,0.3028871809838975,0.3098140524348434,0.3215983069298614,0.2076515707299293,0.1575357240674467,0.1958996132561783,0.9996646498695336,True,0.4740190190348491,0.8927277727402669,88.0,0.589972475664744,0.6652816201691438,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,1909.0,exact_window_known_minutes_v2_event_bounded,1.0,True,0,1.0,0,1909.0,exact_window_known_minutes_v2_event_bounded,True,0.5076808927833012,0.859065898991815,True,88.0,58.0,False,outside_decision_frontier
16804,Y. Ibrahim,Egypt,Defender,RCB,0.7666666666666667,30,RCB:23 | LCB:6 | RB:1,3591.0,low_is_left,1.0,True,True,True,3267.0,0.4772564077188865,0.0816496580927726,0.3956067496261138,0.5976593394277849,0.3454627667026541,0.318600749388661,0.5038093625446716,0.6032337153448843,0.5920614262807751,0.6304274036234989,0.5921100812566952,True,0.3172230778570521,0.6372897375807208,26.0,0.2888160648935492,0.5805399022955131,True,True,True,False,True,plausible_real_xi,1.0,True,0,1.0,0,3267.0,exact_window_known_minutes_v2_event_bounded,1.0,True,0,1.0,0,2801.0,exact_window_known_minutes_v2_event_bounded,True,0.34295467146564185,0.6115581439721312,True,25.0,26.0,False,outside_decision_frontier
16805,R. Rabia,Egypt,Defender,RB,0.75,12,RB:9 | LCB:2 | RCB:1,1730.0,low_is_left,1.0,True,True,True,1649.0,0.4427310739396895,0.1149260842951899,0.3278049896444995,0.5579190113867663,0.3246363749071319,0.318517541020018,0.5627157139877218,0.5805581901304123,0.4739393407412908,0.5155943067730698,0.6423014993885574,True,0.2174759487211172,0.6679861991582619,234.0,0.4140762867709887,0.537777630667353,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,2304.0,exact_window_known_minutes_v3_complete_lineup_event_reconstruction,1.0,True,0,1.0,0,1936.0,exact_window_known_minutes_v3_complete_lineup_event_reconstruction,True,0.2536944873554158,0.6317676605239633,True,232.0,167.0,False,outside_decision_frontier
16813,H. Fathy,Egypt,Defender,RB,0.5833333333333334,12,RB:7 | LCB:4 | RCB:1,1853.0,low_is_left,1.0,True,False,False,1593.0,0.6571152056939877,0.1169286807596014,0.5401865249343862,0.6080427816161059,0.4884237045748308,0.4566712534709033,0.428360537641439,0.6836005562752809,0.7404081844056044,0.5632778203310027,0.5530490554162353,True,0.4279349914051689,0.8862954199828066,7.0,0.4140762867709887,0.537777630667353,True,True,True,True,True,insufficient_evidence_guardrail,1.0,True,0,1.0,0,2117.0,exact_window_known_minutes_v3_complete_lineup_event_reconstruction,1.0,True,0,1.0,0,1876.0,exact_window_known_minutes_v3_complete_lineup_event_reconstruction,True,0.46478464105190653,0.8494457703360689,False,7.0,4.0,False,outside_decision_frontier
16831,E. M. Soliman,Egypt,Goalkeeper,GK,1.0,16,GK:16,1406.0,low_is_left,1.0,True,True,True,1406.0,0.6963590456713773,0.1244618572567778,0.5718971884145995,0.3017145920960836,0.3041241205984487,0.3098140524348434,0.3215983069298614,0.2193191741524051,0.1654235668928162,0.2413371321594473,0.9996646498695336,True,0.4524138054480927,0.940304285894662,91.0,0.589972475664744,0.6652816201691438,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,1406.0,exact_window_known_minutes_v2_event_bounded,1.0,True,0,1.0,0,1406.0,exact_window_known_minutes_v2_event_bounded,True,0.49163750834544995,0.9010805829973046,True,91.0,36.0,False,outside_decision_frontier
16841,M. Lasheen,Egypt,Midfielder,DM,0.5428571428571428,35,DM:19 | CM:11 | AM:5,3638.0,low_is_left,0.9814814814814816,True,False,False,3237.0,0.628652078838773,0.0820271434990939,0.5466249353396792,0.5539796837327468,0.5080843239596323,0.4460709071180571,0.3643535715563442,0.7105662204545219,0.702073963018555,0.6258608528673002,0.5063537011730781,True,0.4678788775805489,0.7894252800969972,6.0,0.2567438243531459,0.59591886719741,True,True,True,True,True,insufficient_evidence_guardrail,0.9814814814814816,True,1,1.0,0,3335.0,exact_window_known_minutes_v2_event_bounded,0.979591836734694,True,1,1.0,0,2976.0,exact_window_known_minutes_v2_event_bounded,True,0.49372943434581956,0.7635747233317265,False,6.0,8.0,False,outside_decision_frontier
16871,Zizo,Egypt,Attacker,RW,0.8181818181818182,22,RW:18 | ST:3 | LW:1,2298.0,low_is_left,1.0,True,True,True,2120.0,0.6639505561254847,0.1013586942776019,0.5625918618478828,0.5449936855977267,0.7220718386184564,0.8693176729084552,0.6435748376032159,0.3300607990243878,0.3642990781914449,0.495030746439334,0.5410998319560333,True,0.4652875153413849,0.8626135969095845,68.0,0.5129506006993587,0.6854695334585559,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,2120.0,exact_window_known_minutes_v2_event_bounded,1.0,True,0,1.0,0,2056.0,exact_window_known_minutes_v2_event_bounded,True,0.49723034021990575,0.8306707720310637,True,68.0,56.0,False,outside_decision_frontier
17269,E. Ashour,Egypt,Midfielder,CM,0.4736842105263157,19,CM:9 | AM:8 | ST:1 | RW:1,2153.0,low_is_left,1.0,True,False,False,2015.0,0.6092745759385721,0.103966018498745,0.5053085574398272,0.5589831234629923,0.712865467282686,0.7105821183303421,0.5598606864540341,0.5329268541945938,0.7193174730180493,0.4787621503885812,0.4497647436488337,True,0.4055011796810319,0.8130479721961124,52.0,0.4698174469315781,0.6752213663290523,True,True,False,True,True,insufficient_evidence_guardrail,1.0,True,0,1.0,0,2015.0,exact_window_known_minutes_v2_event_bounded,1.0,True,0,1.0,0,1649.0,exact_window_known_minutes_v2_event_bounded,True,0.4382656933312076,0.7802834585459367,False,52.0,33.0,False,outside_decision_frontier
18110,M. Crocombe,New Zealand,Goalkeeper,GK,1.0,26,GK:26,3338.0,low_is_left,1.0,False,True,False,2525.0,0.6518845505884773,0.0928748759043985,0.5590096746840787,0.2217740911299885,0.3100993291882599,0.3212079147020571,0.3215983069298614,0.2140911228554886,0.1689780676026555,0.0514278328949065,0.9996646498695336,True,0.4698497938158562,0.8339193073610984,95.0,0.589972475664744,0.6652816201691438,True,True,False,False,True,plausible_real_xi,1.0,True,0,0.9546313799621928,1,2525.0,exact_window_known_minutes_v2_event_bounded,1.0,True,0,0.9494736842105264,1,2255.0,exact_window_known_minutes_v2_event_bounded,True,0.4991189741044595,0.8046501270724951,True,95.0,98.0,False,outside_decision_frontier
18592,I. Ndiaye,Senegal,Midfielder,AM,0.8205128205128205,39,AM:32 | RW:5 | CM:2,3765.0,low_is_left,0.9803921568627452,True,True,True,3381.0,0.5769154796891725,0.0802613300429677,0.4966541496462047,0.4370849873708449,0.7590185286115346,0.5653545966820803,0.6590878046105815,0.5158518525248479,0.6509437694055612,0.5681916492647799,0.5194394052035097,True,0.4196032728049557,0.7342276865733892,65.0,0.4583156981188975,0.5944349510352618,True,True,False,False,True,plausible_real_xi,0.9803921568627452,True,1,1.0,0,3381.0,exact_window_known_minutes_v2_event_bounded,0.9787234042553192,True,1,1.0,0,3258.0,exact_window_known_minutes_v2_event_bounded,True,0.4448973398640479,0.708933619514297,True,65.0,92.0,False,outside_decision_frontier
18776,C. Soyuncu,Türkiye,Defender,LCB,0.4,10,LCB:4 | RCB:4 | LB:1 | RB:1,1302.0,low_is_left,1.0,True,False,False,1087.0,0.5620462655015335,0.1415513988912115,0.420494866610322,0.6915736982829629,0.3981151651385344,0.4259284026259361,0.3215983069298614,0.67228146721133,0.7251551308046382,0.8382904359332932,0.5991328931214394,True,0.2846055236747589,0.839487007328308,20.0,0.1977891624684348,0.5686669344450404,True,True,True,True,True,insufficient_evidence_guardrail,1.0,True,0,0.8579321231254933,2,1087.0,exact_window_known_minutes_v2_event_bounded,1.0,True,0,0.8562300319488818,2,1072.0,exact_window_known_minutes_v2_event_bounded,True,0.32921493363526966,0.7948775973677973,False,20.0,6.0,False,outside_decision_frontier
18814,I. Diop,Morocco,Defender,RCB,0.6666666666666666,18,RCB:12 | RB:6,2064.0,low_is_left,1.0,True,True,True,1754.0,0.4118900176198895,0.1114330822197737,0.3004569354001157,0.6849629844924975,0.314592203643818,0.3098140524348434,0.5097323073805048,0.4535816562467646,0.3211169255600775,0.8542026871600065,0.6448424874761879,True,0.1934811764691329,0.6302988587706462,38.0,0.2888160648935492,0.5805399022955131,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,1754.0,exact_window_known_minutes_v2_event_bounded,1.0,True,0,1.0,0,1277.0,exact_window_known_minutes_v2_event_bounded,True,0.22859890816831313,0.595181127071466,True,36.0,34.0,False,outside_decision_frontier
18816,A. Masuaku,Congo DR,Defender,LB,0.6153846153846154,13,LB:8 | RB:3 | LCB:2,1062.0,low_is_left,1.0,True,True,True,1062.0,0.5588620925746532,0.1432078020789062,0.415654290495747,0.5906970168890108,0.52270726790815,0.602490462419359,0.409961823301659,0.5978099344690182,0.4729437550120042,0.4885470450622124,0.4896424922487628,True,0.278174800499997,0.8395493846493094,30.0,0.3170630071570786,0.5537089048331636,True,True,True,False,True,plausible_real_xi,1.0,True,0,1.0,0,1062.0,exact_window_known_minutes_v2_event_bounded,1.0,True,0,1.0,0,744.0,exact_window_known_minutes_v2_event_bounded,True,0.3233062199174158,0.7944179652318907,True,29.0,5.0,False,outside_decision_frontier
18830,M. Arnautovic,Austria,Attacker,RW,1.0,23,RW:23,1986.0,low_is_left,1.0,True,True,True,1848.0,0.6470955997394057,0.1085620296683618,0.5385335700710437,0.3951975182057083,0.6071350124455799,0.8063776909650624,0.8419210245078512,0.2860502501173076,0.408658154848129,0.366414094533716,0.3233720389112924,True,0.4343140215894163,0.859877177889395,100.0,0.5129506006993587,0.6854695334585559,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,1848.0,exact_window_known_minutes_v2_event_bounded,1.0,True,0,1.0,0,1706.0,exact_window_known_minutes_v2_event_bounded,True,0.4685269514901874,0.8256642479886239,True,100.0,65.0,False,outside_decision_frontier
18846,A. Wan-Bissaka,Congo DR,Defender,RB,1.0,31,RB:31,3249.0,low_is_left,0.9607843137254902,True,True,True,2889.0,0.4835521045333825,0.0868270741760244,0.396725030357358,0.38326372755596,0.4721775317532776,0.4692631095388916,0.3215983069298614,0.6426712571901065,0.4035706313112,0.4037267549810195,0.3210290716244945,True,0.3133710391483746,0.6537331699183904,148.0,0.4140762867709887,0.537777630667353,True,True,False,False,True,plausible_real_xi,0.9607843137254902,True,2,1.0,0,2889.0,exact_window_known_minutes_v2_event_bounded,0.9574468085106383,True,2,1.0,0,2534.0,exact_window_known_minutes_v2_event_bounded,True,0.3407342766573642,0.6263699324094008,True,146.0,175.0,False,outside_decision_frontier
18861,N. Ake,Netherlands,Defender,LCB,0.4736842105263157,19,LCB:9 | LB:8 | RCB:2,2274.0,low_is_left,1.0,True,False,False,1834.0,0.4822308415647739,0.1089756008028313,0.3732552407619425,0.7350352036133148,0.3763893867990262,0.4185287230879637,0.3965950766424171,0.4407839586489867,0.4356393645363385,0.3307727464079719,0.665957214275564,True,0.2686386639912245,0.6958230191383233,23.0,0.1977891624684348,0.5686669344450404,True,True,True,True,True,insufficient_evidence_guardrail,1.0,True,0,1.0,0,1834.0,exact_window_known_minutes_v2_event_bounded,1.0,True,0,1.0,0,1821.0,exact_window_known_minutes_v2_event_bounded,True,0.3029819293350211,0.6614797537945267,False,23.0,21.0,False,outside_decision_frontier
18931,C. Wood,New Zealand,Attacker,RW,1.0,15,RW:15,2020.0,low_is_left,1.0,False,True,False,1413.0,0.4681044495666845,0.124153182556282,0.3439512670104024,0.2478670571953106,0.3990407362391254,0.5048235208786168,0.7025884366831773,0.2449175419457269,0.3978309304457632,0.2426004180818977,0.1579000974275508,True,0.2247642117563716,0.7114446873769974,250.0,0.5129506006993587,0.6854695334585559,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,1413.0,exact_window_known_minutes_v2_event_bounded,1.0,True,0,1.0,0,1143.0,exact_window_known_minutes_v2_event_bounded,True,0.2638906369414158,0.6723182621919532,True,244.0,228.0,False,outside_decision_frontier
18938,A. Jones,Canada,Defender,RB,1.0,22,RB:22,1996.0,low_is_left,0.9818181818181818,True,True,True,1886.0,0.4615986232526699,0.1074627854892629,0.3541358377634069,0.6353421801197188,0.3252740215021701,0.3503896047739001,0.415213097101857,0.5992512529503182,0.437535002158149,0.5015537383731425,0.6477015967667,True,0.2509715636937145,0.6722256828116253,204.0,0.4140762867709887,0.537777630667353,True,True,False,False,True,plausible_real_xi,0.9818181818181818,True,1,1.0,0,1886.0,exact_window_known_minutes_v2_event_bounded,0.98,True,1,1.0,0,1886.0,exact_window_known_minutes_v2_event_bounded,True,0.2848380707783478,0.6383591757269921,True,202.0,154.0,False,outside_decision_frontier
18942,Y. Valery,Tunisia,Midfielder,RB,1.0,34,RB:34,3912.0,low_is_left,1.0,True,True,True,3626.0,0.4835991679372706,0.0775023797296684,0.4060967882076022,0.438736552721378,0.5824044715517477,0.5238589472153231,0.41097732233938,0.5002125591545807,0.5503407386482841,0.422108985777424,0.3168852863678104,True,0.3316945036671205,0.6355038322074208,130.0,0.4140762867709887,0.537777630667353,True,True,False,False,True,plausible_real_xi,1.0,True,0,1.0,0,3626.0,exact_window_known_minutes_v2_event_bounded,1.0,True,0,1.0,0,3374.0,exact_window_known_minutes_v2_event_bounded,True,0.35611909754155524,0.6110792383329859,True,128.0,198.0,False,outside_decision_frontier
