player_id,player_name,active_fixtures,active_minutes,starts,modal_provider_position,provider_position_stability,modal_lineup_position,lineup_position_stability,modal_grid_row,grid_row_stability,modal_grid_band,grid_band_stability,modal_formation,world_cup_team,squad_position,rank_entry_precheck,benchmark_precheck
283252,Zakaria El Ouahdi,1,16.0,0,D,1.0,D,1.0,,0.0,,0.0,4-2-3-1,Morocco,Defender,True,True
284072,Ahmadou Bamba Dieng,3,158.0,2,F,1.0,F,1.0,5.0,1.0,outer_high,1.0,3-4-2-1,Senegal,Attacker,True,False
284295,Zidane Iqbal,4,249.0,3,M,1.0,M,1.0,3.0,0.6666666666666666,outer_high,1.0,4-4-2,Iraq,Midfielder,True,False
284322,Kobbie Mainoo,29,1732.0,17,M,1.0,M,1.0,3.0,1.0,center,0.8235294117647058,4-2-3-1,England,Midfielder,True,True
284869,Toni Fruk,2,180.0,2,F,1.0,F,1.0,5.0,1.0,outer_high,1.0,4-1-3-2,Croatia,Midfielder,True,True
289592,Kevin Castaño,6,360.0,4,M,1.0,M,1.0,3.0,0.6666666666666666,outer_low,0.6666666666666666,4-3-3,Colombia,Midfielder,True,True
290212,Denis Višinský,10,463.0,6,M,0.8,M,0.8,4.0,0.8,outer_low,0.6,3-4-1-2,Czech Republic,Midfielder,True,True
291024,Hélio Varela,4,179.0,1,F,0.75,F,0.75,4.0,1.0,outer_high,1.0,4-1-4-1,Cape Verde Islands,Midfielder,True,True
291713,Armando González,3,111.0,1,F,1.0,F,1.0,5.0,1.0,outer_high,1.0,3-4-2-1,Mexico,Attacker,True,True
291964,Arda Güler,52,3441.0,42,M,0.9423076923076923,M,0.9411764705882353,3.0,0.6666666666666666,outer_high,0.6428571428571429,4-4-2,Türkiye,Attacker,True,True
292396,Azarias Londoño,8,293.0,3,F,0.875,F,0.875,4.0,1.0,outer_high,1.0,5-4-1,Panama,Midfielder,True,True
292924,Ahmed Nadhir Benbouali,1,45.0,0,F,1.0,F,1.0,,0.0,,0.0,4-2-3-1,Algeria,Attacker,True,False
294824,Nathan-Dylan Saliba,6,389.0,4,M,1.0,M,1.0,3.0,1.0,outer_high,1.0,4-4-2,Canada,Midfielder,True,True
295026,Martin Baturina,9,714.0,9,M,0.7777777777777778,M,0.7777777777777778,4.0,1.0,center,0.4444444444444444,4-2-3-1,Croatia,Attacker,True,True
295394,Munaf Younus,3,240.0,2,D,1.0,D,1.0,2.0,1.0,outer_high,1.0,4-2-3-1,Iraq,Defender,True,False
295513,José López,9,743.0,8,F,0.7777777777777778,F,0.8571428571428571,5.0,0.6666666666666666,outer_high,1.0,4-2-3-1,Argentina,Attacker,True,True
295513,José Manuel López,2,18.0,0,F,1.0,F,1.0,,0.0,,0.0,4-1-3-2,Argentina,Attacker,True,True
295793,Marc Pubill,37,2783.0,29,D,1.0,D,1.0,2.0,1.0,outer_high,1.0,4-4-2,Spain,Defender,True,True
295977,Tshepang Moremi,8,367.0,3,M,0.75,M,0.75,4.0,1.0,outer_high,0.6666666666666666,4-2-3-1,South Africa,Midfielder,True,True
296373,Zaid Tahseen,2,150.0,2,D,1.0,D,1.0,2.0,1.0,outer_high,1.0,4-1-4-1,Iraq,Defender,True,False
296645,Tete Yengi,2,28.0,0,F,1.0,F,1.0,,0.0,,0.0,3-4-2-1,Australia,Attacker,True,True
296667,Pablo Gavi,15,782.0,9,M,0.9333333333333333,M,0.9333333333333333,3.0,0.6666666666666666,outer_high,0.6666666666666666,4-2-3-1,Spain,Attacker,True,False
301528,Andreas Schjelderup,21,1127.0,13,F,0.5238095238095238,F,0.5238095238095238,4.0,0.8461538461538461,outer_high,0.6153846153846154,4-2-3-1,Norway,Attacker,True,True
301771,Simon Adingra,27,1300.0,16,F,0.5555555555555556,F,0.5555555555555556,4.0,0.625,outer_low,0.5625,4-2-3-1,Ivory Coast,Attacker,True,True
303362,Rafik Belghali,9,708.0,8,D,1.0,D,1.0,2.0,1.0,outer_high,1.0,4-2-3-1,Algeria,Defender,True,True
303467,Abdul Fatawu Issahaku,4,129.0,0,F,1.0,F,0.75,,0.0,,0.0,4-1-4-1,Ghana,Midfielder,True,True
304228,Zeno Debast,2,110.0,1,D,1.0,D,1.0,2.0,1.0,outer_high,1.0,4-2-3-1,Belgium,Defender,True,False
304951,Gi-Hyuk Lee,3,270.0,3,D,1.0,D,1.0,,0.0,,0.0,,South Korea,Defender,True,True
304958,Yang Hyun-Jun,4,186.0,2,F,0.5,F,0.5,4.0,1.0,outer_high,1.0,4-2-3-1,South Korea,Attacker,True,True
305832,Matías Galarza,6,470.0,4,M,1.0,M,1.0,3.0,1.0,outer_low,1.0,4-4-2,Paraguay,Midfielder,True,True
306380,Musab Al Juwayr,15,725.0,9,M,0.8666666666666667,M,0.8666666666666667,4.0,0.5555555555555556,outer_high,0.6666666666666666,4-2-3-1,Saudi Arabia,Attacker,True,True
306940,Yaimar Medina,1,45.0,0,D,1.0,D,1.0,,0.0,,0.0,,Ecuador,Midfielder,True,True
307123,Nico O'Reilly,62,4610.0,50,D,0.6774193548387096,D,0.6721311475409836,2.0,0.7959183673469388,outer_low,0.8775510204081632,4-1-4-1,England,Defender,True,True
308689,Sidny Lopes Cabral,6,388.0,4,D,0.8333333333333334,D,0.8333333333333334,2.0,0.75,outer_low,0.75,4-1-4-1,Cape Verde Islands,Defender,True,True
309182,Gilson Tavares,2,78.0,1,F,1.0,F,1.0,5.0,1.0,outer_high,1.0,4-1-4-1,Cape Verde Islands,Attacker,True,False
309763,Livano Comenencia,12,884.0,11,M,0.9166666666666666,M,0.9166666666666666,3.0,1.0,outer_high,0.6666666666666666,4-2-3-1,Curaçao,Midfielder,True,True
310785,Mohannad Abu Taha,3,265.0,3,M,1.0,M,0.6666666666666666,3.0,1.0,outer_low,1.0,3-4-2-1,Jordan,Midfielder,True,False
310835,Abdallah Nasib,3,261.0,3,D,1.0,D,1.0,2.0,1.0,outer_high,1.0,3-4-2-1,Jordan,Defender,True,True
311543,Nilson Angulo,16,942.0,11,M,0.6875,M,0.625,4.0,0.6666666666666666,outer_high,0.4444444444444444,4-2-3-1,Ecuador,Midfielder,True,True
312459,Nishan Velupillay,2,74.0,1,F,0.5,F,0.5,3.0,1.0,outer_low,1.0,5-4-1,Australia,Midfielder,True,True
312964,Nathan Ngoy,27,2354.0,27,D,1.0,D,1.0,2.0,1.0,outer_high,1.0,4-2-3-1,Belgium,Defender,True,True
313353,Promise David,11,409.0,4,F,1.0,F,1.0,5.0,1.0,center,0.5,4-4-2,Canada,Attacker,True,True
313383,Obed Vargas,17,900.0,9,M,1.0,M,1.0,3.0,1.0,outer_low,0.4444444444444444,4-4-2,Mexico,Midfielder,True,True
313937,Antoine Mendy,15,1177.0,13,D,1.0,D,1.0,2.0,1.0,outer_high,1.0,5-4-1,Senegal,Defender,True,True
314377,Samed Baždar,1,28.0,0,F,1.0,F,1.0,,0.0,,0.0,4-4-2,Bosnia & Herzegovina,Attacker,True,False
314511,Antonio Nusa,22,1395.0,17,F,0.5909090909090909,F,0.5909090909090909,4.0,0.8823529411764706,outer_low,0.8823529411764706,4-3-3,Norway,Midfielder,True,True
319572,Valentín Barco,31,2459.0,27,M,0.9354838709677419,M,0.9333333333333333,3.0,0.8846153846153846,center,0.5384615384615384,4-2-3-1,Argentina,Midfielder,True,True
322101,Amar Memić,12,908.0,10,M,0.9166666666666666,M,0.9166666666666666,3.0,0.6,outer_high,0.9,3-4-1-2,Bosnia & Herzegovina,Midfielder,True,True
323935,Giuliano Simeone,58,4043.0,49,M,0.7758620689655172,M,0.7543859649122807,3.0,0.7916666666666666,outer_high,1.0,4-4-2,Argentina,Midfielder,True,True
323974,Elias Saad,5,217.0,3,F,1.0,F,1.0,4.0,1.0,outer_high,1.0,3-4-2-1,Tunisia,Attacker,True,False
324034,Gustavo Puerta,5,470.0,5,M,1.0,M,1.0,3.0,0.8,outer_high,0.6,4-3-3,Colombia,Midfielder,True,True
326067,Anis Hadj Moussa,20,1308.0,14,F,0.75,F,0.75,4.0,1.0,outer_high,1.0,4-2-3-1,Algeria,Attacker,True,True
326183,Redouane Halhal,2,180.0,2,D,1.0,D,1.0,2.0,1.0,center,0.5,4-2-3-1,Morocco,Defender,True,True
327631,Habib Diarra,28,1866.0,21,M,1.0,M,1.0,3.0,0.5238095238095238,outer_high,0.9047619047619048,4-2-3-1,Senegal,Attacker,True,True
327738,Luc De Fougerolles,8,617.0,7,D,1.0,D,1.0,2.0,1.0,outer_high,1.0,4-4-2,Canada,Defender,True,True
327895,Paul Wanner,17,1013.0,11,M,0.9411764705882353,M,0.9411764705882353,3.0,0.5454545454545454,outer_high,0.7272727272727273,4-2-3-1,Austria,Midfielder,True,True
328033,Aleksandar Pavlović,53,3681.0,43,M,1.0,M,1.0,3.0,1.0,center,0.7906976744186046,4-2-3-1,Germany,Midfielder,True,True
328046,Ismael Koné,12,946.0,11,M,1.0,M,1.0,3.0,1.0,outer_high,0.7272727272727273,4-3-3,Canada,Midfielder,True,True
328148,Edgardo Fariña,3,43.0,0,D,1.0,D,1.0,,0.0,,0.0,4-2-3-1,Panama,Defender,True,False
329163,Adil Boulbina,8,372.0,3,M,0.625,M,0.75,4.0,1.0,outer_low,0.6666666666666666,4-2-3-1,Algeria,Attacker,True,False
329409,Esmir Bajraktarević,18,812.0,7,F,0.6666666666666666,F,0.6666666666666666,4.0,0.5714285714285714,outer_high,1.0,4-2-3-1,Bosnia & Herzegovina,Midfielder,True,False
332056,Wagner Pina,4,358.0,4,D,1.0,D,1.0,2.0,1.0,outer_high,1.0,4-2-3-1,Cape Verde Islands,Defender,True,True
334429,Oumar Diakité,5,128.0,1,F,1.0,F,1.0,4.0,1.0,outer_high,1.0,4-3-3,Ivory Coast,Midfielder,True,True
334915,Farès Ghedjemis,1,1.0,0,F,1.0,F,1.0,,0.0,,0.0,4-2-3-1,Algeria,Attacker,True,True
335051,João Neves,50,3615.0,38,M,1.0,M,1.0,3.0,1.0,outer_high,0.6842105263157895,4-3-3,Portugal,Midfielder,True,True
335056,Diego Moreira,28,2167.0,24,M,0.7857142857142857,M,0.8148148148148148,4.0,0.6086956521739131,outer_high,0.5652173913043478,4-2-3-1,Belgium,Attacker,True,True
336657,Warren Zaïre-Emery,62,4439.0,48,M,0.6451612903225806,M,0.6451612903225806,3.0,0.5416666666666666,outer_high,0.8541666666666666,4-3-3,France,Midfielder,True,True
336659,Chemsdine Talbi,35,1828.0,18,F,0.6285714285714286,F,0.6285714285714286,4.0,0.8888888888888888,outer_high,0.6111111111111112,4-2-3-1,Morocco,Midfielder,True,True
336671,Renato Veiga,26,2244.0,25,D,0.9615384615384616,D,0.9615384615384616,2.0,1.0,outer_high,0.76,4-4-2,Portugal,Defender,True,True
337587,Jordan Bos,12,837.0,10,D,0.8333333333333334,D,0.8333333333333334,2.0,0.8,outer_high,0.4,4-3-3,Australia,Midfielder,True,True
338014,Nestory Irankunda,4,264.0,3,F,0.75,F,0.75,5.0,0.6666666666666666,outer_high,0.6666666666666666,3-4-2-1,Australia,Midfielder,True,True
338751,Victor Muñoz,6,285.0,3,F,0.6666666666666666,F,0.6666666666666666,4.0,0.6666666666666666,outer_high,0.6666666666666666,4-3-3,Spain,Attacker,True,True
339883,Kenan Yıldız,30,2236.0,25,F,0.9,F,0.9,4.0,1.0,center,0.52,3-4-2-1,Türkiye,Midfielder,True,True
339887,Can Uzun,18,899.0,11,M,0.8888888888888888,M,0.8888888888888888,4.0,0.9,center,0.9,4-2-3-1,Türkiye,Midfielder,True,False
340077,Matías Fernández,21,1491.0,16,F,0.5714285714285714,F,0.5714285714285714,4.0,0.625,outer_high,0.9375,4-2-3-1,Belgium,Attacker,True,True
340077,Matías Fernández-Pardo,5,233.0,2,F,1.0,F,1.0,5.0,1.0,outer_high,1.0,4-2-3-1,Belgium,Attacker,True,True
340151,Mike Penders,34,3019.0,34,G,1.0,G,1.0,1.0,1.0,outer_high,1.0,4-2-3-1,Belgium,Goalkeeper,True,True
340173,Ermin Mahmić,3,72.0,0,M,1.0,M,1.0,,0.0,,0.0,4-4-2,Bosnia & Herzegovina,Midfielder,True,False
340573,Bilal El Khannouss,41,2696.0,31,M,0.7317073170731707,M,0.7317073170731707,4.0,0.9032258064516129,outer_high,0.8064516129032258,4-2-3-1,Morocco,Attacker,True,True
341642,Jorrel Hato,31,1788.0,19,D,1.0,D,1.0,2.0,1.0,outer_low,0.4444444444444444,4-2-3-1,Netherlands,Defender,True,True
341844,Mohammad Ghorbani,1,90.0,1,M,1.0,M,1.0,3.0,1.0,outer_high,1.0,5-4-1,Iran,Midfielder,True,False
342035,Cristian Volpato,7,369.0,4,F,0.5714285714285714,F,0.5714285714285714,4.0,1.0,outer_high,1.0,4-3-3,Australia,Attacker,True,False
343027,Désiré Doué,55,3469.0,39,F,0.8727272727272727,F,0.8727272727272727,4.0,0.8974358974358975,outer_high,0.7435897435897436,4-3-3,France,Midfielder,True,True
343287,Dailon Rocha Livramento,3,175.0,2,F,1.0,F,1.0,5.0,1.0,outer_high,1.0,4-1-4-1,Cape Verde Islands,Attacker,True,False
344862,Hazem Mastouri,1,89.0,1,F,1.0,F,1.0,,0.0,,0.0,,Tunisia,Attacker,True,False
345748,Andrés Gómez,1,8.0,0,F,1.0,F,1.0,,0.0,,0.0,4-3-3,Colombia,Midfielder,True,True
347211,Robin Risser,9,810.0,9,G,1.0,G,1.0,1.0,1.0,outer_high,1.0,3-4-2-1,France,Goalkeeper,True,True
347316,Lucas Bergvall,36,1631.0,18,M,1.0,M,1.0,4.0,0.6111111111111112,outer_high,0.7777777777777778,4-2-3-1,Sweden,Midfielder,True,True
348205,Petar Sučić,26,1388.0,14,M,0.9615384615384616,M,0.9615384615384616,3.0,0.7857142857142857,outer_high,0.6428571428571429,3-5-2,Croatia,Attacker,True,True
348568,Alessandro Circati,4,390.0,4,D,1.0,D,1.0,2.0,1.0,outer_high,1.0,3-4-2-1,Australia,Defender,True,True
349344,Luca Jaquez,22,1300.0,14,D,1.0,D,1.0,2.0,1.0,outer_high,1.0,3-4-1-2,Switzerland,Defender,True,True
350037,Nico Paz,9,601.0,7,M,0.7777777777777778,M,0.7777777777777778,4.0,0.7142857142857143,outer_high,0.8571428571428571,4-2-3-1,Argentina,Attacker,True,True
350799,Jeremy Arevalo,5,56.0,0,F,1.0,F,1.0,,0.0,,0.0,4-2-3-1,Ecuador,Attacker,True,False
350850,Besfort Zeneli,2,58.0,0,M,1.0,M,1.0,,0.0,,0.0,3-1-4-2,Sweden,Midfielder,True,True
351014,Junnosuke Suzuki,5,311.0,3,D,1.0,D,1.0,2.0,1.0,outer_high,1.0,3-4-2-1,Japan,Defender,True,True
351587,Tani Oluwaseyi,25,1178.0,13,F,1.0,F,1.0,4.0,0.9230769230769231,outer_high,0.5384615384615384,4-4-2,Canada,Attacker,True,True
353808,Deveron Fonville,8,474.0,5,D,1.0,D,1.0,2.0,1.0,outer_high,0.4,3-4-2-1,Curaçao,Defender,True,True
353883,Patrick Beach,4,389.0,4,G,1.0,G,1.0,1.0,1.0,outer_high,1.0,3-4-2-1,Australia,Goalkeeper,True,True
354027,Joel Ordóñez,12,1037.0,12,D,1.0,D,1.0,2.0,1.0,outer_high,1.0,4-2-3-1,Ecuador,Defender,True,True
354753,Ousmane Diomande,10,701.0,8,D,1.0,D,1.0,2.0,1.0,outer_high,0.875,4-2-3-1,Ivory Coast,Defender,True,True
355994,Alexander Freeman,14,1045.0,11,D,1.0,D,1.0,2.0,1.0,outer_high,1.0,4-2-3-1,USA,Defender,True,True
359561,Kamogelo Sebelebele,2,99.0,1,D,0.5,D,0.5,2.0,1.0,outer_high,1.0,4-2-3-1,South Africa,Midfielder,True,True
360114,Abdukodir Khusanov,41,3148.0,35,D,1.0,D,1.0,2.0,1.0,outer_high,0.9411764705882353,4-1-4-1,Uzbekistan,Defender,True,True
361966,Kevin Rodriguez,10,421.0,3,F,1.0,F,1.0,5.0,0.6666666666666666,outer_high,0.6666666666666666,3-4-1-2,Ecuador,Attacker,True,True
362145,Ali Ahmed,6,340.0,4,M,0.8333333333333334,M,0.8333333333333334,3.0,1.0,outer_low,1.0,4-4-2,Canada,Midfielder,True,True
362400,Maximilian Arfsten,6,436.0,5,D,0.8333333333333334,D,0.8333333333333334,2.0,1.0,outer_low,1.0,4-2-3-1,USA,Midfielder,True,True
365331,Noah Sadiki,43,3611.0,40,M,1.0,M,1.0,3.0,0.875,center,0.725,4-2-3-1,Congo DR,Midfielder,True,True
369544,Gessime Yassine,19,643.0,6,F,0.6842105263157895,F,0.6842105263157895,4.0,0.6666666666666666,outer_high,0.8333333333333334,4-2-3-1,Morocco,Attacker,True,True
374058,Lamine Camara,30,2038.0,22,M,1.0,M,1.0,3.0,0.8636363636363636,outer_high,0.7272727272727273,3-4-2-1,Senegal,Midfielder,True,True
375598,Ngal'ayel Mukau,34,1808.0,22,M,0.9705882352941176,M,0.9705882352941176,4.0,0.6363636363636364,outer_high,1.0,4-2-3-1,Congo DR,Midfielder,True,True
375930,Keisuke Goto,1,13.0,0,F,1.0,F,1.0,,0.0,,0.0,3-4-2-1,Japan,Attacker,True,True
375974,Joaquin Seys,6,451.0,5,D,1.0,D,1.0,2.0,1.0,outer_low,1.0,4-2-3-1,Belgium,Defender,True,True
377122,Endrick,12,643.0,6,F,0.9166666666666666,F,0.9166666666666666,4.0,0.6666666666666666,outer_high,1.0,4-3-3,Brazil,Attacker,True,True
377930,Ayoub Al Oui,5,318.0,4,D,0.8,D,1.0,2.0,1.0,outer_high,1.0,4-3-3,Qatar,Defender,True,True
380587,Ibrahim Maza,41,2808.0,31,F,0.6585365853658537,F,0.6341463414634146,4.0,0.6774193548387096,outer_high,0.7096774193548387,3-4-2-1,Algeria,Attacker,True,True
380978,Assan Ouédraogo,8,322.0,4,M,1.0,M,1.0,3.0,0.75,outer_high,1.0,4-3-3,Germany,Midfielder,True,False
386828,Lamine Yamal,52,4201.0,48,M,0.6923076923076923,M,0.6923076923076923,4.0,1.0,outer_high,1.0,4-2-3-1,Spain,Midfielder,True,True
386837,Alexandr Sojka,6,391.0,5,M,1.0,M,1.0,4.0,0.6666666666666666,outer_high,1.0,4-2-3-1,Czech Republic,Midfielder,True,True
387521,Luka Vušković,7,606.0,7,D,1.0,D,1.0,2.0,1.0,outer_high,0.8571428571428571,3-4-2-1,Croatia,Defender,True,True
387643,Bazoumana Touré,19,1102.0,13,F,0.5789473684210527,F,0.5789473684210527,3.0,0.38461538461538464,outer_low,0.5384615384615384,4-3-3,Ivory Coast,Attacker,True,True
388570,Deniz Gül,6,185.0,1,F,1.0,F,1.0,4.0,1.0,outer_high,1.0,4-3-3,Türkiye,Attacker,True,True
390002,Mateo Chávez,5,339.0,4,D,1.0,D,1.0,2.0,1.0,outer_low,0.75,4-3-3,Mexico,Defender,True,True
393977,Adem Arous,3,252.0,3,D,1.0,D,1.0,2.0,1.0,outer_high,1.0,4-1-4-1,Tunisia,Defender,True,False
395075,Mostafa Ziko,6,385.0,5,F,0.6666666666666666,F,0.6666666666666666,4.0,0.8,outer_high,0.6,4-2-3-1,Egypt,Midfielder,True,True
395559,Kerim Alajbegović,5,350.0,4,M,0.8,M,0.6,3.0,0.75,outer_low,0.75,4-4-2,Bosnia & Herzegovina,Midfielder,True,True
396623,Pau Cubarsí,55,4615.0,52,D,1.0,D,1.0,2.0,1.0,outer_high,0.8269230769230769,4-2-3-1,Spain,Defender,True,True
400948,Assane Diao,3,133.0,1,F,0.6666666666666666,F,0.6666666666666666,4.0,1.0,outer_high,1.0,4-2-3-1,Senegal,Attacker,True,False
403087,Mohammed  Abu Al-Shamat,1,80.0,1,D,1.0,D,1.0,2.0,1.0,outer_high,1.0,4-4-2,Saudi Arabia,Midfielder,True,True
403087,Mohammed Abu Al-Shamat,8,566.0,6,M,0.625,M,0.625,2.0,0.4,outer_high,1.0,4-4-2,Saudi Arabia,Midfielder,True,True
404172,Kojo Peprah Oppong,16,1128.0,12,D,1.0,D,1.0,2.0,1.0,center,0.4166666666666667,5-4-1,Ghana,Defender,True,True
406244,Johan Manzambi,15,1045.0,12,M,1.0,M,1.0,3.0,0.5833333333333334,outer_high,0.75,4-2-3-1,Switzerland,Attacker,True,True
406303,Kendry Páez,16,433.0,3,M,0.875,M,0.875,4.0,1.0,outer_high,1.0,3-4-2-1,Ecuador,Attacker,True,True
406752,Ime Okon,4,367.0,4,D,1.0,D,1.0,2.0,1.0,outer_high,0.75,4-2-3-1,South Africa,Defender,True,True
406846,Tyrese Noslin,4,82.0,0,D,0.75,D,0.75,,0.0,,0.0,5-4-1,Curaçao,Midfielder,True,True
407806,Rayan,14,1062.0,12,M,0.7142857142857143,M,0.7142857142857143,4.0,0.9166666666666666,outer_high,1.0,4-2-3-1,Brazil,Midfielder,True,True
409303,El Hadji Malick Diouf,32,2653.0,29,D,0.75,D,0.75,2.0,0.7241379310344828,outer_low,0.8275862068965517,4-3-3,Senegal,Defender,True,True
409670,Arjan Malić,1,45.0,1,D,1.0,D,1.0,2.0,1.0,outer_high,1.0,4-4-2,Bosnia & Herzegovina,Defender,True,False
410016,Prince Kwabena Adu,12,581.0,6,F,0.75,F,0.75,5.0,0.5,outer_high,0.5,3-4-1-2,Ghana,Midfielder,True,True
411800,Christopher Baah,6,534.0,6,M,1.0,M,1.0,3.0,0.8,center,0.4,4-4-2,Ghana,Attacker,True,True
414149,Relebohile Mofokeng,6,356.0,4,F,0.5,F,0.5,4.0,1.0,outer_high,1.0,4-2-3-1,South Africa,Midfielder,True,True
415431,Samir El Mourabet,37,2210.0,25,M,0.972972972972973,M,0.972972972972973,3.0,0.96,outer_high,0.72,4-2-3-1,Morocco,Midfielder,True,True
416901,Niko Sigur,7,463.0,5,M,0.7142857142857143,M,0.7142857142857143,3.0,0.6,outer_high,1.0,4-4-2,Canada,Midfielder,True,True
422572,Kento Shiogai,6,185.0,1,F,0.8333333333333334,F,0.8333333333333334,4.0,1.0,outer_high,1.0,3-4-2-1,Japan,Attacker,True,False
430078,Samukelo Kabini,1,63.0,1,M,1.0,M,1.0,3.0,1.0,outer_low,1.0,3-4-2-1,South Africa,Defender,True,True
430835,Tyler Bindon,3,107.0,1,D,1.0,D,1.0,,0.0,,0.0,,New Zealand,Defender,True,True
433272,Findlay Curtis,2,16.0,0,F,1.0,F,1.0,,0.0,,0.0,,Scotland,Attacker,True,True
438688,Ayyoub Bouaddi,29,2245.0,27,M,0.9655172413793104,M,0.9655172413793104,3.0,0.9629629629629629,outer_high,0.5185185185185185,4-2-3-1,Morocco,Midfielder,True,True
441269,Paul Okon-Engstler,4,204.0,2,M,1.0,M,1.0,3.0,1.0,center,1.0,3-4-2-1,Australia,Midfielder,True,True
453073,Akam Hashem,4,281.0,3,D,1.0,D,1.0,2.0,1.0,center,1.0,4-1-4-1,Iraq,Defender,True,False
474591,Christ Inao Oulaï,10,667.0,7,M,1.0,M,1.0,3.0,0.7142857142857143,outer_low,0.42857142857142855,4-3-3,Ivory Coast,Midfielder,True,True
474630,Khulumani Ndamane,1,73.0,1,D,1.0,D,1.0,2.0,1.0,outer_low,1.0,3-4-3,South Africa,Defender,True,True
475575,Caleb Yirenkyi,4,272.0,3,M,1.0,M,0.75,4.0,0.6666666666666666,outer_high,1.0,4-1-4-1,Ghana,Midfielder,True,True
482605,Gilberto Mora,7,440.0,6,M,1.0,M,1.0,3.0,0.6666666666666666,outer_high,0.8333333333333334,4-3-3,Mexico,Midfielder,True,True
510799,Mbekezeli Mbokazi,9,817.0,9,D,1.0,D,1.0,2.0,1.0,center,0.8888888888888888,4-2-3-1,South Africa,Defender,True,True
513776,Yan Diomande,25,1893.0,22,F,0.76,F,0.76,4.0,0.9090909090909091,outer_high,0.6818181818181818,4-3-3,Ivory Coast,Midfielder,True,True
535046,Ayoube Amaimouni Echghouyab,3,36.0,0,F,1.0,F,1.0,,0.0,,0.0,4-2-3-1,Morocco,Midfielder,True,False
535046,Ayoube Amaimouni-Echghouyab,9,322.0,3,F,0.7777777777777778,F,0.7777777777777778,3.0,0.6666666666666666,outer_high,1.0,3-4-2-1,Morocco,Midfielder,True,False
542644,Ali Jasim,3,221.0,3,M,1.0,M,1.0,4.0,0.6666666666666666,outer_high,1.0,4-1-4-1,Iraq,Attacker,True,False
