player_id,player_name,role,role_minutes,role_observations,role_share
18981,J. Locadia,ST,0.0,6,
18997,L. Bacuna,CM,519.0,6,0.6837944664031621
18997,L. Bacuna,DM,240.0,3,0.31620553359683795
19004,B. De Cordova-Reid,AM,0.0,1,
19004,B. De Cordova-Reid,DM,0.0,1,
19015,J. Bryan,LB,0.0,1,
19016,C. Chambers,RCB,0.0,1,
19022,D. Odoi,RCB,0.0,2,
19023,T. Ream,LCB,0.0,10,
19025,T. Cairney,CM,0.0,2,
19025,T. Cairney,DM,0.0,5,
19026,L. de la Torre,CM,0.0,1,
19026,L. de la Torre,DM,0.0,5,
19030,M. O'Riley,AM,0.0,5,
19030,M. O'Riley,CM,0.0,3,
19030,M. O'Riley,DM,0.0,2,
19032,R. Sessegnon,LB,0.0,18,
19032,R. Sessegnon,RW,0.0,1,
19035,H. Elliott,AM,0.0,2,
19041,J. Gorenc Stankovic,CM,0.0,1,
19041,J. Gorenc Stankovic,DM,0.0,3,
19042,F. Hadergjonaj,RB,0.0,7,
19043,T. Kongolo,LCB,0.0,1,
19047,J. Bacuna,AM,180.0,2,0.145044319097502
19047,J. Bacuna,CM,384.0,5,0.30942788074133765
19047,J. Bacuna,DM,422.0,5,0.34004834810636586
19047,J. Bacuna,LW,165.0,2,0.13295729250604352
19047,J. Bacuna,RW,90.0,1,0.072522159548751
19065,I. Pinto,RB,0.0,2,
19068,F. Passlack,RB,0.0,1,
19070,M. Aarons,LB,0.0,1,
19070,M. Aarons,RB,0.0,2,
19071,E. Buendia,AM,0.0,3,
19071,E. Buendia,LW,0.0,29,
19077,K. McLean,DM,90.0,1,1.0
19088,D. Henderson,GK,4500.0,50,1.0
19125,M. Bogusz,RW,0.0,2,
19128,J. Harrison,LB,0.0,1,
19128,J. Harrison,LW,0.0,1,
19128,J. Harrison,RB,0.0,1,
19128,J. Harrison,RW,0.0,4,
19139,T. Roberts,ST,0.0,1,
19142,J. Bond,GK,0.0,4,
19143,S. Johnstone,GK,0.0,15,
19145,T. Adarabioyo,LCB,0.0,10,
19145,T. Adarabioyo,RCB,0.0,4,
19149,A. Hegazy,RCB,0.0,1,
19150,M. Holgate,RCB,0.0,1,
19156,S. Field,DM,0.0,1,
19163,J. Murphy,AM,0.0,1,
19163,J. Murphy,RB,0.0,2,
19163,J. Murphy,RW,0.0,21,
19163,J. Murphy,ST,0.0,1,
19164,M. Phillips,RB,0.0,1,
19170,M. Rogers,AM,2677.0,31,0.5916022099447514
19170,M. Rogers,CM,90.0,1,0.019889502762430938
19170,M. Rogers,LW,1312.0,15,0.28994475138121545
19170,M. Rogers,RW,180.0,2,0.039779005524861875
19170,M. Rogers,ST,266.0,3,0.05878453038674033
19172,O. Nyland,GK,840.0,9,1.0
19179,T. Mings,LCB,0.0,15,
19179,T. Mings,RCB,0.0,2,
19182,A. Tuanzebe,LCB,480.0,5,0.31683168316831684
19182,A. Tuanzebe,RCB,1035.0,12,0.6831683168316832
19185,K. Davis,ST,0.0,8,
19187,J. Grealish,LW,0.0,16,
19191,J. McGinn,AM,345.0,5,0.11794871794871795
19191,J. McGinn,DM,502.0,6,0.17162393162393164
19191,J. McGinn,LW,223.0,3,0.07623931623931623
19191,J. McGinn,RW,1855.0,24,0.6341880341880342
19192,J. Ramsey,CM,0.0,18,
19192,J. Ramsey,DM,0.0,5,
19192,J. Ramsey,LW,0.0,2,
19194,T. Abraham,ST,0.0,5,
19199,K. Roos,GK,0.0,1,
19201,J. Bogle,RB,0.0,32,
19201,J. Bogle,RW,0.0,2,
19209,F. Tomori,RCB,0.0,34,
19214,D. Holmes,RB,0.0,1,
19220,M. Mount,AM,0.0,10,
19220,M. Mount,DM,0.0,2,
19220,M. Mount,RW,0.0,1,
19221,H. Wilson,AM,0.0,4,
19221,H. Wilson,RW,0.0,25,
19235,D. Spence,LB,2460.0,29,0.7979240999026922
19235,D. Spence,LW,90.0,1,0.029192345118391177
19235,D. Spence,RB,346.0,5,0.11222834901070386
19235,D. Spence,RW,90.0,1,0.029192345118391177
19235,Djed Spence,LB,97.0,1,0.031462860849821604
19242,P. McNair,RCB,0.0,1,
19245,M. Tavernier,AM,0.0,9,
19245,M. Tavernier,CM,0.0,2,
19245,M. Tavernier,DM,0.0,5,
19245,M. Tavernier,LW,0.0,10,
19245,M. Tavernier,RW,0.0,5,
19248,N. Wood,LCB,0.0,2,
19261,J. Hunt,RCB,0.0,1,
19263,L. Kelly,LCB,0.0,38,
19263,L. Kelly,RB,0.0,1,
19268,J. Brownhill,CM,0.0,3,
19268,J. Brownhill,RCB,0.0,1,
19268,J. Brownhill,RW,0.0,3,
19270,N. Eliasson,DM,0.0,1,
19272,C. O'Dowda,LB,0.0,3,
19278,F. Diedhiou,ST,0.0,1,
19281,A. Semenyo,AM,148.0,2,0.04187889077532541
19281,A. Semenyo,LW,1772.0,20,0.5014148273910582
19281,A. Semenyo,RW,1524.0,19,0.4312393887945671
19281,A. Semenyo,ST,90.0,1,0.025466893039049237
19291,S. Janko,RB,0.0,4,
19296,J. Carvalho,CM,0.0,2,
19296,J. Carvalho,LW,0.0,1,
19298,M. Cash,RB,0.0,44,
19300,D. Goncalves,AM,0.0,1,
19305,R. Yates,CM,0.0,5,
19305,R. Yates,DM,0.0,4,
19312,S. Benda,GK,0.0,2,
19314,C. Carter-Vickers,RCB,0.0,11,
19317,D. John,LB,0.0,3,
19321,J. Rodon,LCB,0.0,1,
19321,J. Rodon,RCB,0.0,27,
19322,M. van der Hoorn,LCB,0.0,2,
19322,M. van der Hoorn,RCB,0.0,3,
19323,J. Asoro,ST,0.0,1,
19329,D. James,RB,0.0,2,
19329,D. James,RW,0.0,4,
19336,Y. Dhanda,CM,0.0,2,
19341,D. Bentley,GK,0.0,3,
19344,Y. Barbet,LCB,0.0,6,
19345,M. Bech Sorensen,LB,0.0,1,
19345,M. Bech Sorensen,LCB,0.0,3,
19346,R. Henry,LB,0.0,15,
19354,E. Konsa,RB,89.0,1,0.01944080384447357
19354,E. Konsa,RCB,4489.0,50,0.9805591961555264
19360,J. Zamburek,CM,0.0,1,
19360,J. Zamburek,DM,0.0,2,
19361,S. Benrahma,CM,0.0,1,
19361,S. Benrahma,LW,0.0,1,
19364,N. Maupay,ST,0.0,4,
19366,O. Watkins,ST,3454.0,42,1.0
19372,M. Fox,LB,0.0,1,
19412,S. Kingsley,RB,0.0,1,
19428,J. Bowen,AM,0.0,4,
19428,J. Bowen,LW,0.0,2,
19428,J. Bowen,RW,0.0,20,
19428,J. Bowen,ST,0.0,6,
19451,D. Johnson,CM,0.0,1,
19451,D. Johnson,DM,0.0,1,
19461,L. Nmecha,ST,0.0,13,
19462,C. Robinson,ST,0.0,1,
19465,D. Raya,GK,4620.0,51,1.0
19466,A. Bell,LB,0.0,1,
19473,D. Williams,LCB,0.0,1,
19475,J. Buckley,CM,0.0,4,
19475,J. Buckley,DM,0.0,1,
19480,H. Reed,DM,0.0,3,
19482,J. Rothwell,CM,0.0,1,
19482,J. Rothwell,DM,0.0,1,
19484,A. Armstrong,AM,0.0,3,
19484,A. Armstrong,LW,0.0,1,
19484,A. Armstrong,ST,0.0,7,
19485,B. Brereton Diaz,ST,0.0,2,
19492,J. Haugaard,GK,0.0,2,
19495,N. Collins,LCB,0.0,15,
19495,N. Collins,RCB,0.0,13,
19497,B. Martins Indi,LCB,0.0,4,
19499,J. Tymon,LB,0.0,1,
19503,S. Clucas,LB,0.0,1,
19508,L. Sorensen,RB,0.0,1,
19509,T. Verlinden,AM,0.0,1,
19518,M. Colin,LB,0.0,4,
19518,M. Colin,RB,0.0,2,
19518,M. Colin,RCB,0.0,1,
19524,C. Adams,AM,67.0,1,0.11631944444444445
19524,C. Adams,ST,509.0,7,0.8836805555555556
19532,K. Mrabti,AM,0.0,2,
19532,K. Mrabti,ST,0.0,1,
19545,R. James,CM,237.0,3,0.08272251308900523
19545,R. James,DM,1082.0,13,0.37766143106457245
19545,R. James,RB,1456.0,18,0.5082024432809773
19545,R. James,RCB,90.0,1,0.031413612565445025
19549,A. Robinson,LB,1762.0,21,1.0
19550,B. Baningime,CM,0.0,1,
19562,N. Powell,RW,0.0,1,
19565,J. Weir,CM,0.0,1,
19572,M. Ingram,GK,0.0,2,
19586,E. Eze,AM,1349.0,17,0.4797297297297297
19586,E. Eze,CM,968.0,14,0.3442389758179232
19586,E. Eze,DM,90.0,1,0.032005689900426744
19586,E. Eze,LW,405.0,6,0.14402560455192034
19587,R. Manning,LB,0.0,1,
19588,B. Osayi-Samuel,RB,0.0,4,
19597,N. Wells,ST,0.0,1,
19599,E. Martinez,GK,4401.0,49,1.0
19600,S. Walker,GK,0.0,1,
19610,O. Richards,LB,0.0,2,
19613,O. Ejaria,AM,0.0,1,
19613,O. Ejaria,CM,0.0,1,
19614,S. Ezatolahi,CM,352.0,4,0.5886287625418061
19614,S. Ezatolahi,DM,246.0,3,0.411371237458194
19617,M. Olise,AM,470.0,6,0.10607086436470323
19617,M. Olise,RW,3961.0,46,0.8939291356352967
19624,N. Oliveira,ST,0.0,3,
19625,D. Namaso,AM,0.0,4,
19625,D. Namaso,LW,0.0,15,
19625,D. Namaso,RW,0.0,1,
19625,D. Namaso,ST,0.0,5,
19631,J. Cooper,LCB,0.0,1,
19636,M. Wallace,LCB,0.0,1,
19639,R. Leonard,RB,0.0,1,
19642,B. Mitchell,DM,0.0,1,
19650,J. Debrah,RCB,0.0,1,
19657,M. Rodak,GK,0.0,11,
19663,C. Robertson,LCB,0.0,1,
19668,J. Newell,CM,0.0,1,
19674,W. Vaulks,CM,0.0,1,
19674,W. Vaulks,DM,0.0,1,
19675,B. Wiles,AM,0.0,1,
19701,L. Connell,DM,0.0,1,
19719,J. Bree,RB,0.0,1,
19719,J. Bree,RCB,0.0,1,
19720,T. Chalobah,LCB,1710.0,19,0.46555948815682
19720,T. Chalobah,RB,90.0,1,0.024503130955622107
19720,T. Chalobah,RCB,1873.0,22,0.5099373808875578
19733,F. Downes,DM,0.0,1,
19734,A. Dozzell,DM,0.0,1,
19738,C. Ndaba,LB,0.0,1,
19738,C. Ndaba,LCB,0.0,2,
19760,J. Justin,LB,0.0,8,
19760,J. Justin,RB,0.0,5,
19760,J. Justin,RCB,0.0,10,
19769,J. Stacey,RB,0.0,1,
19779,A. Davies,GK,0.0,1,
19789,E. Pinnock,LCB,0.0,4,
19807,M. Thiam,ST,0.0,2,
19809,A. Maynard-Brewer,GK,0.0,1,
19811,D. Phillips,GK,0.0,1,
19824,J. Zemura,LB,0.0,4,
19827,J. Cullen,CM,0.0,8,
19827,J. Cullen,DM,0.0,8,
19828,A. Dijksteel,LB,0.0,1,
19828,A. Dijksteel,RB,0.0,1,
19828,A. Dijksteel,RCB,0.0,3,
19829,A. Doughty,RW,0.0,1,
19861,B. Close,DM,0.0,1,
19862,R. Curtis,ST,0.0,1,
19869,H. Mnoga,RB,0.0,2,
19883,M. Stryjek,GK,0.0,1,
19911,L. O'Nien,LB,0.0,1,
19911,L. O'Nien,LCB,0.0,3,
19911,L. O'Nien,RB,0.0,1,
19911,L. O'Nien,RCB,0.0,3,
19912,M. Power,CM,0.0,1,
19920,I. Lawlor,GK,0.0,1,
19923,T. Anderson,RCB,0.0,1,
19929,A. Lewis,CM,0.0,1,
19932,S. Blaney,LCB,0.0,1,
19946,J. Marquis,ST,0.0,1,
19959,B. White,RB,0.0,23,
19961,H. Burrows,LB,0.0,1,
19967,L. Reed,CM,0.0,1,
19967,L. Reed,DM,0.0,1,
19974,I. Toney,ST,2966.0,33,1.0
19987,D. Hyam,RCB,120.0,1,1.0
19990,D. Sterling,RB,0.0,2,
20007,C. Chaplin,AM,0.0,1,
20031,M. Harness,RW,0.0,1,
20035,L. Akins,RB,0.0,2,
20073,L. Coyle,RB,0.0,1,
20093,J. Hill,RB,0.0,2,
20093,J. Hill,RCB,0.0,22,
20104,L. Garbutt,LB,0.0,1,
20107,S. Long,LCB,0.0,1,
20111,C. Brannagan,CM,0.0,1,
20111,C. Brannagan,DM,0.0,1,
20117,A. Kashi,CM,0.0,1,
20119,J. Ruffels,CM,0.0,1,
20143,R. Charles-Cook,LW,0.0,1,
20144,L. Lopes,CM,0.0,2,
20174,H. Rodgers,RB,0.0,1,
20176,R. Sykes,LCB,0.0,16,
20176,R. Sykes,RCB,0.0,3,
20179,D. Barlaser,CM,0.0,1,
20179,D. Barlaser,DM,0.0,1,
20206,G. Osho,RCB,0.0,2,
20242,E. Hamilton,CM,0.0,1,
20242,E. Hamilton,DM,0.0,2,
20248,O. Rathbone,AM,0.0,1,
20258,R. Allsop,GK,0.0,1,
20303,J. Laurent,CM,0.0,3,
20303,J. Laurent,DM,0.0,3,
20303,J. Laurent,RB,0.0,4,
20303,J. Laurent,RCB,0.0,9,
20310,T. Campbell,ST,0.0,1,
20316,S. Smith,ST,0.0,1,
20344,S. McLaughlin,LB,0.0,2,
20351,S. Humphrys,ST,0.0,1,
20355,A. Ramsdale,GK,0.0,22,
20419,L. Roberts,GK,0.0,2,
20422,N. Devlin,LB,0.0,1,
20422,N. Devlin,RCB,0.0,1,
20436,G. Dobson,CM,0.0,1,
20457,C. Burgess,LCB,135.0,2,1.0
20474,F. Ojo,CM,0.0,2,
20518,G. Dietsch,GK,0.0,2,
20520,I. Balliu,RB,0.0,1,
20525,M. Udol,LB,0.0,12,
20525,M. Udol,LCB,0.0,1,
20529,G. Hein,AM,0.0,7,
20529,G. Hein,RW,0.0,3,
20534,C. Sabaly,AM,0.0,2,
20534,C. Sabaly,LW,0.0,1,
20534,C. Sabaly,RW,0.0,2,
20535,H. Diallo,ST,0.0,11,
20538,L. Pierre,CM,0.0,3,
20538,L. Pierre,DM,0.0,3,
20542,D. Leon,GK,0.0,26,
20545,J. Castelletto,LCB,0.0,2,
20545,J. Castelletto,RCB,0.0,12,
20546,B. Chardonnet,RCB,0.0,10,
20554,H. Belkebla,CM,0.0,3,
20554,H. Belkebla,DM,0.0,9,
20557,I. Diallo,DM,0.0,1,
20558,H. Magnetti,CM,0.0,3,
20558,H. Magnetti,DM,0.0,11,
20561,J. Pi,CM,0.0,1,
20566,Y. Diouf,GK,1710.0,19,1.0
20576,Y. Salmier,LCB,0.0,1,
20577,Y. Tavares,RCB,0.0,1,
20586,R. Raveloson,CM,0.0,1,
20586,R. Raveloson,DM,0.0,2,
20589,B. Mbeumo,AM,0.0,16,
20589,B. Mbeumo,LW,0.0,2,
20589,B. Mbeumo,RW,0.0,5,
20589,B. Mbeumo,ST,0.0,8,
20597,Kante,RCB,0.0,1,
20600,R. Perraud,LB,0.0,33,
20607,C. Mandouki,CM,0.0,2,
20608,R. Kouame,RW,0.0,1,
20617,Silas,ST,0.0,3,
20618,T. Bartouche-Selbonne,GK,0.0,1,
20628,P. Ouaneh,LCB,0.0,1,
20628,P. Ouaneh,RB,0.0,1,
20634,A. Claude-Maurice,AM,0.0,18,
20634,A. Claude-Maurice,LW,0.0,3,
20634,A. Claude-Maurice,ST,0.0,2,
20638,E. Le Fee,AM,0.0,13,
20638,E. Le Fee,CM,0.0,5,
20638,E. Le Fee,DM,0.0,3,
20638,E. Le Fee,LW,0.0,14,
20638,E. Le Fee,ST,0.0,1,
20649,Y. Wissa,ST,927.0,12,1.0
20654,F. Centonze,RB,0.0,4,
20655,J. Duverne,LCB,309.0,4,0.5488454706927176
20655,J. Duverne,RB,69.0,1,0.12255772646536411
20655,J. Duverne,RCB,185.0,2,0.3285968028419183
20656,E. Ebosse,LCB,0.0,6,
20665,J. Bellegarde,AM,421.0,6,0.2527010804321729
20665,J. Bellegarde,CM,856.0,11,0.5138055222088835
20665,J. Bellegarde,DM,180.0,2,0.10804321728691477
20665,J. Bellegarde,LW,209.0,3,0.12545018007202882
20689,H. Moukoudi,RCB,0.0,4,
20691,S. Yago,RB,0.0,1,
20692,H. Abdelli,CM,0.0,2,
20692,H. Abdelli,DM,0.0,3,
20696,P. Gueye,CM,3008.0,37,0.9151201703681168
20696,P. Gueye,DM,206.0,3,0.06267112868877396
20696,P. Gueye,LW,73.0,1,0.022208700943109217
20697,V. Lekhal,CM,0.0,1,
20697,V. Lekhal,DM,0.0,1,
20704,A. Gory,LW,0.0,1,
20704,A. Gory,RB,0.0,2,
20704,A. Gory,RW,0.0,1,
20706,G. Gallon,GK,0.0,2,
20715,A. Monfray,RCB,0.0,1,
20732,G. Perrin,LW,0.0,2,
20732,G. Perrin,RW,0.0,3,
20732,G. Perrin,ST,0.0,1,
20733,A. Scheidler,ST,0.0,9,
20761,F. Sotoca,ST,0.0,1,
20762,R. Descamps,GK,0.0,6,
20766,J. Laporte,RCB,0.0,1,
20770,A. Sissoko,RB,0.0,1,
20780,M. Pereira Lage,AM,0.0,11,
20780,M. Pereira Lage,LB,0.0,1,
20780,M. Pereira Lage,LW,0.0,4,
20780,M. Pereira Lage,RW,0.0,1,
20780,M. Pereira Lage,ST,0.0,10,
20784,F. Honorat,AM,0.0,4,
20784,F. Honorat,RB,0.0,2,
20784,F. Honorat,RW,0.0,8,
20784,F. Honorat,ST,0.0,3,
20809,D. Louiserre,CM,0.0,1,
20817,G. Koyalipou,ST,0.0,3,
20833,L. Leroy,CM,0.0,1,
20833,L. Leroy,DM,0.0,1,
20834,J. Livolant,AM,0.0,1,
20834,J. Livolant,RW,0.0,3,
20836,C. Operi,LB,765.0,9,1.0
20838,O. Sangante,RCB,0.0,5,
20839,A. Sissako,DM,0.0,7,
20844,H. Hassan,RW,1359.0,19,1.0
20849,M. Michel,GK,0.0,1,
20850,C. Arcus,RB,1180.0,14,0.8544532947139754
20850,C. Arcus,RCB,201.0,3,0.14554670528602462
20867,Y. Begraoui,RW,0.0,1,
20867,Y. Begraoui,ST,0.0,2,
20869,S. Chergui,RB,240.0,3,0.5
20869,S. Chergui,RCB,240.0,3,0.5
20882,A. Linguet,RB,0.0,6,
20884,S. Niakate,LCB,0.0,4,
20893,Lucas Ribeiro Costa,RW,0.0,1,
20898,K. Cabral,ST,0.0,1,
20917,L. Abergel,CM,0.0,9,
20919,A. Bassi,AM,0.0,1,
20925,V. Marchetti,DM,0.0,2,
20933,G. Haag,CM,0.0,1,
20953,Q. Laci,AM,0.0,1,
20953,Q. Laci,CM,0.0,3,
20959,M. Tramoni,AM,0.0,6,
20959,M. Tramoni,CM,0.0,3,
20959,M. Tramoni,ST,0.0,4,
20961,M. El Idrissy,ST,0.0,1,
20968,O. Ba,LCB,0.0,2,
20968,O. Ba,RCB,0.0,1,
20994,M. Prevot,GK,0.0,1,
20995,M. Lacroix,LCB,90.0,1,1.0
21004,L. Agoume,AM,0.0,1,
21004,L. Agoume,CM,0.0,6,
21004,L. Agoume,DM,0.0,8,
21008,S. M'Bakata,RB,0.0,1,
21010,E. Owusu,CM,1026.0,13,0.5107018417122947
21010,E. Owusu,DM,983.0,11,0.48929815828770534
21020,T. Robinet,ST,0.0,9,
21047,A. Kante,ST,0.0,2,
21048,A. Rabillard,ST,0.0,1,
21079,M. Dupe,GK,0.0,6,
21080,A. Olliero,GK,0.0,1,
21084,J. Homawoo,LCB,0.0,2,
21087,B. Mendy,CM,0.0,2,
21087,B. Mendy,DM,0.0,5,
21090,Diego Carlos,LCB,0.0,9,
21090,Diego Carlos,RCB,0.0,7,
21095,Lucas Evangelista,CM,0.0,3,
21095,Lucas Evangelista,DM,0.0,3,
21097,Andrei Girotto,RCB,0.0,4,
21098,J. Kayembe,LB,1132.0,13,0.9263502454991817
21098,J. Kayembe,LCB,90.0,1,0.07364975450081833
21101,S. Moutoussamy,CM,72.0,1,0.095112285336856
21101,S. Moutoussamy,DM,685.0,8,0.904887714663144
21102,V. Rongier,CM,0.0,2,
21102,V. Rongier,DM,0.0,18,
21103,A. Toure,DM,0.0,1,
21104,R. Kolo Muani,AM,0.0,2,
21104,R. Kolo Muani,LW,0.0,3,
21104,R. Kolo Muani,RW,0.0,7,
21104,R. Kolo Muani,ST,0.0,17,
21137,A. Mandrea,GK,0.0,1,
21138,R. Ait Nouri,LB,329.0,5,0.17919389978213507
21138,R. Ait Nouri,LW,90.0,2,0.049019607843137254
21138,R. Ait-Nouri,AM,90.0,1,0.049019607843137254
21138,R. Ait-Nouri,LB,1072.0,14,0.5838779956427015
21138,R. Ait-Nouri,RB,90.0,1,0.049019607843137254
21138,R. Aït-Nouri,LB,165.0,2,0.08986928104575163
21140,I. Cisse,LCB,0.0,1,
21140,I. Cisse,RCB,0.0,2,
21145,P. Capelle,AM,0.0,1,
21145,P. Capelle,CM,0.0,2,
21146,A. Fulgini,AM,0.0,1,
21146,A. Fulgini,CM,0.0,1,
21146,A. Fulgini,RW,0.0,2,
21146,A. Fulgini,ST,0.0,1,
21150,V. Pajot,CM,0.0,1,
21153,B. Santamaria,CM,0.0,4,
21155,W. Kanga,ST,0.0,4,
21248,G. Coudert,GK,0.0,12,
21252,M. Carlier,CM,0.0,1,
21260,A. Alegue,RW,0.0,1,
21260,A. Alegue,ST,0.0,1,
21326,E. Basilio,GK,0.0,1,
21381,J. Lefort,LCB,0.0,12,
21390,B. Zungu,CM,0.0,1,
21393,S. Guirassy,ST,0.0,41,
21394,S. Mendoza,AM,0.0,1,
21394,S. Mendoza,ST,0.0,1,
21398,M. Hautbois,GK,0.0,1,
21435,T. Valls,CM,0.0,1,
21437,D. Bouanga,AM,0.0,2,
21437,D. Bouanga,LW,0.0,10,
21437,D. Bouanga,ST,0.0,3,
21442,G. Paquiez,RCB,0.0,1,
21443,T. Savanier,AM,0.0,1,
21446,A. Bobichon,LW,0.0,1,
21447,U. Bozok,ST,0.0,4,
21486,P. Rebocho,LB,0.0,6,
21497,L. Blas,CM,0.0,4,
21497,L. Blas,LW,0.0,1,
21497,L. Blas,RB,0.0,2,
21497,L. Blas,RW,0.0,2,
21504,D. Ndong,DM,0.0,1,
21506,A. Mendy,ST,0.0,1,
21509,M. Thuram,ST,2737.0,36,1.0
21566,B. Lecomte,GK,0.0,3,
21568,R. Aguilar,LB,0.0,1,
21568,R. Aguilar,RB,0.0,6,
21570,N. Cozza,LB,0.0,4,
21570,N. Cozza,LCB,0.0,4,
21584,M. Ristic,LB,0.0,1,
21584,M. Ristic,LCB,0.0,2,
21587,E. Skhiri,CM,417.0,5,0.30957683741648107
21587,E. Skhiri,DM,779.0,10,0.5783221974758723
21587,E. Skhiri,RCB,151.0,2,0.11210096510764662
21589,B. Boutobba,RW,0.0,6,
21589,B. Boutobba,ST,0.0,1,
21613,L. Joseph,ST,234.0,3,1.0
21618,J. Allevinah,LW,0.0,2,
21628,B. Samba,GK,2070.0,23,1.0
21635,J. Gradit,RCB,0.0,3,
21636,F. Guilbert,RCB,0.0,1,
21640,J. Deminguet,AM,0.0,2,
21640,J. Deminguet,CM,0.0,4,
21640,J. Deminguet,DM,0.0,5,
21641,G. Kyeremeh,ST,0.0,1,
21694,N. Aguerd,LCB,0.0,16,
21694,N. Aguerd,RCB,0.0,6,
21701,V. Rosier,RB,0.0,28,
21715,W. Said,AM,0.0,10,
21794,T. Averlant,LW,0.0,1,
21995,N. Lemaitre,GK,0.0,1,
21998,A. Disasi,LCB,0.0,9,
21998,A. Disasi,RCB,0.0,2,
22002,G. Konan,LB,989.0,11,1.0
22003,M. Cafaro,LW,0.0,2,
22007,H. Kamara,LB,0.0,6,
22015,B. Dia,ST,0.0,4,
22026,A. Baron,DM,0.0,2,
22090,W. Saliba,LCB,570.0,7,0.12442698100851342
22090,W. Saliba,RCB,4011.0,47,0.8755730189914865
22093,R. Cabella,AM,0.0,2,
22093,R. Cabella,RW,0.0,1,
22094,W. Fofana,LCB,0.0,2,
22094,W. Fofana,RB,0.0,1,
22094,W. Fofana,RCB,0.0,26,
22097,A. Nordin,AM,0.0,2,
22097,A. Nordin,LB,0.0,1,
22097,A. Nordin,LW,0.0,5,
22097,A. Nordin,RB,0.0,1,
22097,A. Nordin,ST,0.0,2,
22098,V. Vada,AM,0.0,2,
22098,V. Vada,CM,0.0,2,
22098,V. Vada,ST,0.0,2,
22134,K. Amian,RB,0.0,4,
22134,K. Amian,RCB,0.0,2,
22136,B. Diakite,LCB,0.0,3,
22136,B. Diakite,RCB,0.0,14,
22139,S. Moreira,RB,300.0,3,0.7692307692307693
22139,S. Moreira,RCB,90.0,1,0.23076923076923078
22147,M. Kone,CM,1825.0,23,0.8425669436749769
22147,M. Kone,DM,341.0,4,0.15743305632502308
22149,I. Sangare,CM,290.0,4,0.09309791332263243
22149,I. Sangare,DM,2825.0,34,0.9069020866773676
22150,K. Sidibe,CM,0.0,1,
22157,W. Benitez,GK,0.0,4,
22160,O. Boscagli,LB,0.0,1,
22160,O. Boscagli,LCB,0.0,12,
22163,Dante,LCB,0.0,6,
22166,M. Sarr,LCB,0.0,13,
22170,P. Lees-Melou,CM,0.0,4,
22170,P. Lees-Melou,DM,0.0,5,
22171,J. Makengo,AM,0.0,6,
22171,J. Makengo,RW,0.0,2,
22173,A. Saint-Maximin,AM,0.0,1,
22173,A. Saint-Maximin,LW,0.0,5,
22174,A. Tameze,DM,0.0,1,
22174,A. Tameze,RCB,0.0,7,
22177,I. Ganago,ST,0.0,2,
22179,M. Maolida,LW,0.0,1,
22220,H. Koffi,GK,0.0,12,
22221,M. Maignan,GK,4111.0,46,1.0
22222,Z. Celik,LCB,174.0,2,0.07445442875481387
22222,Z. Celik,RB,1629.0,19,0.6970474967907574
22222,Z. Celik,RCB,534.0,6,0.22849807445442877
22224,Gabriel,LCB,4452.0,51,1.0
22225,R. Mandava,LB,0.0,23,
22228,Xeka,CM,0.0,2,
22229,J. Ikone,RW,0.0,6,
22230,T. Okou,RW,0.0,3,
22230,T. Okou,ST,0.0,2,
22232,Thiago Mendes,CM,0.0,1,
22232,Thiago Mendes,DM,0.0,3,
22233,B. Soumare,CM,0.0,3,
22233,B. Soumare,DM,0.0,6,
22235,J. Bamba,LW,0.0,1,
22236,R. Leao,LW,90.0,1,0.05142857142857143
22236,R. Leao,ST,1660.0,23,0.9485714285714286
22238,Luiz Araujo,RW,0.0,7,
22238,Luiz Araújo,LW,0.0,2,
22239,C. Niasse,CM,0.0,2,
22241,B. Kamara,GK,0.0,2,
22244,A. Caci,LB,0.0,1,
22244,A. Caci,RB,0.0,5,
22245,L. Carole,LB,0.0,2,
22247,K. Lala,RB,0.0,12,
22250,M. Simakan,RCB,0.0,21,
22251,D. Tchamba,LB,0.0,1,
22251,D. Tchamba,LCB,0.0,1,
22254,Y. Fofana,CM,0.0,28,
22260,I. Sissoko,DM,0.0,2,
22261,A. Thomasson,CM,0.0,13,
22264,L. Ajorque,ST,0.0,12,
22265,N. Da Costa,ST,145.0,2,1.0
22274,M. de Gevigney,RB,0.0,1,
22335,C. Makutungu,LCB,0.0,1,
22408,T. Jabol-Folcarelli,CM,0.0,1,
22408,T. Jabol-Folcarelli,DM,0.0,6,
22732,F. Pereira,DM,0.0,1,
22842,J. Krasso,ST,0.0,4,
22885,H. Benali,LW,0.0,1,
23109,I. Kone,GK,0.0,1,
23112,D. Bansais,RB,0.0,1,
23119,L. Vallier,LB,0.0,1,
23363,N. Cadiou,CM,0.0,9,
23402,D. Gomis,RCB,0.0,1,
23637,Y. Zouaoui,LB,0.0,10,
23643,M. Guilavogui,AM,0.0,1,
23958,A. Beuve,GK,0.0,1,
23964,B. Danger,RCB,0.0,1,
23969,C. Boateng,DM,0.0,1,
23975,Y. Maziz,LW,0.0,1,
24011,A. Desmas,GK,0.0,2,
24012,L. Mpasi-Nzau,GK,930.0,10,1.0
24028,Y. Roche,LB,0.0,1,
24028,Y. Roche,LCB,0.0,1,
24121,G. Sangare,CM,0.0,1,
24147,M. Camara,CM,0.0,18,
24147,M. Camara,DM,0.0,2,
24147,M. Camara,RB,0.0,1,
24173,S. Delos,RB,0.0,1,
