player_id,player_name,primary_role,primary_role_minutes,primary_role_observations,classified_role_minutes,primary_role_share,primary_role_eligible,exact_window_total_minutes,positional_gate_passed,total_minutes_gate_passed
17844,C. Vernam,LW,0.0,1,0.0,0.0,False,0.0,False,False
17860,R. Oates,ST,0.0,3,0.0,0.0,False,0.0,False,False
17897,P. Camara,CM,0.0,3,0.0,0.0,False,0.0,False,False
17932,M. Harris,ST,0.0,2,0.0,0.0,False,0.0,False,False
17934,C. Montano,LB,0.0,3,0.0,0.0,False,0.0,False,False
17939,D. Mitov,GK,0.0,5,0.0,0.0,False,0.0,False,False
17943,H. Darling,RCB,0.0,8,0.0,0.0,False,0.0,False,False
17951,J. Doyle-Hayes,CM,0.0,1,0.0,0.0,False,0.0,False,False
17953,B. Halliday,RB,0.0,4,0.0,0.0,False,0.0,False,False
17969,K. O'Hara,GK,0.0,1,0.0,0.0,False,0.0,False,False
17985,R. Cole,AM,0.0,1,0.0,0.0,False,0.0,False,False
18073,J. Sweeney,LB,0.0,1,0.0,0.0,False,0.0,False,False
18102,J. Sbarra,AM,0.0,1,0.0,0.0,False,0.0,False,False
18110,M. Crocombe,GK,0.0,1,0.0,0.0,False,2525.0,False,True
18121,I. Touray,LB,0.0,1,0.0,0.0,False,0.0,False,False
18128,D. Politic,LW,0.0,1,0.0,0.0,False,0.0,False,False
18177,N. Byrne,RCB,0.0,1,0.0,0.0,False,0.0,False,False
18185,R. Croasdale,DM,0.0,1,0.0,0.0,False,0.0,False,False
18202,L. Kitching,LCB,0.0,4,0.0,0.0,False,0.0,False,False
18205,J. Senior,LB,0.0,1,0.0,0.0,False,0.0,False,False
18256,E. Adams,DM,0.0,1,0.0,0.0,False,0.0,False,False
18313,J. Ayunga,ST,0.0,3,0.0,0.0,False,0.0,False,False
18380,R. Matrevics,GK,0.0,1,0.0,0.0,False,0.0,False,False
18397,J. Taylor,DM,0.0,2,0.0,0.0,False,0.0,False,False
18404,E. Mason-Clark,LW,0.0,5,0.0,0.0,False,0.0,False,False
18523,L. Gordon,LB,0.0,2,0.0,0.0,False,0.0,False,False
18592,I. Ndiaye,RW,1794.0,22,3299.0,0.5438011518642013,False,3381.0,False,True
18599,S. Thomas,LW,0.0,16,0.0,0.0,False,0.0,False,False
18603,W. Mannion,GK,0.0,2,0.0,0.0,False,0.0,False,False
18740,Jonny Otto,RB,0.0,13,0.0,0.0,False,0.0,False,False
18741,C. Coady,CM,0.0,1,0.0,0.0,False,0.0,False,False
18742,M. Doherty,RB,0.0,7,0.0,0.0,False,0.0,False,False
18744,M. Kilman,LCB,0.0,9,0.0,0.0,False,0.0,False,False
18746,M. Gibbs-White,AM,0.0,30,0.0,0.0,False,0.0,False,False
18747,R. Giles,LB,0.0,5,0.0,0.0,False,0.0,False,False
18748,P. Goncalves,LW,0.0,19,0.0,0.0,False,0.0,False,False
18749,E. Watt,DM,0.0,4,0.0,0.0,False,0.0,False,False
18751,I. Cavaleiro,LW,0.0,2,0.0,0.0,False,0.0,False,False
18753,A. Traore,RW,0.0,3,0.0,0.0,False,0.0,False,False
18755,J. Virginia,GK,0.0,4,0.0,0.0,False,0.0,False,False
18758,S. Coleman,LB,0.0,1,0.0,0.0,False,0.0,False,False
18760,J. Kenny,RB,0.0,2,0.0,0.0,False,0.0,False,False
18761,Bernard,RW,0.0,3,0.0,0.0,False,0.0,False,False
18765,A. Gomes,CM,0.0,4,0.0,0.0,False,0.0,False,False
18766,D. Calvert-Lewin,ST,0.0,30,0.0,0.0,False,0.0,False,False
18767,A. Lookman,LW,0.0,18,0.0,0.0,False,0.0,False,False
18768,C. Tosun,ST,0.0,4,0.0,0.0,False,0.0,False,False
18771,R. Pereira,RB,0.0,3,0.0,0.0,False,0.0,False,False
18776,C. Soyuncu,LCB,360.0,4,696.0,0.5172413793103449,False,1087.0,False,False
18778,H. Barnes,LW,0.0,24,0.0,0.0,False,0.0,False,False
18779,H. Choudhury,RB,0.0,1,0.0,0.0,False,0.0,False,False
18780,R. Ghezzal,RW,0.0,1,0.0,0.0,False,0.0,False,False
18781,D. Gray,LW,0.0,4,0.0,0.0,False,0.0,False,False
18782,M. James,CM,0.0,1,0.0,0.0,False,0.0,False,False
18785,N. Mendy,CM,0.0,3,0.0,0.0,False,0.0,False,False
18786,W. Ndidi,DM,0.0,8,0.0,0.0,False,0.0,False,False
18788,J. Vardy,ST,0.0,7,0.0,0.0,False,0.0,False,False
18790,P. Dahlberg,GK,0.0,1,0.0,0.0,False,0.0,False,False
18794,Kiko Femenia,RB,0.0,10,0.0,0.0,False,0.0,False,False
18799,A. Masina,LCB,0.0,7,0.0,0.0,False,0.0,False,False
18803,N. Chalobah,CM,0.0,1,0.0,0.0,False,0.0,False,False
18805,A. Doucoure,CM,0.0,3,0.0,0.0,False,0.0,False,False
18806,W. Hughes,CM,0.0,26,0.0,0.0,False,0.0,False,False
18807,D. Quina,AM,0.0,1,0.0,0.0,False,0.0,False,False
18810,A. Gray,ST,0.0,1,0.0,0.0,False,0.0,False,False
18812,Adrian,GK,0.0,4,0.0,0.0,False,0.0,False,False
18813,A. Cresswell,LB,0.0,8,0.0,0.0,False,0.0,False,False
18814,I. Diop,RCB,1369.0,15,1369.0,1.0,False,1754.0,True,False
18816,A. Masuaku,LB,666.0,9,666.0,1.0,False,1062.0,False,False
18819,M. Antonio,ST,0.0,1,0.0,0.0,False,0.0,False,False
18820,C. Coventry,DM,0.0,2,0.0,0.0,False,0.0,False,False
18821,G. Diangana,CM,0.0,3,0.0,0.0,False,0.0,False,False
18823,B. Johnson,RW,0.0,1,0.0,0.0,False,0.0,False,False
18830,M. Arnautovic,ST,401.0,6,401.0,1.0,False,1848.0,False,True
18834,A. Yarmolenko,ST,0.0,1,0.0,0.0,False,0.0,False,False
18843,J. Schlupp,LB,0.0,1,0.0,0.0,False,0.0,False,False
18845,P. van Aanholt,LB,0.0,3,0.0,0.0,False,0.0,False,False
18846,A. Wan-Bissaka,RB,2230.0,25,2309.0,0.9657860545690776,True,2889.0,True,True
18847,J. Ward,RB,0.0,2,0.0,0.0,False,0.0,False,False
18852,L. Milivojevic,DM,0.0,2,0.0,0.0,False,0.0,False,False
18853,J. Riedewald,DM,0.0,7,0.0,0.0,False,0.0,False,False
18858,A. Begovic,GK,0.0,1,0.0,0.0,False,0.0,False,False
18860,M. Travers,GK,0.0,1,0.0,0.0,False,0.0,False,False
18861,N. Ake,LCB,791.0,10,1434.0,0.5516039051603905,False,1834.0,False,True
18862,N. Clyne,RB,0.0,6,0.0,0.0,False,0.0,False,False
18866,C. Mepham,RCB,0.0,1,0.0,0.0,False,0.0,False,False
18867,D. Rico,LB,0.0,7,0.0,0.0,False,0.0,False,False
18869,A. Smith,RB,0.0,15,0.0,0.0,False,0.0,False,False
18870,D. Brooks,RW,0.0,9,0.0,0.0,False,0.0,False,False
18872,L. Cook,DM,0.0,8,0.0,0.0,False,0.0,False,False
18881,J. King,ST,0.0,6,0.0,0.0,False,0.0,False,False
18883,D. Solanke,ST,0.0,12,0.0,0.0,False,0.0,False,False
18884,S. Surridge,ST,0.0,6,0.0,0.0,False,0.0,False,False
18885,K. Darlow,GK,0.0,23,0.0,0.0,False,0.0,False,False
18886,M. Dubravka,GK,0.0,33,0.0,0.0,False,0.0,False,False
18889,F. Woodman,GK,0.0,3,0.0,0.0,False,0.0,False,False
18895,F. Lejeune,RCB,0.0,17,0.0,0.0,False,0.0,False,False
18897,D. Yedlin,RB,0.0,1,0.0,0.0,False,0.0,False,False
18899,I. Hayden,DM,0.0,1,0.0,0.0,False,0.0,False,False
18901,S. Longstaff,CM,0.0,11,0.0,0.0,False,0.0,False,False
18902,Kenedy,RW,0.0,4,0.0,0.0,False,0.0,False,False
18905,Y. Muto,RW,0.0,1,0.0,0.0,False,0.0,False,False
18906,A. Perez,ST,0.0,16,0.0,0.0,False,0.0,False,False
18907,Joselu,ST,0.0,2,0.0,0.0,False,0.0,False,False
18911,N. Pope,GK,0.0,36,0.0,0.0,False,0.0,False,False
18914,B. Gibson,LB,0.0,3,0.0,0.0,False,0.0,False,False
18915,K. Long,RCB,0.0,3,0.0,0.0,False,0.0,False,False
18917,B. Mee,LCB,0.0,2,0.0,0.0,False,0.0,False,False
18918,C. Taylor,LCB,0.0,2,0.0,0.0,False,0.0,False,False
18926,A. Westwood,DM,0.0,3,0.0,0.0,False,0.0,False,False
18927,A. Barnes,ST,0.0,2,0.0,0.0,False,0.0,False,False
18929,D. McNeil,RW,0.0,11,0.0,0.0,False,0.0,False,False
18930,M. Vydra,ST,0.0,9,0.0,0.0,False,0.0,False,False
18931,C. Wood,ST,975.0,14,975.0,1.0,False,1413.0,True,False
18935,A. McCarthy,GK,0.0,1,0.0,0.0,False,0.0,False,False
18938,A. Jones,LCB,879.0,10,969.0,0.9071207430340558,False,1886.0,False,True
18939,K. Ramsay,RCB,0.0,2,0.0,0.0,False,0.0,False,False
18940,J. Stephens,LCB,0.0,2,0.0,0.0,False,0.0,False,False
18941,M. Targett,LB,0.0,13,0.0,0.0,False,0.0,False,False
18942,Y. Valery,RB,70.0,1,70.0,1.0,False,3626.0,False,True
18943,J. Vestergaard,LCB,0.0,3,0.0,0.0,False,0.0,False,False
18944,M. Yoshida,LCB,0.0,1,0.0,0.0,False,0.0,False,False
18945,S. Armstrong,CM,0.0,4,0.0,0.0,False,0.0,False,False
18946,M. Elyounoussi,ST,0.0,7,0.0,0.0,False,0.0,False,False
18947,M. Lemina,DM,0.0,26,0.0,0.0,False,0.0,False,False
18951,C. Slattery,AM,0.0,2,0.0,0.0,False,0.0,False,False
18954,S. Gallagher,ST,0.0,1,0.0,0.0,False,0.0,False,False
18955,D. Ings,ST,0.0,2,0.0,0.0,False,0.0,False,False
18959,R. Sanchez,GK,0.0,48,0.0,0.0,False,0.0,False,False
18960,J. Steele,GK,0.0,5,0.0,0.0,False,0.0,False,False
18961,D. Burn,LCB,2016.0,24,3297.0,0.6114649681528662,True,3516.0,True,True
18963,L. Dunk,LCB,0.0,31,0.0,0.0,False,0.0,False,False
18964,Bernardo,LB,0.0,23,0.0,0.0,False,0.0,False,False
18967,L. Ostigard,RCB,180.0,2,270.0,0.6666666666666666,False,2799.0,False,True
18968,Y. Bissouma,CM,0.0,4,0.0,0.0,False,0.0,False,False
18970,P. Gross,DM,1350.0,15,2777.0,0.4861361181130716,False,2568.0,False,True
18974,J. Molumby,DM,0.0,1,0.0,0.0,False,0.0,False,False
18979,V. Gyökeres,ST,3180.0,42,3180.0,1.0,True,3863.0,True,True
18981,J. Locadia,ST,0.0,6,0.0,0.0,False,0.0,False,False
18997,L. Bacuna,CM,746.0,9,1747.0,0.4270177447052089,False,3695.0,False,True
19004,B. De Cordova-Reid,AM,0.0,2,0.0,0.0,False,0.0,False,False
19015,J. Bryan,LB,0.0,1,0.0,0.0,False,0.0,False,False
19016,C. Chambers,LCB,0.0,1,0.0,0.0,False,0.0,False,False
19022,D. Odoi,RCB,0.0,2,0.0,0.0,False,0.0,False,False
19023,T. Ream,LCB,0.0,11,0.0,0.0,False,0.0,False,False
19025,T. Cairney,DM,0.0,5,0.0,0.0,False,0.0,False,False
19026,L. de la Torre,DM,0.0,5,0.0,0.0,False,0.0,False,False
19030,M. O'Riley,AM,0.0,5,0.0,0.0,False,0.0,False,False
19032,R. Sessegnon,LB,0.0,20,0.0,0.0,False,0.0,False,False
19035,H. Elliott,AM,0.0,3,0.0,0.0,False,0.0,False,False
19039,D. Duhaney,RB,0.0,1,0.0,0.0,False,0.0,False,False
19041,J. Gorenc Stankovic,DM,0.0,4,0.0,0.0,False,0.0,False,False
19042,F. Hadergjonaj,RB,0.0,7,0.0,0.0,False,0.0,False,False
19043,T. Kongolo,LCB,0.0,1,0.0,0.0,False,0.0,False,False
19047,J. Bacuna,DM,422.0,5,1241.0,0.3400483481063658,False,1720.0,False,False
19055,K. Grant,LW,0.0,1,0.0,0.0,False,0.0,False,False
19064,A. Famewo,LB,0.0,1,0.0,0.0,False,0.0,False,False
19065,I. Pinto,RB,0.0,2,0.0,0.0,False,0.0,False,False
19068,F. Passlack,RB,0.0,2,0.0,0.0,False,0.0,False,False
19070,M. Aarons,RB,0.0,6,0.0,0.0,False,0.0,False,False
19071,E. Buendia,LW,0.0,31,0.0,0.0,False,0.0,False,False
19072,T. Cantwell,AM,0.0,1,0.0,0.0,False,0.0,False,False
19073,B. Godfrey,RB,0.0,3,0.0,0.0,False,0.0,False,False
19077,K. McLean,DM,1838.0,21,2018.0,0.910802775024777,True,3869.0,True,True
19083,C. Morris,ST,0.0,2,0.0,0.0,False,0.0,False,False
19087,D. Srbeny,CM,0.0,1,0.0,0.0,False,0.0,False,False
19088,D. Henderson,GK,4590.0,52,4590.0,1.0,True,4680.0,True,True
19093,J. Egan,LCB,0.0,2,0.0,0.0,False,0.0,False,False
19100,K. Dowell,RW,0.0,2,0.0,0.0,False,0.0,False,False
19104,J. Lundstram,DM,0.0,1,0.0,0.0,False,0.0,False,False
19116,L. Ayling,RCB,0.0,17,0.0,0.0,False,0.0,False,False
19119,L. Davis,LB,0.0,3,0.0,0.0,False,0.0,False,False
19124,P. Jansson,RCB,0.0,4,0.0,0.0,False,0.0,False,False
19125,M. Bogusz,RW,0.0,2,0.0,0.0,False,0.0,False,False
19127,A. Forshaw,DM,0.0,1,0.0,0.0,False,0.0,False,False
19128,J. Harrison,RW,0.0,6,0.0,0.0,False,0.0,False,False
19134,P. Bamford,ST,0.0,11,0.0,0.0,False,0.0,False,False
19136,J. Clarke,LW,0.0,1,0.0,0.0,False,0.0,False,False
19139,T. Roberts,ST,0.0,1,0.0,0.0,False,0.0,False,False
19142,J. Bond,GK,0.0,4,0.0,0.0,False,0.0,False,False
19143,S. Johnstone,GK,0.0,15,0.0,0.0,False,0.0,False,False
19145,T. Adarabioyo,LCB,0.0,10,0.0,0.0,False,0.0,False,False
19149,A. Hegazy,RCB,0.0,2,0.0,0.0,False,0.0,False,False
19150,M. Holgate,LCB,0.0,1,0.0,0.0,False,0.0,False,False
19156,S. Field,DM,0.0,9,0.0,0.0,False,0.0,False,False
19163,J. Murphy,RW,0.0,21,0.0,0.0,False,0.0,False,False
19164,M. Phillips,RB,0.0,1,0.0,0.0,False,0.0,False,False
19170,M. Rogers,AM,2767.0,32,4615.0,0.599566630552546,False,4821.0,False,True
19172,O. Nyland,GK,840.0,9,840.0,1.0,False,1020.0,False,False
19179,T. Mings,LCB,0.0,16,0.0,0.0,False,0.0,False,False
19182,A. Tuanzebe,RCB,1035.0,12,1515.0,0.6831683168316832,True,2117.0,True,True
19185,K. Davis,ST,0.0,9,0.0,0.0,False,0.0,False,False
19187,J. Grealish,LW,0.0,17,0.0,0.0,False,0.0,False,False
19191,J. McGinn,RW,1855.0,24,2925.0,0.6341880341880342,True,3300.0,True,True
19192,J. Ramsey,CM,0.0,18,0.0,0.0,False,0.0,False,False
19194,T. Abraham,ST,0.0,6,0.0,0.0,False,0.0,False,False
19195,A. El Ghazi,LW,0.0,1,0.0,0.0,False,0.0,False,False
19199,K. Roos,GK,0.0,8,0.0,0.0,False,0.0,False,False
19201,J. Bogle,RB,0.0,32,0.0,0.0,False,0.0,False,False
19205,C. Forsyth,LB,0.0,1,0.0,0.0,False,0.0,False,False
19209,F. Tomori,RCB,0.0,34,0.0,0.0,False,0.0,False,False
19214,D. Holmes,RB,0.0,1,0.0,0.0,False,0.0,False,False
19220,M. Mount,AM,0.0,10,0.0,0.0,False,0.0,False,False
19221,H. Wilson,RW,0.0,26,0.0,0.0,False,0.0,False,False
19235,D. Spence,LB,2460.0,29,3083.0,0.7979240999026922,True,3384.0,True,True
19239,D. Fry,RCB,0.0,1,0.0,0.0,False,0.0,False,False
19242,P. McNair,LCB,0.0,1,0.0,0.0,False,0.0,False,False
19245,M. Tavernier,LW,0.0,10,0.0,0.0,False,0.0,False,False
19248,N. Wood,LCB,0.0,3,0.0,0.0,False,0.0,False,False
19260,J. Dasilva,LB,0.0,6,0.0,0.0,False,0.0,False,False
19261,J. Hunt,RCB,0.0,1,0.0,0.0,False,0.0,False,False
19263,L. Kelly,LCB,0.0,38,0.0,0.0,False,0.0,False,False
19268,J. Brownhill,CM,0.0,3,0.0,0.0,False,0.0,False,False
19270,N. Eliasson,DM,0.0,1,0.0,0.0,False,0.0,False,False
19272,C. O'Dowda,LB,0.0,4,0.0,0.0,False,0.0,False,False
19273,M. Pack,DM,0.0,3,0.0,0.0,False,0.0,False,False
19277,M. Watkins,ST,0.0,1,0.0,0.0,False,0.0,False,False
19278,F. Diedhiou,ST,0.0,1,0.0,0.0,False,0.0,False,False
19281,A. Semenyo,LW,1772.0,20,3534.0,0.5014148273910582,False,4231.0,False,True
19288,T. Darikwa,RB,0.0,1,0.0,0.0,False,0.0,False,False
19291,S. Janko,RB,0.0,4,0.0,0.0,False,0.0,False,False
19294,J. Robinson,LB,0.0,1,0.0,0.0,False,0.0,False,False
19296,J. Carvalho,CM,0.0,3,0.0,0.0,False,0.0,False,False
19298,M. Cash,RB,0.0,45,0.0,0.0,False,0.0,False,False
19300,D. Goncalves,AM,0.0,1,0.0,0.0,False,0.0,False,False
19305,R. Yates,CM,0.0,5,0.0,0.0,False,0.0,False,False
19312,S. Benda,GK,0.0,3,0.0,0.0,False,0.0,False,False
19314,C. Carter-Vickers,RCB,0.0,11,0.0,0.0,False,0.0,False,False
19317,D. John,LB,0.0,6,0.0,0.0,False,0.0,False,False
19321,J. Rodon,RCB,0.0,27,0.0,0.0,False,0.0,False,False
19322,M. van der Hoorn,RCB,0.0,3,0.0,0.0,False,0.0,False,False
19323,J. Asoro,ST,0.0,1,0.0,0.0,False,0.0,False,False
19327,J. Fulton,DM,0.0,1,0.0,0.0,False,0.0,False,False
19328,M. Grimes,DM,0.0,5,0.0,0.0,False,0.0,False,False
19329,D. James,RW,0.0,5,0.0,0.0,False,0.0,False,False
19334,B. Celina,LW,0.0,1,0.0,0.0,False,0.0,False,False
19335,L. Cullen,AM,0.0,1,0.0,0.0,False,0.0,False,False
19336,Y. Dhanda,CM,0.0,4,0.0,0.0,False,0.0,False,False
19337,O. McBurnie,ST,0.0,4,0.0,0.0,False,0.0,False,False
19338,B. McKay,LW,0.0,1,0.0,0.0,False,0.0,False,False
19341,D. Bentley,GK,0.0,3,0.0,0.0,False,0.0,False,False
19344,Y. Barbet,LCB,0.0,7,0.0,0.0,False,0.0,False,False
19345,M. Bech Sorensen,LCB,0.0,31,0.0,0.0,False,0.0,False,False
19346,R. Henry,LB,0.0,16,0.0,0.0,False,0.0,False,False
19354,E. Konsa,RCB,4579.0,51,4668.0,0.9809340188517568,True,4740.0,True,True
19356,E. Marcondes,AM,0.0,1,0.0,0.0,False,0.0,False,False
19360,J. Zamburek,DM,0.0,3,0.0,0.0,False,0.0,False,False
19361,S. Benrahma,LW,0.0,2,0.0,0.0,False,0.0,False,False
19364,N. Maupay,ST,0.0,4,0.0,0.0,False,0.0,False,False
19365,C. Ogbene,RW,0.0,1,0.0,0.0,False,0.0,False,False
19366,O. Watkins,ST,3489.0,43,3489.0,1.0,True,3849.0,True,True
19369,J. Wildsmith,GK,0.0,1,0.0,0.0,False,0.0,False,False
19372,M. Fox,LB,0.0,1,0.0,0.0,False,0.0,False,False
19375,D. Iorfa,RCB,0.0,1,0.0,0.0,False,0.0,False,False
19387,B. Bannan,DM,0.0,2,0.0,0.0,False,0.0,False,False
19394,L. Palmer,LB,0.0,1,0.0,0.0,False,0.0,False,False
19408,R. Burke,RCB,0.0,1,0.0,0.0,False,0.0,False,False
19412,S. Kingsley,RB,0.0,1,0.0,0.0,False,0.0,False,False
19428,J. Bowen,RW,0.0,20,0.0,0.0,False,0.0,False,False
19442,J. Storey,RCB,0.0,4,0.0,0.0,False,0.0,False,False
19446,A. Browne,DM,0.0,5,0.0,0.0,False,0.0,False,False
19451,D. Johnson,DM,0.0,2,0.0,0.0,False,0.0,False,False
19454,B. Pearson,DM,0.0,9,0.0,0.0,False,0.0,False,False
19461,L. Nmecha,ST,0.0,14,0.0,0.0,False,0.0,False,False
19462,C. Robinson,ST,0.0,2,0.0,0.0,False,0.0,False,False
19465,D. Raya,GK,4620.0,51,4620.0,1.0,True,4620.0,True,True
19466,A. Bell,LCB,0.0,3,0.0,0.0,False,0.0,False,False
19472,L. Travis,DM,0.0,2,0.0,0.0,False,0.0,False,False
19473,D. Williams,LCB,0.0,3,0.0,0.0,False,0.0,False,False
19475,J. Buckley,CM,0.0,6,0.0,0.0,False,0.0,False,False
19480,H. Reed,DM,0.0,4,0.0,0.0,False,0.0,False,False
19482,J. Rothwell,DM,0.0,7,0.0,0.0,False,0.0,False,False
19484,A. Armstrong,ST,0.0,7,0.0,0.0,False,0.0,False,False
19485,B. Brereton Diaz,RW,0.0,2,0.0,0.0,False,0.0,False,False
19492,J. Haugaard,GK,0.0,2,0.0,0.0,False,0.0,False,False
19495,N. Collins,LCB,0.0,16,0.0,0.0,False,0.0,False,False
19497,B. Martins Indi,LCB,0.0,4,0.0,0.0,False,0.0,False,False
19499,J. Tymon,LB,0.0,6,0.0,0.0,False,0.0,False,False
19503,S. Clucas,LB,0.0,1,0.0,0.0,False,0.0,False,False
19505,T. Ince,RW,0.0,2,0.0,0.0,False,0.0,False,False
19508,L. Sorensen,RB,0.0,1,0.0,0.0,False,0.0,False,False
19509,T. Verlinden,AM,0.0,1,0.0,0.0,False,0.0,False,False
19511,M. Diouf,ST,0.0,1,0.0,0.0,False,0.0,False,False
19518,M. Colin,LB,0.0,4,0.0,0.0,False,0.0,False,False
19520,W. Harding,RB,0.0,1,0.0,0.0,False,0.0,False,False
19524,C. Adams,ST,509.0,7,576.0,0.8836805555555556,False,2256.0,False,True
19532,K. Mrabti,AM,0.0,4,0.0,0.0,False,0.0,False,False
19541,C. Walton,GK,0.0,2,0.0,0.0,False,0.0,False,False
19545,R. James,RB,1456.0,18,2865.0,0.5082024432809773,False,2979.0,False,True
19546,C. Kipre,LCB,0.0,1,0.0,0.0,False,0.0,False,False
19549,A. Robinson,LB,1762.0,21,1762.0,1.0,True,2136.0,True,True
19550,B. Baningime,CM,0.0,1,0.0,0.0,False,0.0,False,False
19551,N. Byrne,RB,0.0,1,0.0,0.0,False,0.0,False,False
19558,S. Morsy,DM,0.0,1,0.0,0.0,False,0.0,False,False
19562,N. Powell,RW,0.0,1,0.0,0.0,False,0.0,False,False
19565,J. Weir,CM,0.0,1,0.0,0.0,False,0.0,False,False
19566,J. Windass,AM,0.0,2,0.0,0.0,False,0.0,False,False
19569,J. Gelhardt,AM,0.0,1,0.0,0.0,False,0.0,False,False
19572,M. Ingram,GK,0.0,2,0.0,0.0,False,0.0,False,False
19574,J. Bidwell,LB,0.0,1,0.0,0.0,False,0.0,False,False
19577,D. Furlong,RB,0.0,3,0.0,0.0,False,0.0,False,False
19586,E. Eze,AM,1349.0,17,2812.0,0.4797297297297297,False,3421.0,False,True
19587,R. Manning,LB,0.0,3,0.0,0.0,False,0.0,False,False
19588,B. Osayi-Samuel,RB,0.0,5,0.0,0.0,False,0.0,False,False
19597,N. Wells,ST,0.0,1,0.0,0.0,False,0.0,False,False
19599,E. Martinez,GK,4581.0,51,4581.0,1.0,True,4741.0,True,True
19600,S. Walker,GK,0.0,1,0.0,0.0,False,0.0,False,False
19610,O. Richards,LB,0.0,2,0.0,0.0,False,0.0,False,False
19611,L. Baker,DM,0.0,2,0.0,0.0,False,0.0,False,False
19613,O. Ejaria,AM,0.0,1,0.0,0.0,False,0.0,False,False
19614,S. Ezatolahi,CM,352.0,4,598.0,0.5886287625418061,False,1790.0,False,False
19617,M. Olise,RW,3961.0,46,4431.0,0.8939291356352967,True,4569.0,True,True
19619,J. Swift,AM,0.0,1,0.0,0.0,False,0.0,False,False
19624,N. Oliveira,ST,0.0,4,0.0,0.0,False,0.0,False,False
19625,D. Namaso,LW,0.0,15,0.0,0.0,False,0.0,False,False
19631,J. Cooper,LCB,0.0,3,0.0,0.0,False,0.0,False,False
19636,M. Wallace,LCB,0.0,2,0.0,0.0,False,0.0,False,False
19639,R. Leonard,RB,0.0,1,0.0,0.0,False,0.0,False,False
19642,B. Mitchell,DM,0.0,2,0.0,0.0,False,0.0,False,False
19650,J. Debrah,RCB,0.0,1,0.0,0.0,False,0.0,False,False
19657,M. Rodak,GK,0.0,11,0.0,0.0,False,0.0,False,False
19663,C. Robertson,LCB,0.0,1,0.0,0.0,False,0.0,False,False
19664,Z. Vyner,CM,0.0,2,0.0,0.0,False,0.0,False,False
19666,M. Crooks,CM,0.0,2,0.0,0.0,False,0.0,False,False
19668,J. Newell,CM,0.0,1,0.0,0.0,False,0.0,False,False
19674,W. Vaulks,CM,0.0,2,0.0,0.0,False,0.0,False,False
19675,B. Wiles,AM,0.0,2,0.0,0.0,False,0.0,False,False
19680,M. Smith,ST,0.0,1,0.0,0.0,False,0.0,False,False
19701,L. Connell,DM,0.0,1,0.0,0.0,False,0.0,False,False
19719,J. Bree,RB,0.0,4,0.0,0.0,False,0.0,False,False
19720,T. Chalobah,RCB,1963.0,23,3763.0,0.5216582513951634,False,3722.0,False,True
19724,C. Elder,LB,0.0,1,0.0,0.0,False,0.0,False,False
19733,F. Downes,DM,0.0,2,0.0,0.0,False,0.0,False,False
19734,A. Dozzell,DM,0.0,3,0.0,0.0,False,0.0,False,False
19738,C. Ndaba,LCB,0.0,2,0.0,0.0,False,0.0,False,False
19760,J. Justin,RCB,0.0,10,0.0,0.0,False,0.0,False,False
19769,J. Stacey,RB,0.0,12,0.0,0.0,False,0.0,False,False
19779,A. Davies,GK,0.0,10,0.0,0.0,False,0.0,False,False
19787,L. Lindsay,LCB,0.0,1,0.0,0.0,False,0.0,False,False
19789,E. Pinnock,LCB,0.0,4,0.0,0.0,False,0.0,False,False
19791,J. Williams,LB,0.0,1,0.0,0.0,False,0.0,False,False
19804,K. Moore,ST,0.0,1,0.0,0.0,False,0.0,False,False
19806,C. Styles,CM,0.0,1,0.0,0.0,False,0.0,False,False
19807,M. Thiam,ST,0.0,2,0.0,0.0,False,0.0,False,False
19809,A. Maynard-Brewer,GK,0.0,2,0.0,0.0,False,0.0,False,False
19811,D. Phillips,GK,0.0,1,0.0,0.0,False,0.0,False,False
19824,J. Zemura,LB,0.0,4,0.0,0.0,False,0.0,False,False
19826,K. Bielik,CM,0.0,1,0.0,0.0,False,0.0,False,False
19827,J. Cullen,CM,0.0,8,0.0,0.0,False,0.0,False,False
19828,A. Dijksteel,RCB,0.0,5,0.0,0.0,False,0.0,False,False
19829,A. Doughty,LB,0.0,1,0.0,0.0,False,0.0,False,False
19860,M. Clarke,LCB,0.0,3,0.0,0.0,False,0.0,False,False
19861,B. Close,DM,0.0,1,0.0,0.0,False,0.0,False,False
19862,R. Curtis,ST,0.0,1,0.0,0.0,False,0.0,False,False
19866,J. Lowe,ST,0.0,2,0.0,0.0,False,0.0,False,False
19869,H. Mnoga,RB,0.0,2,0.0,0.0,False,0.0,False,False
19881,A. Patterson,GK,0.0,1,0.0,0.0,False,0.0,False,False
19883,M. Stryjek,GK,0.0,4,0.0,0.0,False,0.0,False,False
19886,J. Dunne,RCB,0.0,1,0.0,0.0,False,0.0,False,False
19896,A. Ozturk,RCB,0.0,12,0.0,0.0,False,0.0,False,False
19901,L. Gooch,RB,0.0,1,0.0,0.0,False,0.0,False,False
19911,L. O'Nien,LCB,0.0,3,0.0,0.0,False,0.0,False,False
19912,M. Power,CM,0.0,1,0.0,0.0,False,0.0,False,False
19920,I. Lawlor,GK,0.0,1,0.0,0.0,False,0.0,False,False
19923,T. Anderson,RCB,0.0,1,0.0,0.0,False,0.0,False,False
19929,A. Lewis,CM,0.0,1,0.0,0.0,False,0.0,False,False
