player_name,world_cup_team,squad_position,reported_minutes,benchmark_precheck,player_id,window,expected_official_fixtures,processed_fixture_endpoints,fixture_endpoint_coverage,missing_fixture_endpoints,detailed_appearance_fixtures,detailed_minutes,aggregate_reported_minutes,minute_reconciliation_ratio_raw,minute_reconciliation_ratio_clipped,coverage_pass_80pct,denominator_note,original_coverage_pass_80pct,exact_detailed_appearance_fixtures,exact_detailed_minutes,known_startXI_fixtures,startXI_with_detailed_row,known_missing_startXI_fixtures,known_missing_minutes_upper_bound,missing_startXI_with_exit_event,missing_minutes_inferred_from_events,known_minute_coverage_lower_bound,coverage_definition_version,pass_changed_false_to_true,pass_changed_true_to_false
Sultan Mandash,Saudi Arabia,Midfielder,1627.0,False,2639,annual_current,78,78,1.0,0,32,1567.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,32,1567.0,17,17,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
Sultan Mandash,Saudi Arabia,Midfielder,1627.0,False,2639,pre_world_cup,75,75,1.0,0,31,1501.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,31,1501.0,16,16,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
Ahmed Fatouh,Egypt,Defender,2382.0,True,2649,annual_current,52,52,1.0,0,33,2141.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,33,2141.0,23,23,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
Ahmed Fatouh,Egypt,Defender,2382.0,True,2649,pre_world_cup,47,47,1.0,0,30,1873.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,30,1873.0,20,20,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
Mohamed Hany,Egypt,Defender,4015.0,True,2654,annual_current,48,48,1.0,0,42,3689.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,42,3689.0,40,40,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
Mohamed Hany,Egypt,Defender,4015.0,True,2654,pre_world_cup,43,43,1.0,0,37,3209.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,37,3209.0,35,35,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
Karim Hafez,Egypt,Defender,1824.0,True,2656,annual_current,46,45,0.9782608695652174,1,29,1806.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,29,1806.0,20,20,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
Karim Hafez,Egypt,Defender,1824.0,True,2656,pre_world_cup,41,40,0.975609756097561,1,26,1634.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,26,1634.0,18,18,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
Nabil Emad Dunga,Egypt,Midfielder,1817.0,True,2660,annual_current,79,79,1.0,0,25,1799.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,25,1799.0,22,22,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
Nabil Emad Dunga,Egypt,Midfielder,1817.0,True,2660,pre_world_cup,74,74,1.0,0,25,1799.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,25,1799.0,22,22,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
Trézéguet,Egypt,Attacker,3042.0,True,2664,annual_current,48,48,1.0,0,38,2752.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,38,2752.0,32,32,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
Trézéguet,Egypt,Attacker,3042.0,True,2664,pre_world_cup,46,44,0.9565217391304348,2,36,2718.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,36,2718.0,33,33,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
Rúben Neves,Portugal,Midfielder,4096.0,True,2676,annual_current,48,48,1.0,0,41,3476.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,41,3476.0,39,39,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
Rúben Neves,Portugal,Midfielder,4096.0,True,2676,pre_world_cup,48,48,1.0,0,44,3902.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,44,3902.0,43,43,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
A. Beiranvand,Iran,Goalkeeper,1946.0,True,2682,annual_current,12,12,1.0,0,12,1042.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,12,1042.0,12,12,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
A. Beiranvand,Iran,Goalkeeper,1946.0,True,2682,pre_world_cup,9,9,1.0,0,9,772.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,9,772.0,9,9,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
M. Mohammadi,Iran,Defender,1372.0,False,2688,annual_current,3,3,1.0,0,3,204.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,3,204.0,2,2,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
M. Mohammadi,Iran,Defender,1372.0,False,2688,pre_world_cup,0,0,,0,0,0.0,,1.0,1.0,False,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,False,0,0.0,0,0,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
S. Ghoddos,Iran,Midfielder,1842.0,True,2699,annual_current,29,20,0.6896551724137931,9,13,959.0,,0.6035242290748899,0.6035242290748899,False,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,False,13,959.0,19,12,7,630.0,0,0.0,0.6035242290748899,exact_window_known_minutes_v2_event_bounded,False,False
S. Ghoddos,Iran,Midfielder,1842.0,True,2699,pre_world_cup,26,17,0.6538461538461539,9,10,748.0,,0.5428156748911466,0.5428156748911466,False,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,False,10,748.0,16,9,7,630.0,0,0.0,0.5428156748911466,exact_window_known_minutes_v2_event_bounded,False,False
A. Jahanbakhsh,Iran,Midfielder,1372.0,False,2700,annual_current,41,41,1.0,0,23,960.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,23,960.0,9,9,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
A. Jahanbakhsh,Iran,Midfielder,1372.0,False,2700,pre_world_cup,38,38,1.0,0,21,907.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,21,907.0,9,9,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
Y. Bounou,Morocco,Goalkeeper,5213.0,True,2701,annual_current,56,56,1.0,0,44,4091.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,44,4091.0,44,44,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
Y. Bounou,Morocco,Goalkeeper,5213.0,True,2701,pre_world_cup,55,55,1.0,0,43,4001.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,43,4001.0,43,43,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
A. Tagnaouti,Morocco,Goalkeeper,999.0,False,2703,annual_current,22,22,1.0,0,11,999.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,11,999.0,11,11,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
A. Tagnaouti,Morocco,Goalkeeper,999.0,False,2703,pre_world_cup,16,16,1.0,0,11,999.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,11,999.0,11,11,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
A. El Kaabi,Morocco,Attacker,3622.0,True,2722,annual_current,55,55,1.0,0,46,3378.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,46,3378.0,40,40,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
A. El Kaabi,Morocco,Attacker,3622.0,True,2722,pre_world_cup,49,49,1.0,0,45,3308.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,45,3308.0,39,39,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
L. Digne,France,Defender,3617.0,True,2724,annual_current,63,63,1.0,0,49,3205.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,49,3205.0,36,36,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
L. Digne,France,Defender,3617.0,True,2724,pre_world_cup,56,56,1.0,0,44,2785.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,44,2785.0,31,31,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
M. Ryan,Australia,Goalkeeper,4411.0,True,2741,annual_current,45,45,1.0,0,37,3241.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,37,3241.0,36,36,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
M. Ryan,Australia,Goalkeeper,4411.0,True,2741,pre_world_cup,41,41,1.0,0,36,3240.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,36,3240.0,36,36,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
M. Degenek,Australia,Defender,2452.0,True,2742,annual_current,77,14,0.18181818181818182,63,3,270.0,,1.0,1.0,False,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,False,3,270.0,3,3,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
M. Degenek,Australia,Defender,2452.0,True,2742,pre_world_cup,73,10,0.136986301369863,63,3,270.0,,1.0,1.0,False,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,False,3,270.0,3,3,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
J. Irvine,Australia,Midfielder,3334.0,True,2749,annual_current,42,42,1.0,0,30,1973.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,30,1973.0,21,21,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
J. Irvine,Australia,Midfielder,3334.0,True,2749,pre_world_cup,38,38,1.0,0,26,1744.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,26,1744.0,19,19,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
A. Mabil,Australia,Midfielder,1791.0,False,2755,annual_current,49,48,0.9795918367346939,1,31,1751.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,31,1751.0,19,19,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
A. Mabil,Australia,Midfielder,1791.0,False,2755,pre_world_cup,45,44,0.9777777777777777,1,30,1721.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,30,1721.0,19,19,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
Mario Pasalic,Croatia,Midfielder,2983.0,True,2763,annual_current,58,58,1.0,0,50,2897.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,50,2897.0,30,30,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
Mario Pasalic,Croatia,Midfielder,2983.0,True,2763,pre_world_cup,54,54,1.0,0,46,2776.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,46,2776.0,29,29,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
N. Elvedi,Switzerland,Defender,4148.0,True,2803,annual_current,43,43,1.0,0,42,3837.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,42,3837.0,42,42,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
N. Elvedi,Switzerland,Defender,4148.0,True,2803,pre_world_cup,37,37,1.0,0,36,3237.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,36,3237.0,36,36,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
R. Freuler,Switzerland,Midfielder,4049.0,True,2807,annual_current,60,60,1.0,0,46,3701.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,46,3701.0,42,42,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
R. Freuler,Switzerland,Midfielder,4049.0,True,2807,pre_world_cup,54,54,1.0,0,40,3107.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,40,3107.0,36,36,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
D. Zakaria,Switzerland,Defender,5608.0,True,2810,annual_current,53,53,1.0,0,37,3170.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,37,3170.0,36,36,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
D. Zakaria,Switzerland,Defender,5608.0,True,2810,pre_world_cup,47,47,1.0,0,33,2810.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,33,2810.0,32,32,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
K. Nordfeldt,Sweden,Goalkeeper,3870.0,True,2851,annual_current,34,34,1.0,0,27,2430.0,,0.9310344827586207,0.9310344827586207,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,27,2430.0,29,27,2,180.0,0,0.0,0.9310344827586207,exact_window_known_minutes_v2_event_bounded,False,False
K. Nordfeldt,Sweden,Goalkeeper,3870.0,True,2851,pre_world_cup,31,31,1.0,0,27,2430.0,,0.9310344827586207,0.9310344827586207,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,27,2430.0,29,27,2,180.0,0,0.0,0.9310344827586207,exact_window_known_minutes_v2_event_bounded,False,False
K. Sema,Sweden,Midfielder,1257.0,False,2860,annual_current,54,54,1.0,0,20,924.0,,0.6311475409836066,0.6311475409836066,False,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,False,20,924.0,14,8,6,540.0,0,0.0,0.6311475409836066,exact_window_known_minutes_v2_event_bounded,False,False
K. Sema,Sweden,Midfielder,1257.0,False,2860,pre_world_cup,50,50,1.0,0,19,909.0,,0.6273291925465838,0.6273291925465838,False,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,False,19,909.0,14,8,6,540.0,0,0.0,0.6273291925465838,exact_window_known_minutes_v2_event_bounded,False,False
A. Isak,Sweden,Attacker,1644.0,False,2864,annual_current,56,56,1.0,0,26,1402.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,26,1402.0,17,17,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
A. Isak,Sweden,Attacker,1644.0,False,2864,pre_world_cup,52,52,1.0,0,22,1044.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,22,1044.0,13,13,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
