player_id,player_name,world_cup_team_id,world_cup_team,squad_position,age,number,profile_name,season_query,season,team_id,team_name,league_id,league_name,league_country,appearances,lineups,minutes,provider_position,provider_rating
927,Lee Kang-In,17,South Korea,Attacker,24,19,Lee Kang-In,2025,2025,85.0,Paris Saint Germain,15,FIFA Club World Cup,World,5.0,1.0,42.0,Midfielder,6.866666
927,Lee Kang-In,17,South Korea,Attacker,24,19,Lee Kang-In,2025,2025,85.0,Paris Saint Germain,531,UEFA Super Cup,World,1.0,0.0,35.0,Midfielder,6.700000
927,Lee Kang-In,17,South Korea,Attacker,24,19,Lee Kang-In,2025,2025,85.0,Paris Saint Germain,1168,FIFA Intercontinental Cup,World,1.0,1.0,35.0,Attacker,6.3
927,Lee Kang-In,17,South Korea,Attacker,24,19,Lee Kang-In,2025,2025,17.0,South Korea,10,Friendlies,World,6.0,4.0,410.0,Midfielder,6.83
927,Lee Kang-In,17,South Korea,Attacker,24,19,Lee Kang-In,2025,2025,85.0,Paris Saint Germain,61,Ligue 1,France,27.0,18.0,1522.0,Midfielder,7.04
927,Lee Kang-In,17,South Korea,Attacker,24,19,Lee Kang-In,2025,2025,85.0,Paris Saint Germain,2,UEFA Champions League,World,10.0,0.0,263.0,Midfielder,6.74
927,Lee Kang-In,17,South Korea,Attacker,24,19,Lee Kang-In,2026,2026,17.0,South Korea,30,World Cup - Qualification Asia,World,15.0,13.0,1012.0,Midfielder,7.47
927,Lee Kang-In,17,South Korea,Attacker,24,19,Lee Kang-In,2026,2026,17.0,South Korea,1,World Cup,World,3.0,3.0,270.0,Attacker,7.33
927,Lee Kang-In,17,South Korea,Attacker,24,19,Lee Kang-In,2026,2026,17.0,South Korea,10,Friendlies,World,3.0,1.0,149.0,Attacker,6.87
931,Ferran Torres,9,Spain,Midfielder,25,7,Ferran Torres,2025,2025,529.0,Barcelona,667,Friendlies Clubs,World,1.0,1.0,21.0,Attacker,6.300000
931,Ferran Torres,9,Spain,Midfielder,25,7,Ferran Torres,2025,2025,529.0,Barcelona,556,Super Cup,Spain,2.0,1.0,114.0,Attacker,6.65
931,Ferran Torres,9,Spain,Midfielder,25,7,Ferran Torres,2025,2025,529.0,Barcelona,143,Copa del Rey,Spain,4.0,3.0,246.0,Attacker,6.5
931,Ferran Torres,9,Spain,Midfielder,25,7,Ferran Torres,2025,2025,529.0,Barcelona,140,La Liga,Spain,33.0,23.0,1984.0,Attacker,6.83
931,Ferran Torres,9,Spain,Midfielder,25,7,Ferran Torres,2025,2025,529.0,Barcelona,2,UEFA Champions League,World,10.0,4.0,364.0,Attacker,6.85
931,Ferran Torres,9,Spain,Midfielder,25,7,Ferran Torres,2026,2026,9.0,Spain,1,World Cup,World,7.0,1.0,225.0,Attacker,6.33
931,Ferran Torres,9,Spain,Midfielder,25,7,Ferran Torres,2026,2026,9.0,Spain,10,Friendlies,World,4.0,3.0,134.0,Attacker,7.3
951,M. Aebischer,15,Switzerland,Midfielder,28,20,M. Aebischer,2025,2025,500.0,Bologna,135,Serie A,Italy,3.0,3.0,266.0,Midfielder,6.733333
951,M. Aebischer,15,Switzerland,Midfielder,28,20,M. Aebischer,2025,2025,15.0,Switzerland,10,Friendlies,World,3.0,2.0,176.0,Midfielder,6.7
951,M. Aebischer,15,Switzerland,Midfielder,28,20,M. Aebischer,2025,2025,801.0,Pisa,137,Coppa Italia,Italy,1.0,1.0,83.0,Midfielder,7.2
951,M. Aebischer,15,Switzerland,Midfielder,28,20,M. Aebischer,2025,2025,801.0,Pisa,135,Serie A,Italy,35.0,33.0,2900.0,Midfielder,6.91
951,M. Aebischer,15,Switzerland,Midfielder,28,20,M. Aebischer,2026,2026,15.0,Switzerland,1,World Cup,World,4.0,2.0,162.0,Midfielder,6.8
951,M. Aebischer,15,Switzerland,Midfielder,28,20,M. Aebischer,2026,2026,15.0,Switzerland,10,Friendlies,World,4.0,3.0,184.0,Midfielder,6.68
952,C. Fassnacht,15,Switzerland,Midfielder,32,16,C. Fassnacht,2025,2025,565.0,BSC Young Boys,3,UEFA Europa League,World,7.0,4.0,394.0,Attacker,6.49
952,C. Fassnacht,15,Switzerland,Midfielder,32,16,C. Fassnacht,2025,2025,565.0,BSC Young Boys,207,Super League,Switzerland,33.0,27.0,2361.0,Attacker,7.04
952,C. Fassnacht,15,Switzerland,Midfielder,32,16,C. Fassnacht,2026,2026,15.0,Switzerland,1,World Cup,World,1.0,0.0,12.0,Midfielder,6.7
952,C. Fassnacht,15,Switzerland,Midfielder,32,16,C. Fassnacht,2026,2026,15.0,Switzerland,10,Friendlies,World,2.0,0.0,54.0,Midfielder,7.1
957,D. Sow,15,Switzerland,Midfielder,28,15,D. Sow,2025,2025,15.0,Switzerland,10,Friendlies,World,4.0,1.0,125.0,Midfielder,6.67
957,D. Sow,15,Switzerland,Midfielder,28,15,D. Sow,2025,2025,536.0,Sevilla,143,Copa del Rey,Spain,2.0,1.0,94.0,Midfielder,6.65
957,D. Sow,15,Switzerland,Midfielder,28,15,D. Sow,2025,2025,536.0,Sevilla,140,La Liga,Spain,33.0,27.0,2195.0,Midfielder,6.77
957,D. Sow,15,Switzerland,Midfielder,28,15,D. Sow,2026,2026,15.0,Switzerland,1,World Cup,World,4.0,2.0,254.0,Midfielder,6.7
957,D. Sow,15,Switzerland,Midfielder,28,15,D. Sow,2026,2026,15.0,Switzerland,10,Friendlies,World,3.0,0.0,117.0,Midfielder,6.67
972,J. Tah,25,Germany,Defender,29,4,J. Tah,2025,2025,157.0,Bayern München,15,FIFA Club World Cup,World,4.0,4.0,302.0,Defender,6.800000
972,J. Tah,25,Germany,Defender,29,4,J. Tah,2025,2025,168.0,Bayer Leverkusen,667,Friendlies Clubs,World,4.0,4.0,302.0,Defender,6.800000
972,J. Tah,25,Germany,Defender,29,4,J. Tah,2025,2025,157.0,Bayern München,529,Super Cup,Germany,1.0,1.0,90.0,Defender,6.2
972,J. Tah,25,Germany,Defender,29,4,J. Tah,2025,2025,157.0,Bayern München,81,DFB Pokal,Germany,6.0,6.0,540.0,Defender,7.07
972,J. Tah,25,Germany,Defender,29,4,J. Tah,2025,2025,157.0,Bayern München,78,Bundesliga,Germany,28.0,23.0,2024.0,Defender,7.27
972,J. Tah,25,Germany,Defender,29,4,J. Tah,2025,2025,157.0,Bayern München,2,UEFA Champions League,World,14.0,13.0,1120.0,Defender,6.87
972,J. Tah,25,Germany,Defender,29,4,J. Tah,2026,2026,25.0,Germany,1,World Cup,World,4.0,4.0,373.0,Defender,7.03
972,J. Tah,25,Germany,Defender,29,4,J. Tah,2026,2026,25.0,Germany,10,Friendlies,World,4.0,4.0,315.0,Defender,7.15
978,K. Havertz,25,Germany,Attacker,26,7,K. Havertz,2025,2025,42.0,Arsenal,937,Emirates Cup,World,1.0,1.0,31.0,Attacker,6.700000
978,K. Havertz,25,Germany,Attacker,26,7,K. Havertz,2025,2025,42.0,Arsenal,667,Friendlies Clubs,World,1.0,1.0,31.0,Attacker,6.700000
978,K. Havertz,25,Germany,Attacker,26,7,K. Havertz,2025,2025,42.0,Arsenal,48,League Cup,England,2.0,1.0,95.0,Attacker,6.5
978,K. Havertz,25,Germany,Attacker,26,7,K. Havertz,2025,2025,42.0,Arsenal,45,FA Cup,England,3.0,2.0,162.0,Attacker,6.67
978,K. Havertz,25,Germany,Attacker,26,7,K. Havertz,2025,2025,42.0,Arsenal,39,Premier League,England,12.0,7.0,583.0,Attacker,6.68
978,K. Havertz,25,Germany,Attacker,26,7,K. Havertz,2025,2025,42.0,Arsenal,2,UEFA Champions League,World,6.0,2.0,226.0,Attacker,7.33
978,K. Havertz,25,Germany,Attacker,26,7,K. Havertz,2026,2026,25.0,Germany,1,World Cup,World,4.0,4.0,355.0,Attacker,7.33
978,K. Havertz,25,Germany,Attacker,26,7,K. Havertz,2026,2026,25.0,Germany,10,Friendlies,World,3.0,3.0,169.0,Midfielder,7.17
1084,M. Pongracic,3,Croatia,Defender,28,3,M. Pongračić,2025,2025,502.0,Fiorentina,667,Friendlies Clubs,World,28.0,21.0,1368.0,Defender,6.680000
1084,M. Pongracic,3,Croatia,Defender,28,3,M. Pongračić,2025,2025,502.0,Fiorentina,137,Coppa Italia,Italy,1.0,0.0,11.0,Defender,6.5
1084,M. Pongracic,3,Croatia,Defender,28,3,M. Pongračić,2025,2025,502.0,Fiorentina,135,Serie A,Italy,35.0,33.0,2917.0,Defender,6.77
1084,M. Pongracic,3,Croatia,Defender,28,3,M. Pongračić,2025,2025,502.0,Fiorentina,848,UEFA Europa Conference League,World,11.0,9.0,885.0,Defender,6.91
1084,M. Pongracic,3,Croatia,Defender,28,3,M. Pongračić,2026,2026,3.0,Croatia,1,World Cup,World,3.0,3.0,270.0,Defender,6.57
1084,M. Pongracic,3,Croatia,Defender,28,3,M. Pongračić,2026,2026,3.0,Croatia,10,Friendlies,World,4.0,2.0,143.0,Defender,6.7
1095,X. Schlager,775,Austria,Midfielder,28,4,X. Schlager,2025,2025,173.0,RB Leipzig,81,DFB Pokal,Germany,4.0,2.0,230.0,Midfielder,6.65
1095,X. Schlager,775,Austria,Midfielder,28,4,X. Schlager,2025,2025,173.0,RB Leipzig,78,Bundesliga,Germany,26.0,21.0,1837.0,Midfielder,6.93
1095,X. Schlager,775,Austria,Midfielder,28,4,X. Schlager,2026,2026,775.0,Austria,1,World Cup,World,4.0,4.0,239.0,Midfielder,6.45
1095,X. Schlager,775,Austria,Midfielder,28,4,X. Schlager,2026,2026,775.0,Austria,10,Friendlies,World,2.0,2.0,140.0,Midfielder,7.45
1100,E. Haaland,1090,Norway,Attacker,25,9,E. Haaland,2025,2025,50.0,Manchester City,15,FIFA Club World Cup,World,3.0,2.0,165.0,Attacker,7.066666
1100,E. Haaland,1090,Norway,Attacker,25,9,E. Haaland,2025,2025,50.0,Manchester City,667,Friendlies Clubs,World,3.0,2.0,165.0,Attacker,7.066666
1100,E. Haaland,1090,Norway,Attacker,25,9,E. Haaland,2025,2025,1090.0,Norway,10,Friendlies,World,1.0,1.0,45.0,Attacker,7.2
1100,E. Haaland,1090,Norway,Attacker,25,9,E. Haaland,2025,2025,50.0,Manchester City,48,League Cup,England,2.0,2.0,199.0,Attacker,6.53
1100,E. Haaland,1090,Norway,Attacker,25,9,E. Haaland,2025,2025,50.0,Manchester City,45,FA Cup,England,4.0,3.0,231.0,Attacker,7.28
1100,E. Haaland,1090,Norway,Attacker,25,9,E. Haaland,2025,2025,50.0,Manchester City,39,Premier League,England,35.0,34.0,2958.0,Attacker,7.31
1100,E. Haaland,1090,Norway,Attacker,25,9,E. Haaland,2025,2025,50.0,Manchester City,2,UEFA Champions League,World,10.0,9.0,755.0,Attacker,7.3
1100,E. Haaland,1090,Norway,Attacker,25,9,E. Haaland,2026,2026,1090.0,Norway,1,World Cup,World,5.0,5.0,465.0,Attacker,7.94
1100,E. Haaland,1090,Norway,Attacker,25,9,E. Haaland,2026,2026,1090.0,Norway,10,Friendlies,World,2.0,2.0,135.0,Attacker,6.5
1106,C. Gordon,1108,Scotland,Goalkeeper,43,21,C. Gordon,2025,2025,1108.0,Scotland,10,Friendlies,World,6.0,6.0,540.0,Goalkeeper,7.066666
1106,C. Gordon,1108,Scotland,Goalkeeper,43,21,C. Gordon,2025,2025,254.0,Heart Of Midlothian,179,Premiership,Scotland,3.0,2.0,226.0,Goalkeeper,6.8
1106,C. Gordon,1108,Scotland,Goalkeeper,43,21,C. Gordon,2026,2026,1108.0,Scotland,1,World Cup,World,0.0,0.0,0.0,Goalkeeper,
1106,C. Gordon,1108,Scotland,Goalkeeper,43,21,C. Gordon,2026,2026,1108.0,Scotland,10,Friendlies,World,1.0,1.0,77.0,Goalkeeper,6.5
1111,J. Hendry,1108,Scotland,Defender,30,13,J. Hendry,2025,2025,1108.0,Scotland,10,Friendlies,World,1.0,1.0,92.0,Defender,7.7
1111,J. Hendry,1108,Scotland,Defender,30,13,J. Hendry,2025,2025,2934.0,Al-Ettifaq,307,Pro League,Saudi-Arabia,30.0,29.0,2571.0,Defender,6.75
1111,J. Hendry,1108,Scotland,Defender,30,13,J. Hendry,2026,2026,1108.0,Scotland,1,World Cup,World,3.0,3.0,270.0,Defender,7.03
1111,J. Hendry,1108,Scotland,Defender,30,13,J. Hendry,2026,2026,1108.0,Scotland,10,Friendlies,World,2.0,2.0,170.0,Defender,6.9
1115,A. Ralston,1108,Scotland,Defender,27,24,A. Ralston,2025,2025,1108.0,Scotland,10,Friendlies,World,1.0,1.0,68.0,Defender,7.2
1115,A. Ralston,1108,Scotland,Defender,27,24,A. Ralston,2025,2025,247.0,Celtic,3,UEFA Europa League,World,5.0,1.0,177.0,Defender,6.86
1115,A. Ralston,1108,Scotland,Defender,27,24,A. Ralston,2025,2025,247.0,Celtic,179,Premiership,Scotland,24.0,14.0,1300.0,Defender,6.89
1115,A. Ralston,1108,Scotland,Defender,27,24,A. Ralston,2025,2025,247.0,Celtic,2,UEFA Champions League,World,2.0,1.0,161.0,Defender,7.1
1115,A. Ralston,1108,Scotland,Defender,27,24,A. Ralston,2026,2026,1108.0,Scotland,1,World Cup,World,2.0,0.0,16.0,Defender,6.75
1115,A. Ralston,1108,Scotland,Defender,27,24,A. Ralston,2026,2026,1108.0,Scotland,10,Friendlies,World,3.0,0.0,50.0,Defender,6.73
1117,K. Tierney,1108,Scotland,Midfielder,28,6,K. Tierney,2025,2025,1108.0,Scotland,10,Friendlies,World,1.0,1.0,68.0,Defender,6.3
1117,K. Tierney,1108,Scotland,Midfielder,28,6,K. Tierney,2025,2025,247.0,Celtic,3,UEFA Europa League,World,9.0,9.0,715.0,Defender,6.66
1117,K. Tierney,1108,Scotland,Midfielder,28,6,K. Tierney,2025,2025,247.0,Celtic,179,Premiership,Scotland,35.0,29.0,2515.0,Defender,7.28
1117,K. Tierney,1108,Scotland,Midfielder,28,6,K. Tierney,2025,2025,247.0,Celtic,2,UEFA Champions League,World,2.0,2.0,151.0,Defender,7
1117,K. Tierney,1108,Scotland,Midfielder,28,6,K. Tierney,2026,2026,1108.0,Scotland,1,World Cup,World,2.0,1.0,105.0,Defender,6.95
1117,K. Tierney,1108,Scotland,Midfielder,28,6,K. Tierney,2026,2026,1108.0,Scotland,10,Friendlies,World,3.0,1.0,154.0,Defender,6.9
1119,K. Ajer,1090,Norway,Defender,27,3,K. Ajer,2025,2025,1090.0,Norway,10,Friendlies,World,1.0,1.0,92.0,Defender,6.9
1119,K. Ajer,1090,Norway,Defender,27,3,K. Ajer,2025,2025,55.0,Brentford,48,League Cup,England,3.0,3.0,238.0,Defender,6.97
1119,K. Ajer,1090,Norway,Defender,27,3,K. Ajer,2025,2025,55.0,Brentford,45,FA Cup,England,1.0,1.0,97.0,Defender,6.2
1119,K. Ajer,1090,Norway,Defender,27,3,K. Ajer,2025,2025,55.0,Brentford,39,Premier League,England,27.0,20.0,1820.0,Defender,6.66
1119,K. Ajer,1090,Norway,Defender,27,3,K. Ajer,2026,2026,1090.0,Norway,1,World Cup,World,5.0,5.0,480.0,Defender,6.86
1119,K. Ajer,1090,Norway,Defender,27,3,K. Ajer,2026,2026,1090.0,Norway,10,Friendlies,World,4.0,4.0,303.0,Defender,6.68
1125,R. Christie,1108,Scotland,Midfielder,30,11,R. Christie,2025,2025,35.0,Bournemouth,1022,Premier League - Summer Series,England,1.0,1.0,90.0,Midfielder,7.300000
1125,R. Christie,1108,Scotland,Midfielder,30,11,R. Christie,2025,2025,1108.0,Scotland,10,Friendlies,World,7.0,7.0,480.0,Midfielder,6.442857
1125,R. Christie,1108,Scotland,Midfielder,30,11,R. Christie,2025,2025,35.0,Bournemouth,48,League Cup,England,1.0,1.0,74.0,Midfielder,6.9
1125,R. Christie,1108,Scotland,Midfielder,30,11,R. Christie,2025,2025,35.0,Bournemouth,39,Premier League,England,26.0,9.0,986.0,Midfielder,6.72
1125,R. Christie,1108,Scotland,Midfielder,30,11,R. Christie,2026,2026,1108.0,Scotland,1,World Cup,World,3.0,1.0,94.0,Midfielder,6.5
1125,R. Christie,1108,Scotland,Midfielder,30,11,R. Christie,2026,2026,1108.0,Scotland,10,Friendlies,World,4.0,3.0,232.0,Midfielder,6.98
1138,T. Weah,2384,USA,Attacker,25,21,T. Weah,2025,2025,496.0,Juventus,135,Serie A,Italy,,,0.0,Attacker,
1138,T. Weah,2384,USA,Attacker,25,21,T. Weah,2025,2025,496.0,Juventus,15,FIFA Club World Cup,World,3.0,2.0,45.0,Attacker,7.000000
1138,T. Weah,2384,USA,Attacker,25,21,T. Weah,2025,2025,2384.0,USA,10,Friendlies,World,3.0,3.0,199.0,Midfielder,6.77
1138,T. Weah,2384,USA,Attacker,25,21,T. Weah,2025,2025,81.0,Marseille,526,Trophée des Champions,France,1.0,1.0,77.0,Midfielder,6
1138,T. Weah,2384,USA,Attacker,25,21,T. Weah,2025,2025,81.0,Marseille,66,Coupe de France,France,4.0,3.0,294.0,Midfielder,7.15
1138,T. Weah,2384,USA,Attacker,25,21,T. Weah,2025,2025,81.0,Marseille,61,Ligue 1,France,29.0,26.0,2263.0,Attacker,6.76
1138,T. Weah,2384,USA,Attacker,25,21,T. Weah,2025,2025,81.0,Marseille,2,UEFA Champions League,World,7.0,6.0,505.0,Midfielder,6.7
1138,T. Weah,2384,USA,Attacker,25,21,T. Weah,2026,2026,2384.0,USA,1,World Cup,World,2.0,1.0,76.0,Attacker,6.1
1138,T. Weah,2384,USA,Attacker,25,21,T. Weah,2026,2026,2384.0,USA,10,Friendlies,World,4.0,2.0,174.0,Attacker,6.35
1142,Y. Mvogo,15,Switzerland,Goalkeeper,31,12,Y. Mvogo,2025,2025,15.0,Switzerland,10,Friendlies,World,1.0,1.0,90.0,Goalkeeper,6.9
1142,Y. Mvogo,15,Switzerland,Goalkeeper,31,12,Y. Mvogo,2025,2025,97.0,Lorient,66,Coupe de France,France,0.0,0.0,0.0,Goalkeeper,
1142,Y. Mvogo,15,Switzerland,Goalkeeper,31,12,Y. Mvogo,2025,2025,97.0,Lorient,61,Ligue 1,France,31.0,31.0,2790.0,Goalkeeper,7.01
1142,Y. Mvogo,15,Switzerland,Goalkeeper,31,12,Y. Mvogo,2026,2026,15.0,Switzerland,1,World Cup,World,0.0,0.0,0.0,Goalkeeper,
1142,Y. Mvogo,15,Switzerland,Goalkeeper,31,12,Y. Mvogo,2026,2026,15.0,Switzerland,10,Friendlies,World,2.0,2.0,135.0,Goalkeeper,7.3
1145,I. Konaté,2,France,Defender,26,15,I. Konaté,2025,2025,40.0,Liverpool,528,Community Shield,England,1.0,1.0,96.0,Defender,6.5
1145,I. Konaté,2,France,Defender,26,15,I. Konaté,2025,2025,40.0,Liverpool,667,Friendlies Clubs,World,1.0,1.0,90.0,Defender,7.300000
1145,I. Konaté,2,France,Defender,26,15,I. Konaté,2025,2025,40.0,Liverpool,45,FA Cup,England,4.0,2.0,219.0,Defender,6.58
1145,I. Konaté,2,France,Defender,26,15,I. Konaté,2025,2025,40.0,Liverpool,39,Premier League,England,36.0,36.0,3100.0,Defender,7.07
1145,I. Konaté,2,France,Defender,26,15,I. Konaté,2025,2025,40.0,Liverpool,2,UEFA Champions League,World,10.0,10.0,871.0,Defender,7
1145,I. Konaté,2,France,Defender,26,15,I. Konaté,2026,2026,2.0,France,1,World Cup,World,1.0,0.0,14.0,Defender,6.6
1145,I. Konaté,2,France,Defender,26,15,I. Konaté,2026,2026,2.0,France,10,Friendlies,World,2.0,2.0,157.0,Defender,6.6
1149,D. Upamecano,2,France,Defender,27,4,D. Upamecano,2025,2025,157.0,Bayern München,15,FIFA Club World Cup,World,4.0,3.0,261.0,Defender,6.825000
1149,D. Upamecano,2,France,Defender,27,4,D. Upamecano,2025,2025,157.0,Bayern München,529,Super Cup,Germany,1.0,1.0,80.0,Defender,7.3
1149,D. Upamecano,2,France,Defender,27,4,D. Upamecano,2025,2025,157.0,Bayern München,667,Friendlies Clubs,World,3.0,2.0,45.0,Defender,7
1149,D. Upamecano,2,France,Defender,27,4,D. Upamecano,2025,2025,157.0,Bayern München,81,DFB Pokal,Germany,5.0,5.0,450.0,Defender,7.14
1149,D. Upamecano,2,France,Defender,27,4,D. Upamecano,2025,2025,157.0,Bayern München,78,Bundesliga,Germany,24.0,21.0,1797.0,Defender,7.22
1149,D. Upamecano,2,France,Defender,27,4,D. Upamecano,2025,2025,157.0,Bayern München,2,UEFA Champions League,World,12.0,12.0,1013.0,Defender,6.78
1149,D. Upamecano,2,France,Defender,27,4,D. Upamecano,2026,2026,2.0,France,1,World Cup,World,7.0,7.0,616.0,Defender,7.27
1149,D. Upamecano,2,France,Defender,27,4,D. Upamecano,2026,2026,2.0,France,10,Friendlies,World,3.0,3.0,190.0,Defender,6.87
1150,T. Adams,2384,USA,Midfielder,27,4,T. Adams,2025,2025,35.0,Bournemouth,1022,Premier League - Summer Series,England,3.0,3.0,269.0,Midfielder,6.900000
1150,T. Adams,2384,USA,Midfielder,27,4,T. Adams,2025,2025,2384.0,USA,22,CONCACAF Gold Cup,World,2.0,2.0,116.0,Midfielder,6.950000
1150,T. Adams,2384,USA,Midfielder,27,4,T. Adams,2025,2025,2384.0,USA,10,Friendlies,World,3.0,2.0,129.0,Midfielder,6.83
1150,T. Adams,2384,USA,Midfielder,27,4,T. Adams,2025,2025,35.0,Bournemouth,48,League Cup,England,1.0,0.0,22.0,Midfielder,6.6
1150,T. Adams,2384,USA,Midfielder,27,4,T. Adams,2025,2025,35.0,Bournemouth,39,Premier League,England,25.0,21.0,1778.0,Midfielder,6.85
1150,T. Adams,2384,USA,Midfielder,27,4,T. Adams,2026,2026,2384.0,USA,1,World Cup,World,4.0,4.0,342.0,Midfielder,6.9
1150,T. Adams,2384,USA,Midfielder,27,4,T. Adams,2026,2026,2384.0,USA,10,Friendlies,World,2.0,2.0,117.0,Midfielder,6.65
1157,K. Laimer,775,Austria,Defender,28,20,K. Laimer,2025,2025,157.0,Bayern München,15,FIFA Club World Cup,World,4.0,4.0,297.0,Midfielder,6.525000
1157,K. Laimer,775,Austria,Defender,28,20,K. Laimer,2025,2025,157.0,Bayern München,529,Super Cup,Germany,1.0,1.0,72.0,Defender,6.6
1157,K. Laimer,775,Austria,Defender,28,20,K. Laimer,2025,2025,157.0,Bayern München,667,Friendlies Clubs,World,3.0,2.0,63.0,Defender,7.6
1157,K. Laimer,775,Austria,Defender,28,20,K. Laimer,2025,2025,157.0,Bayern München,81,DFB Pokal,Germany,6.0,4.0,373.0,Midfielder,6.48
1157,K. Laimer,775,Austria,Defender,28,20,K. Laimer,2025,2025,157.0,Bayern München,78,Bundesliga,Germany,29.0,22.0,1997.0,Defender,6.82
1157,K. Laimer,775,Austria,Defender,28,20,K. Laimer,2025,2025,157.0,Bayern München,2,UEFA Champions League,World,11.0,10.0,854.0,Defender,6.7
1157,K. Laimer,775,Austria,Defender,28,20,K. Laimer,2026,2026,775.0,Austria,1,World Cup,World,4.0,4.0,360.0,Midfielder,6.45
1157,K. Laimer,775,Austria,Defender,28,20,K. Laimer,2026,2026,775.0,Austria,10,Friendlies,World,2.0,2.0,115.0,Midfielder,6.55
1159,M. Sabitzer,775,Austria,Midfielder,31,9,M. Sabitzer,2025,2025,165.0,Borussia Dortmund,15,FIFA Club World Cup,World,5.0,3.0,229.0,Midfielder,6.850000
1159,M. Sabitzer,775,Austria,Midfielder,31,9,M. Sabitzer,2025,2025,165.0,Borussia Dortmund,667,Friendlies Clubs,World,5.0,3.0,229.0,Midfielder,6.850000
1159,M. Sabitzer,775,Austria,Midfielder,31,9,M. Sabitzer,2025,2025,165.0,Borussia Dortmund,81,DFB Pokal,Germany,2.0,2.0,179.0,Midfielder,7
1159,M. Sabitzer,775,Austria,Midfielder,31,9,M. Sabitzer,2025,2025,165.0,Borussia Dortmund,78,Bundesliga,Germany,26.0,21.0,1822.0,Midfielder,6.92
1159,M. Sabitzer,775,Austria,Midfielder,31,9,M. Sabitzer,2025,2025,165.0,Borussia Dortmund,2,UEFA Champions League,World,6.0,4.0,348.0,Midfielder,6.8
1159,M. Sabitzer,775,Austria,Midfielder,31,9,M. Sabitzer,2026,2026,775.0,Austria,1,World Cup,World,4.0,4.0,360.0,Midfielder,6.88
1159,M. Sabitzer,775,Austria,Midfielder,31,9,M. Sabitzer,2026,2026,775.0,Austria,10,Friendlies,World,3.0,3.0,252.0,Midfielder,8.4
1165,Matheus Cunha,6,Brazil,Attacker,26,9,Matheus Cunha,2025,2025,33.0,Manchester United,1022,Premier League - Summer Series,England,1.0,1.0,31.0,Attacker,7.300000
1165,Matheus Cunha,6,Brazil,Attacker,26,9,Matheus Cunha,2025,2025,33.0,Manchester United,667,Friendlies Clubs,World,1.0,1.0,31.0,Attacker,7.300000
1165,Matheus Cunha,6,Brazil,Attacker,26,9,Matheus Cunha,2025,2025,6.0,Brazil,10,Friendlies,World,4.0,3.0,223.0,Attacker,7.18
1165,Matheus Cunha,6,Brazil,Attacker,26,9,Matheus Cunha,2025,2025,33.0,Manchester United,48,League Cup,England,1.0,1.0,90.0,Attacker,6.2
1165,Matheus Cunha,6,Brazil,Attacker,26,9,Matheus Cunha,2025,2025,33.0,Manchester United,45,FA Cup,England,1.0,1.0,90.0,Midfielder,6.3
1165,Matheus Cunha,6,Brazil,Attacker,26,9,Matheus Cunha,2025,2025,33.0,Manchester United,39,Premier League,England,33.0,29.0,2503.0,Attacker,7.13
1165,Matheus Cunha,6,Brazil,Attacker,26,9,Matheus Cunha,2026,2026,6.0,Brazil,34,World Cup - Qualification South America,World,7.0,2.0,260.0,Attacker,6.83
1165,Matheus Cunha,6,Brazil,Attacker,26,9,Matheus Cunha,2026,2026,6.0,Brazil,1,World Cup,World,5.0,4.0,293.0,Attacker,7.38
1165,Matheus Cunha,6,Brazil,Attacker,26,9,Matheus Cunha,2026,2026,6.0,Brazil,10,Friendlies,World,4.0,3.0,160.0,Attacker,6.6
1231,V. Coufal,770,Czech Republic,Midfielder,33,5,V. Coufal,2025,2025,770.0,Czechia,10,Friendlies,World,4.0,4.0,350.0,Defender,6.875000
1231,V. Coufal,770,Czech Republic,Midfielder,33,5,V. Coufal,2025,2025,167.0,1899 Hoffenheim,81,DFB Pokal,Germany,1.0,1.0,90.0,Midfielder,6.6
1231,V. Coufal,770,Czech Republic,Midfielder,33,5,V. Coufal,2025,2025,167.0,1899 Hoffenheim,78,Bundesliga,Germany,34.0,34.0,3017.0,Defender,7.16
1231,V. Coufal,770,Czech Republic,Midfielder,33,5,V. Coufal,2026,2026,770.0,Czechia,1,World Cup,World,3.0,3.0,270.0,Midfielder,6.73
1237,J. Zelený,770,Czech Republic,Midfielder,33,20,J. Zelený,2025,2025,770.0,Czechia,10,Friendlies,World,1.0,1.0,0.0,Defender,
1237,J. Zelený,770,Czech Republic,Midfielder,33,20,J. Zelený,2025,2025,628.0,Sparta Praha,848,UEFA Europa Conference League,World,8.0,7.0,610.0,Defender,7.03
1237,J. Zelený,770,Czech Republic,Midfielder,33,20,J. Zelený,2025,2025,628.0,Sparta Praha,345,Czech Liga,Czech-Republic,25.0,21.0,1761.0,Midfielder,6.9
1237,J. Zelený,770,Czech Republic,Midfielder,33,20,J. Zelený,2026,2026,770.0,Czechia,1,World Cup,World,2.0,1.0,125.0,Midfielder,6.6
1243,T. Soucek,770,Czech Republic,Midfielder,30,22,T. Souček,2025,2025,770.0,Czechia,10,Friendlies,World,2.0,1.0,2.0,Midfielder,
1243,T. Soucek,770,Czech Republic,Midfielder,30,22,T. Souček,2025,2025,48.0,West Ham,48,League Cup,England,1.0,1.0,97.0,Midfielder,7.3
1243,T. Soucek,770,Czech Republic,Midfielder,30,22,T. Souček,2025,2025,48.0,West Ham,45,FA Cup,England,3.0,1.0,245.0,Midfielder,7.33
