player_id,player_name,world_cup_team_id,world_cup_team,squad_position,age,number,has_2025_statistics,has_2026_statistics,failed_2025_query,failed_2026_query,competition_stat_lines,reported_minutes_across_lines,has_any_statistics,has_both_seasons,reported_minutes,detailed_match_minutes,detailed_minutes_share,rank_entry_precheck,benchmark_precheck
303362,R. Belghali,1532,Algeria,Defender,23,17,True,True,False,False,7,3002.0,True,True,3002.0,3002.0,1.0,True,True
303467,A. Fatawu,1504,Ghana,Midfielder,21,7,True,True,False,False,4,3994.0,True,True,3994.0,3994.0,1.0,True,True
304228,Z. Debast,1,Belgium,Defender,22,2,True,True,False,False,6,1531.0,True,True,1531.0,1531.0,1.0,True,False
304229,M. Mastil,1532,Algeria,Goalkeeper,25,1,False,True,False,False,2,0.0,True,False,0.0,0.0,0.0,False,False
304782,T. Hayakawa,12,Japan,Goalkeeper,26,23,True,True,False,False,7,5324.0,True,True,5324.0,5144.0,0.966190833959429,True,True
304951,Lee Gi-Hyuk,17,South Korea,Defender,25,3,True,True,False,False,8,2538.0,True,True,2538.0,2538.0,1.0,True,True
304958,Yang Hyun-Jun,17,South Korea,Attacker,23,20,True,True,False,False,9,3725.0,True,True,3725.0,3080.0,0.8268456375838926,True,True
305832,M. Galarza,2380,Paraguay,Midfielder,23,23,True,True,False,False,11,3372.0,True,True,3372.0,3372.0,1.0,True,True
306380,Musab Al Juwayr,23,Saudi Arabia,Attacker,22,7,True,True,False,False,7,3922.0,True,True,3922.0,3922.0,1.0,True,True
306940,Y. Medina,2382,Ecuador,Midfielder,21,26,True,True,False,False,6,2397.0,True,True,2397.0,2397.0,1.0,True,True
307123,N. Oreilly,10,England,Defender,20,3,True,True,False,False,8,4785.0,True,True,4785.0,4785.0,1.0,True,True
308689,S. Lopes Cabral,1533,Cape Verde Islands,Defender,23,13,True,True,False,False,7,3799.0,True,True,3799.0,3799.0,1.0,True,True
309182,Gilson Benchimol,1533,Cape Verde Islands,Attacker,24,9,True,True,False,False,4,1667.0,True,True,1667.0,1577.0,0.946010797840432,True,False
309763,L. Comenencia,5530,Curaçao,Midfielder,21,8,True,True,False,False,6,5109.0,True,True,5109.0,5109.0,1.0,True,True
310196,Ismaël Gharbi,28,Tunisia,Attacker,21,11,True,True,False,False,7,726.0,True,True,726.0,726.0,1.0,False,False
310785,Mohannad Abu Taha,1548,Jordan,Midfielder,22,20,True,True,False,False,4,1128.0,True,True,1128.0,1128.0,1.0,True,False
310835,Abdallah Naseeb,1548,Jordan,Defender,31,3,True,True,False,False,5,1965.0,True,True,1965.0,1965.0,1.0,True,True
311543,N. Angulo,2382,Ecuador,Midfielder,22,20,True,True,False,False,8,3509.0,True,True,3509.0,3509.0,1.0,True,True
312231,Ruslanbek Jiyanov,1568,Uzbekistan,Midfielder,24,10,True,True,False,False,6,803.0,True,True,803.0,66.0,0.0821917808219178,False,False
312459,N. Velupillay,20,Australia,Midfielder,24,23,True,True,False,False,6,2651.0,True,True,2651.0,2651.0,1.0,True,True
312964,N. Ngoy,1,Belgium,Defender,22,25,True,True,False,False,7,4074.0,True,True,4074.0,4074.0,1.0,True,True
313353,P. David,5529,Canada,Attacker,24,24,True,True,False,False,7,2156.0,True,True,2156.0,2156.0,1.0,True,True
313383,O. Vargas,16,Mexico,Midfielder,20,18,True,True,False,False,11,4641.0,True,True,4641.0,4641.0,1.0,True,True
313937,A. Mendy,13,Senegal,Defender,21,24,True,True,False,False,9,3582.0,True,True,3582.0,3582.0,1.0,True,True
314377,S. Bazdar,1113,Bosnia & Herzegovina,Attacker,21,9,True,True,False,False,6,942.0,True,True,942.0,830.0,0.881104033970276,True,False
314509,M. Epolo,1508,Congo DR,Goalkeeper,20,21,True,True,False,False,6,2610.0,True,True,2610.0,2610.0,1.0,True,True
314511,A. Nusa,1090,Norway,Midfielder,20,20,True,True,False,False,6,2889.0,True,True,2889.0,2889.0,1.0,True,True
318930,G. Métusala,2386,Haiti,Defender,27,14,True,True,False,False,5,668.0,True,True,668.0,80.0,0.11976047904191617,False,False
319572,V. Barco,26,Argentina,Midfielder,21,8,True,True,False,False,7,3468.0,True,True,3468.0,3468.0,1.0,True,True
322101,A. Memic,1113,Bosnia & Herzegovina,Midfielder,24,15,True,True,False,False,6,3907.0,True,True,3907.0,3907.0,1.0,True,True
323935,G. Simeone,26,Argentina,Midfielder,23,17,True,True,False,False,8,4464.0,True,True,4464.0,4464.0,1.0,True,True
323974,E. Saad,28,Tunisia,Attacker,26,8,True,True,False,False,7,1551.0,True,True,1551.0,1551.0,1.0,True,False
324034,G. Puerta,8,Colombia,Midfielder,22,14,True,True,False,False,6,3430.0,True,True,3430.0,3430.0,1.0,True,True
326067,A. Hadj-Moussa,1532,Algeria,Attacker,23,11,True,True,False,False,8,3771.0,True,True,3771.0,3771.0,1.0,True,True
326183,R. Halhal,31,Morocco,Defender,22,25,True,True,False,False,3,3190.0,True,True,3190.0,3190.0,1.0,True,True
327599,Y. Titraoui,1532,Algeria,Midfielder,22,24,True,True,False,False,6,2915.0,True,True,2915.0,2915.0,1.0,True,True
327631,H. Diarra,13,Senegal,Attacker,21,21,True,True,False,False,7,2213.0,True,True,2213.0,2202.0,0.9950293718933574,True,True
327738,L. De Fougerolles,5529,Canada,Defender,20,4,True,True,False,False,5,2616.0,True,True,2616.0,2616.0,1.0,True,True
327895,P. Wanner,775,Austria,Midfielder,20,24,True,True,False,False,7,2835.0,True,True,2835.0,2771.0,0.9774250440917107,True,True
328033,A. Pavlovic,25,Germany,Midfielder,21,5,True,True,False,False,7,3806.0,True,True,3806.0,3806.0,1.0,True,True
328046,I. Koné,5529,Canada,Midfielder,23,8,True,True,False,False,6,3597.0,True,True,3597.0,3597.0,1.0,True,True
328148,E. Fariña,11,Panama,Defender,24,5,True,True,False,False,5,1227.0,True,True,1227.0,1227.0,1.0,True,False
329163,A. Boulbina,1532,Algeria,Attacker,22,20,True,True,False,False,10,1347.0,True,True,1347.0,1347.0,1.0,True,False
329409,E. Bajraktarevic,1113,Bosnia & Herzegovina,Midfielder,20,20,True,True,False,False,8,1704.0,True,True,1704.0,1704.0,1.0,True,False
330174,T. Matuludi,1531,South Africa,Defender,26,2,True,True,False,False,5,2074.0,True,True,2074.0,2074.0,1.0,True,True
332056,Wagner Pina,1533,Cape Verde Islands,Defender,23,24,True,True,False,False,6,5102.0,True,True,5102.0,5102.0,1.0,True,True
334429,O. Diakité,1501,Ivory Coast,Midfielder,22,14,True,True,False,False,6,1829.0,True,True,1829.0,1829.0,1.0,True,True
334915,F. Ghedjemis,1532,Algeria,Attacker,23,25,True,True,False,False,4,3099.0,True,True,3099.0,3099.0,1.0,True,True
335051,João Neves,27,Portugal,Midfielder,21,15,True,True,False,False,10,3725.0,True,True,3725.0,3609.0,0.9688590604026845,True,True
335056,D. Moreira,1,Belgium,Attacker,21,19,True,True,False,False,7,5600.0,True,True,5600.0,5580.0,0.9964285714285714,True,True
336657,W. Zaïre-Emery,2,France,Midfielder,19,18,True,True,False,False,10,4646.0,True,True,4646.0,4438.0,0.9552303056392596,True,True
336659,C. Talbi,31,Morocco,Midfielder,20,7,True,True,False,False,6,2011.0,True,True,2011.0,2011.0,1.0,True,True
336671,Renato Veiga,27,Portugal,Defender,22,13,True,True,False,False,7,4714.0,True,True,4714.0,4084.0,0.8663555366991939,True,True
337426,A. Boakye,1504,Ghana,Midfielder,25,20,True,True,False,False,5,2746.0,True,True,2746.0,2746.0,1.0,True,True
337587,J. Bos,20,Australia,Midfielder,23,5,True,True,False,False,9,3746.0,True,True,3746.0,3746.0,1.0,True,True
337740,S. Chaloupek,770,Czech Republic,Defender,22,6,True,True,False,False,6,3468.0,True,True,3468.0,2710.0,0.7814302191464821,False,False
338014,N. Irankunda,20,Australia,Midfielder,19,17,True,True,False,False,7,3104.0,True,True,3104.0,3104.0,1.0,True,True
338045,D. Castillo,2382,Ecuador,Midfielder,21,18,True,True,False,False,6,2521.0,True,True,2521.0,2521.0,1.0,True,True
338367,D. Jean-Jacques,2386,Haiti,Midfielder,25,17,True,True,False,False,9,9860.0,True,True,9860.0,7552.0,0.7659229208924949,False,False
338751,Víctor Muñoz,9,Spain,Attacker,22,25,True,True,False,False,5,2857.0,True,True,2857.0,2857.0,1.0,True,True
339883,K. Yildiz,777,Türkiye,Midfielder,20,11,True,True,False,False,8,4733.0,True,True,4733.0,4572.0,0.9659835199661948,True,True
339887,C. Uzun,777,Türkiye,Midfielder,20,26,True,True,False,False,7,1669.0,True,True,1669.0,1669.0,1.0,True,False
340077,M. Fernandez-Pardo,1,Belgium,Attacker,20,26,True,True,False,False,6,3196.0,True,True,3196.0,3196.0,1.0,True,True
340151,M. Penders,1,Belgium,Goalkeeper,20,13,True,True,False,False,7,4639.0,True,True,4639.0,4639.0,1.0,True,True
340173,Ermin Mahmic,1113,Bosnia & Herzegovina,Midfielder,20,26,True,True,False,False,2,1631.0,True,True,1631.0,1631.0,1.0,True,False
340573,B. El Khannouss,31,Morocco,Attacker,21,23,True,True,False,False,9,3890.0,True,True,3890.0,3890.0,1.0,True,True
341642,J. Hato,1118,Netherlands,Defender,19,25,True,True,False,False,9,3082.0,True,True,3082.0,2676.0,0.8682673588578845,True,True
341844,M. Ghorbani,22,Iran,Midfielder,24,21,True,True,False,False,5,995.0,True,True,995.0,995.0,1.0,True,False
342035,C. Volpato,20,Australia,Attacker,22,20,True,True,False,False,5,1486.0,True,True,1486.0,1396.0,0.9394347240915208,True,False
342740,A. Abada,1532,Algeria,Defender,26,3,True,True,False,False,6,56.0,True,True,56.0,56.0,1.0,False,False
343027,D. Doué,2,France,Midfielder,20,20,True,True,False,False,10,3559.0,True,True,3559.0,3456.0,0.971059286316381,True,True
343287,D. Livramento,1533,Cape Verde Islands,Attacker,24,19,True,True,False,False,5,1696.0,True,True,1696.0,1696.0,1.0,True,False
343405,A. Yousefi,22,Iran,Midfielder,23,17,True,True,False,False,5,664.0,True,True,664.0,664.0,1.0,False,False
343576,B. Doak,1108,Scotland,Midfielder,20,17,True,True,False,False,7,1069.0,True,True,1069.0,780.0,0.7296538821328344,False,False
344862,H. Mastouri,28,Tunisia,Attacker,28,9,True,True,False,False,5,1637.0,True,True,1637.0,1637.0,1.0,True,False
345748,A. Gómez,8,Colombia,Midfielder,23,26,True,True,False,False,11,3881.0,True,True,3881.0,3881.0,1.0,True,True
347211,R. Risser,2,France,Goalkeeper,21,23,True,True,False,False,6,3420.0,True,True,3420.0,3420.0,1.0,True,True
347316,L. Bergvall,5,Sweden,Midfielder,19,7,True,True,False,False,9,2802.0,True,True,2802.0,2695.0,0.9618129907209136,True,True
348205,P. Sucic,3,Croatia,Attacker,22,17,True,True,False,False,9,3544.0,True,True,3544.0,3194.0,0.9012415349887133,True,True
348568,A. Circati,20,Australia,Defender,22,3,True,True,False,False,6,4058.0,True,True,4058.0,4058.0,1.0,True,True
349344,L. Jaquez,15,Switzerland,Defender,22,25,True,True,False,False,7,2010.0,True,True,2010.0,1802.0,0.8965174129353234,True,True
350037,N. Paz,26,Argentina,Attacker,21,18,True,True,False,False,7,3700.0,True,True,3700.0,3700.0,1.0,True,True
350799,Jeremy Arévalo,2382,Ecuador,Attacker,20,24,True,True,False,False,8,1345.0,True,True,1345.0,1119.0,0.8319702602230483,True,False
350850,B. Zeneli,5,Sweden,Midfielder,23,22,True,True,False,False,6,3667.0,True,True,3667.0,3373.0,0.9198254704117808,True,True
350856,E. Nuamah,1504,Ghana,Midfielder,22,24,True,True,False,False,4,180.0,True,True,180.0,180.0,1.0,False,False
351014,J. Suzuki,12,Japan,Defender,22,25,True,True,False,False,8,4931.0,True,True,4931.0,4794.0,0.9722165889271953,True,True
351587,T. Oluwaseyi,5529,Canada,Attacker,25,12,True,True,False,False,10,4341.0,True,True,4341.0,4330.0,0.9974660216539968,True,True
353808,Deveron Fonville,5530,Curaçao,Defender,22,24,True,True,False,False,6,2423.0,True,True,2423.0,2423.0,1.0,True,True
353883,P. Beach,20,Australia,Goalkeeper,22,18,True,True,False,False,6,3734.0,True,True,3734.0,3734.0,1.0,True,True
354027,J. Ordoñez,2382,Ecuador,Defender,21,4,True,True,False,False,6,5063.0,True,True,5063.0,5063.0,1.0,True,True
354753,O. Diomande,1501,Ivory Coast,Defender,22,2,True,True,False,False,7,3177.0,True,True,3177.0,3177.0,1.0,True,True
354831,T. Maseko,1531,South Africa,Midfielder,22,12,True,True,False,False,5,840.0,True,True,840.0,840.0,1.0,False,False
355994,A. Freeman,2384,USA,Defender,21,16,True,True,False,False,8,4375.0,True,True,4375.0,4239.0,0.9689142857142857,True,True
357286,Bae Jun-Ho,17,South Korea,Attacker,22,17,True,True,False,False,7,3567.0,True,True,3567.0,3567.0,1.0,True,True
358427,J. Urozov,1568,Uzbekistan,Defender,22,26,True,True,False,False,7,205.0,True,True,205.0,205.0,1.0,False,False
359561,K. Sebelebele,1531,South Africa,Midfielder,23,25,True,True,False,False,5,2908.0,True,True,2908.0,2375.0,0.8167125171939478,True,True
360114,A. Khusanov,1568,Uzbekistan,Defender,21,2,True,True,False,False,9,3987.0,True,True,3987.0,3987.0,1.0,True,True
361966,K. Rodríguez,2382,Ecuador,Attacker,25,11,True,True,False,False,7,3151.0,True,True,3151.0,3151.0,1.0,True,True
362145,A. Ahmed,5529,Canada,Midfielder,25,20,True,True,False,False,9,4668.0,True,True,4668.0,4643.0,0.9946443873179092,True,True
362400,M. Arfsten,2384,USA,Midfielder,24,18,True,True,False,False,8,5344.0,True,True,5344.0,5344.0,1.0,True,True
363723,S. Esanov,1568,Uzbekistan,Midfielder,23,23,False,True,False,False,2,10.0,True,False,10.0,10.0,1.0,False,False
365331,N. Sadiki,1508,Congo DR,Midfielder,21,14,True,True,False,False,7,4151.0,True,True,4151.0,4151.0,1.0,True,True
366516,G. Laye,1569,Qatar,Defender,27,4,True,True,False,False,3,846.0,True,True,846.0,846.0,1.0,False,False
369425,J. Adjetey,1504,Ghana,Defender,22,4,True,True,False,False,8,3549.0,True,True,3549.0,2661.0,0.7497886728655959,False,False
369544,Gessime Yassine,31,Morocco,Attacker,20,16,True,True,False,False,8,2392.0,True,True,2392.0,2392.0,1.0,True,True
371050,W. Pierre,2386,Haiti,Midfielder,21,26,True,True,False,False,5,154.0,True,True,154.0,154.0,1.0,False,False
374058,L. Camara,13,Senegal,Midfielder,21,8,True,True,False,False,8,3285.0,True,True,3285.0,3285.0,1.0,True,True
375598,N. Mukau,1508,Congo DR,Midfielder,21,6,True,True,False,False,8,3026.0,True,True,3026.0,3026.0,1.0,True,True
375608,M. Neffati,28,Tunisia,Defender,21,23,True,True,False,False,4,2649.0,True,True,2649.0,2649.0,1.0,True,True
375930,K. Goto,12,Japan,Attacker,20,9,True,True,False,False,5,3000.0,True,True,3000.0,3000.0,1.0,True,True
375974,J. Seys,1,Belgium,Defender,20,18,True,True,False,False,4,4090.0,True,True,4090.0,4090.0,1.0,True,True
377122,Endrick,6,Brazil,Attacker,19,19,True,True,False,False,10,2219.0,True,True,2219.0,2219.0,1.0,True,True
377930,A. Al Oui,1569,Qatar,Defender,20,13,True,True,False,False,7,2032.0,True,True,2032.0,1762.0,0.8671259842519685,True,True
380587,I. Maza,1532,Algeria,Attacker,20,22,True,True,False,False,8,3803.0,True,True,3803.0,3803.0,1.0,True,True
380978,A. Ouédraogo,25,Germany,Midfielder,17,25,True,True,False,False,5,1109.0,True,True,1109.0,986.0,0.8890892696122633,True,False
386828,Lamine Yamal,9,Spain,Midfielder,18,19,True,True,False,False,7,4431.0,True,True,4431.0,4431.0,1.0,True,True
386837,A. Sojka,770,Czech Republic,Midfielder,22,24,True,True,False,False,6,2279.0,True,True,2279.0,2251.0,0.9877139096094778,True,True
387521,L. Vuskovic,3,Croatia,Defender,18,22,True,True,False,False,8,5517.0,True,True,5517.0,4947.0,0.8966829798803697,True,True
387643,B. Touré,1501,Ivory Coast,Attacker,19,24,True,True,False,False,6,2755.0,True,True,2755.0,2755.0,1.0,True,True
388570,D. Gül,777,Türkiye,Attacker,21,9,True,True,False,False,9,2174.0,True,True,2174.0,2072.0,0.953081876724931,True,True
390002,M. Chávez,16,Mexico,Defender,21,20,True,True,False,False,9,2595.0,True,True,2595.0,2595.0,1.0,True,True
392387,O. Makhanya,1531,South Africa,Defender,21,24,True,True,False,False,6,4022.0,True,True,4022.0,4022.0,1.0,True,True
393977,A. Arous,28,Tunisia,Defender,21,5,True,True,False,False,6,1751.0,True,True,1751.0,1751.0,1.0,True,False
395075,Mostafa Zico,32,Egypt,Midfielder,28,11,True,True,False,False,6,2001.0,True,True,2001.0,2001.0,1.0,True,True
395559,Kerim-Sam Alajbegovic,1113,Bosnia & Herzegovina,Midfielder,18,19,True,True,False,False,8,2988.0,True,True,2988.0,2689.0,0.8999330655957162,True,True
396623,Pau Cubarsí Paredes,9,Spain,Defender,18,22,True,True,False,False,8,4947.0,True,True,4947.0,4767.0,0.9636143117040631,True,True
400948,Assane Diao,13,Senegal,Attacker,20,7,True,True,False,False,8,1773.0,True,True,1773.0,1637.0,0.9232938522278624,True,False
403087,Mohammed Abu Al Shamat,23,Saudi Arabia,Midfielder,23,26,True,True,False,False,3,2694.0,True,True,2694.0,2694.0,1.0,True,True
404172,K. Peprah Oppong,1504,Ghana,Defender,21,21,True,True,False,False,8,4957.0,True,True,4957.0,4957.0,1.0,True,True
405957,L. Bayliss,4673,New Zealand,Midfielder,23,25,True,True,False,False,4,1861.0,True,True,1861.0,1861.0,1.0,True,True
406244,J. Manzambi,15,Switzerland,Attacker,20,9,True,True,False,False,6,4131.0,True,True,4131.0,4131.0,1.0,True,True
406303,K. Páez,2382,Ecuador,Attacker,18,10,True,True,False,False,12,3859.0,True,True,3859.0,3576.0,0.9266649391033946,True,True
406752,I. Okon,1531,South Africa,Defender,21,21,True,True,False,False,5,2522.0,True,True,2522.0,2522.0,1.0,True,True
406846,T. Noslin,5530,Curaçao,Midfielder,23,13,True,True,False,False,5,2673.0,True,True,2673.0,2673.0,1.0,True,True
407017,M. Bombito,5529,Canada,Defender,26,15,True,True,False,False,5,371.0,True,True,371.0,371.0,1.0,False,False
407806,Rayan,6,Brazil,Midfielder,19,26,True,True,False,False,9,6482.0,True,True,6482.0,6052.0,0.933662449861154,True,True
409303,E. Diouf,13,Senegal,Defender,21,25,True,True,False,False,8,3753.0,True,True,3753.0,3663.0,0.9760191846522782,True,True
409670,A. Malic,1113,Bosnia & Herzegovina,Defender,19,24,True,True,False,False,7,1761.0,True,True,1761.0,1745.0,0.9909142532651902,True,False
410016,P. Adu,1504,Ghana,Midfielder,22,25,True,True,False,False,6,2503.0,True,True,2503.0,2503.0,1.0,True,True
411800,C. Bonsu Baah,1504,Ghana,Attacker,21,13,True,True,False,False,4,2823.0,True,True,2823.0,2823.0,1.0,True,True
414149,R. Mofokeng,1531,South Africa,Midfielder,21,10,True,True,False,False,6,2718.0,True,True,2718.0,2628.0,0.9668874172185431,True,True
415431,S. El Mourabet,31,Morocco,Midfielder,20,15,True,True,False,False,6,3585.0,True,True,3585.0,3585.0,1.0,True,True
416901,N. Sigur,5529,Canada,Midfielder,22,23,True,True,False,False,6,3681.0,True,True,3681.0,3231.0,0.8777506112469438,True,True
416964,B. Karimov,1568,Uzbekistan,Midfielder,18,24,True,True,False,False,4,557.0,True,True,557.0,179.0,0.3213644524236984,False,False
422572,K. Shiogai,12,Japan,Attacker,20,26,True,True,False,False,5,921.0,True,True,921.0,921.0,1.0,True,False
423737,Tahsin Jamshid,1569,Qatar,Attacker,19,24,True,True,False,False,7,618.0,True,True,618.0,384.0,0.6213592233009708,False,False
423753,A. Razzaghinia,22,Iran,Midfielder,19,26,True,True,False,False,5,477.0,True,True,477.0,477.0,1.0,False,False
425020,A. Maidana,2380,Paraguay,Defender,20,26,True,True,False,False,9,3273.0,True,True,3273.0,1690.0,0.5163458600672166,False,False
426480,L. Herrington,20,Australia,Defender,18,25,True,True,False,False,7,4197.0,True,True,4197.0,2732.0,0.6509411484393615,False,False
427187,Mustafa Saadoun,1567,Iraq,Defender,24,25,True,True,False,False,4,624.0,True,True,624.0,624.0,1.0,False,False
430078,S. Kabini,1531,South Africa,Defender,21,18,True,True,False,False,7,2624.0,True,True,2624.0,2490.0,0.9489329268292683,True,True
430835,Tyler Bindon,4673,New Zealand,Defender,20,4,True,True,False,False,7,2840.0,True,True,2840.0,2480.0,0.8732394366197183,True,True
433272,Findlay Curtis,1108,Scotland,Attacker,19,25,True,True,False,False,8,1853.0,True,True,1853.0,1681.0,0.9071775499190502,True,True
438688,A. Bouaddi,31,Morocco,Midfielder,18,6,True,True,False,False,6,3641.0,True,True,3641.0,3641.0,1.0,True,True
441269,Paul Okon-Engstler,20,Australia,Midfielder,20,24,True,True,False,False,6,3440.0,True,True,3440.0,2990.0,0.8691860465116279,True,True
446130,M. Jurkas,1113,Bosnia & Herzegovina,Goalkeeper,29,12,True,True,False,False,2,0.0,True,True,0.0,0.0,0.0,False,False
446249,I. Mbaye,13,Senegal,Attacker,17,20,True,True,False,False,12,2023.0,True,True,2023.0,1553.0,0.7676717745921898,False,False
453073,Akam Rahman,1567,Iraq,Defender,27,5,True,True,False,False,5,1285.0,True,True,1285.0,1285.0,1.0,True,False
474591,C. Inao Oulai,1501,Ivory Coast,Midfielder,19,26,True,True,False,False,7,2865.0,True,True,2865.0,2865.0,1.0,True,True
474630,K. Ndamane,1531,South Africa,Defender,21,3,True,True,False,False,9,2868.0,True,True,2868.0,2868.0,1.0,True,True
475575,Caleb Marfo Yirenkyi,1504,Ghana,Midfielder,19,3,True,True,False,False,4,3255.0,True,True,3255.0,3255.0,1.0,True,True
480108,B. Asare,1504,Ghana,Goalkeeper,33,16,True,True,False,False,3,526.0,True,True,526.0,526.0,1.0,False,False
482605,G. Mora,16,Mexico,Midfielder,17,19,True,True,False,False,7,2543.0,True,True,2543.0,2543.0,1.0,True,True
510799,M. Mbokazi,1531,South Africa,Defender,20,14,True,True,False,False,7,3001.0,True,True,3001.0,2911.0,0.9700099966677774,True,True
513776,Y. Diomande,1501,Ivory Coast,Midfielder,19,11,True,True,False,False,5,3467.0,True,True,3467.0,3467.0,1.0,True,True
532759,F. Sayfiev,1568,Uzbekistan,Defender,34,4,False,False,False,False,0,0.0,False,False,0.0,0.0,0.0,False,False
532950,D. Eiri,22,Iran,Defender,21,25,False,True,False,False,1,0.0,True,False,0.0,0.0,0.0,False,False
533035,A. Nemati,22,Iran,Defender,29,19,False,False,False,False,0,0.0,False,False,0.0,0.0,0.0,False,False
533295,K. Ayari,28,Tunisia,Attacker,20,14,False,True,False,False,2,77.0,True,False,77.0,77.0,1.0,False,False
533360,R. Chikhaoui,28,Tunisia,Defender,21,24,False,True,False,False,2,0.0,True,False,0.0,0.0,0.0,False,False
533394,C. Abdelmouhib,28,Tunisia,Goalkeeper,24,1,False,True,False,False,2,278.0,True,False,278.0,278.0,1.0,False,False
535046,A. Amaimouni,31,Morocco,Midfielder,20,21,True,True,False,False,4,1574.0,True,True,1574.0,1574.0,1.0,True,False
535737,R. Fernandez,2380,Paraguay,Goalkeeper,37,1,False,True,False,False,1,0.0,True,False,0.0,0.0,0.0,False,False
540857,C. F. Sainte,2386,Haiti,Midfielder,23,6,False,False,False,False,0,0.0,False,False,0.0,0.0,0.0,False,False
542541,Y. Abdurisag,1569,Qatar,Attacker,26,15,True,True,False,False,4,858.0,True,True,858.0,858.0,1.0,False,False
542542,A. Al Hussain,1569,Qatar,Defender,22,25,False,True,False,False,1,31.0,True,False,31.0,31.0,1.0,False,False
542644,A. Jasim,1567,Iraq,Attacker,21,17,True,True,False,False,4,1566.0,True,True,1566.0,1566.0,1.0,True,False
542710,M. Abu Hasheesh,1548,Jordan,Defender,30,2,False,False,False,False,0,0.0,False,False,0.0,0.0,0.0,False,False
542768,Ibrahim Sa'deh,1548,Jordan,Midfielder,25,15,True,False,False,False,2,0.0,True,False,0.0,0.0,0.0,False,False
542822,H. Abu Al Dahab,1548,Jordan,Defender,25,4,False,False,False,False,0,0.0,False,False,0.0,0.0,0.0,False,False
543059,J. Thakri,23,Saudi Arabia,Defender,24,25,False,False,False,False,0,0.0,False,False,0.0,0.0,0.0,False,False
547307,Cho Wi-Je,17,South Korea,Defender,24,14,False,True,False,False,1,32.0,True,False,32.0,32.0,1.0,False,False
550371,T. Alaa,32,Egypt,Defender,23,24,True,True,False,False,6,980.0,True,True,980.0,980.0,1.0,True,False
550469,M. Alaa,32,Egypt,Goalkeeper,26,26,False,False,False,False,0,0.0,False,False,0.0,0.0,0.0,False,False
550547,H. Abdelkarim,32,Egypt,Attacker,17,9,True,True,False,False,3,70.0,True,True,70.0,70.0,1.0,False,False
554208,C. Martinez,11,Panama,Midfielder,28,6,False,False,False,False,0,0.0,False,False,0.0,0.0,0.0,False,False
555437,H. Sochurek,770,Czech Republic,Midfielder,17,25,True,True,False,False,3,606.0,True,True,606.0,606.0,1.0,False,False
557460,T. Fletcher,1108,Scotland,Midfielder,18,8,True,True,False,False,5,252.0,True,True,252.0,252.0,1.0,False,False
566059,R. Elloumi,28,Tunisia,Attacker,18,18,True,True,False,False,8,670.0,True,True,670.0,556.0,0.8298507462686567,False,False
568556,O. Al Fakhouri,1548,Jordan,Attacker,19,11,False,False,False,False,0,0.0,False,False,0.0,0.0,0.0,False,False
573613,K. Thermoncy,2386,Haiti,Defender,20,3,True,True,False,False,5,1.0,True,True,1.0,1.0,1.0,False,False
575283,A. Azaizeh,1548,Jordan,Attacker,21,24,True,True,False,False,3,725.0,True,True,725.0,725.0,1.0,False,False
593759,Ala Al Haji,23,Saudi Arabia,Midfielder,29,27,False,False,False,False,0,0.0,False,False,0.0,0.0,0.0,False,False
601853,M. Abu Ghoush,1548,Jordan,Defender,20,18,True,True,False,False,7,45.0,True,True,45.0,45.0,1.0,False,False
626479,Z. Ismaeel,1567,Iraq,Midfielder,23,24,False,True,False,False,2,181.0,True,False,181.0,181.0,1.0,False,False
630895,Bara Ndiaye,13,Senegal,Midfielder,18,22,True,True,False,False,4,266.0,True,True,266.0,266.0,1.0,False,False
651096,M. Al Daoud,1548,Jordan,Midfielder,33,25,False,False,False,False,0,0.0,False,False,0.0,0.0,0.0,False,False
664028,A. Badawi,1548,Jordan,Defender,28,26,False,True,False,False,1,0.0,True,False,0.0,0.0,0.0,False,False
