player_id,player_name,team_id,team_name,position_group,minutes,shots,shots_on,goals,goals_conceded,assists,saves,passes,passes_accurate,key_passes,tackles,blocks,interceptions,duels,duels_won,dribbles_attempted,dribbles_completed,fouls_drawn,fouls_committed,yellow_cards,red_cards,provider_rating_mean,shots_p90,goals_p90,goals_conceded_p90,assists_p90,saves_p90,passes_p90,key_passes_p90,tackles_p90,blocks_p90,interceptions_p90,duels_p90,dribbles_completed_p90,fouls_drawn_p90,fouls_committed_p90,cards_p90,shots_on_target_rate,duel_win_rate,dribble_success_rate,pass_accuracy
7328,Nicolas Seiwald,775,Austria,DM,315.0,1.0,0.0,0.0,0.0,0.0,0.0,156.0,143.0,1.0,10.0,1.0,4.0,17.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,6.775,0.2857142857142857,0.0,0.0,0.0,0.0,44.57142857142857,0.2857142857142857,2.8571428571428568,0.2857142857142857,1.1428571428571428,4.857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.7647058823529411,0.0,91.66666666666667
7525,Alexander Schlager,775,Austria,GK,360.0,0.0,0.0,0.0,9.0,0.0,13.0,123.0,105.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,6.45,0.0,0.0,2.25,0.0,3.25,30.75,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.0,1.0,0.0,85.36585365853658
7562,Romano Schmid,775,Austria,W,266.0,2.0,1.0,1.0,0.0,0.0,0.0,89.0,66.0,2.0,5.0,0.0,0.0,30.0,12.0,5.0,3.0,4.0,3.0,0.0,0.0,6.825,0.6766917293233082,0.3383458646616541,0.0,0.0,0.0,30.112781954887215,0.6766917293233082,1.6917293233082706,0.0,0.0,10.150375939849624,1.0150375939849623,1.3533834586466165,1.0150375939849623,0.0,0.5,0.4,0.6,74.15730337078652
7578,Gideon Mensah,1504,Ghana,FB,360.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,140.0,2.0,7.0,0.0,8.0,29.0,17.0,5.0,3.0,3.0,2.0,0.0,0.0,7.075,0.0,0.0,0.0,0.0,0.0,41.0,0.5,1.75,0.0,2.0,7.25,0.75,0.75,0.5,0.0,0.0,0.5862068965517241,0.6,85.36585365853658
7722,Saša Kalajdžić,775,Austria,ST,77.0,4.0,1.0,1.0,0.0,0.0,0.0,23.0,16.0,1.0,1.0,0.0,0.0,15.0,5.0,3.0,1.0,2.0,2.0,0.0,0.0,6.7,4.675324675324675,1.1688311688311688,0.0,0.0,0.0,26.88311688311688,1.1688311688311688,1.1688311688311688,0.0,0.0,17.532467532467532,1.1688311688311688,2.3376623376623376,2.3376623376623376,0.0,0.25,0.3333333333333333,0.3333333333333333,69.56521739130434
8450,Abdoulaye Seck,13,Senegal,CB,58.0,1.0,0.0,0.0,0.0,1.0,0.0,30.0,26.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,6.9,1.5517241379310345,0.0,0.0,1.5517241379310345,0.0,46.55172413793103,1.5517241379310345,0.0,1.5517241379310345,0.0,3.103448275862069,0.0,1.5517241379310345,1.5517241379310345,1.5517241379310345,0.0,0.5,0.0,86.66666666666667
8489,Jonathan David,5529,Canada,ST,428.0,12.0,8.0,3.0,0.0,0.0,0.0,107.0,76.0,3.0,4.0,1.0,3.0,39.0,12.0,3.0,1.0,5.0,5.0,1.0,0.0,6.8,2.5233644859813085,0.6308411214953271,0.0,0.0,0.0,22.5,0.6308411214953271,0.8411214953271028,0.2102803738317757,0.6308411214953271,8.200934579439252,0.2102803738317757,1.0514018691588785,1.0514018691588785,0.2102803738317757,0.6666666666666666,0.3076923076923077,0.3333333333333333,71.02803738317758
8492,Alexander Sørloth,1090,Norway,W,341.0,2.0,0.0,0.0,0.0,0.0,0.0,121.0,94.0,4.0,1.0,1.0,0.0,59.0,19.0,10.0,1.0,2.0,6.0,0.0,0.0,6.5,0.5278592375366569,0.0,0.0,0.0,0.0,31.93548387096774,1.0557184750733137,0.26392961876832843,0.26392961876832843,0.0,15.571847507331377,0.26392961876832843,0.5278592375366569,1.5835777126099706,0.0,0.0,0.3220338983050847,0.1,77.68595041322314
8601,Frantzdy Pierrot,2386,Haiti,ST,151.0,2.0,1.0,0.0,0.0,0.0,0.0,21.0,14.0,3.0,0.0,0.0,0.0,29.0,13.0,0.0,0.0,4.0,5.0,1.0,0.0,6.5,1.1920529801324504,0.0,0.0,0.0,0.0,12.51655629139073,1.7880794701986757,0.0,0.0,0.0,17.284768211920532,0.0,2.384105960264901,2.980132450331126,0.5960264900662252,0.5,0.4482758620689655,0.0,66.66666666666667
9026,Nikola Vasilj,1113,Bosnia & Herzegovina,GK,360.0,0.0,0.0,0.0,8.0,0.0,6.0,142.0,84.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.825,0.0,0.0,2.0,0.0,1.5,35.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,59.15492957746479
10135,Bruno Guimarães,6,Brazil,CM,419.0,4.0,2.0,0.0,0.0,4.0,0.0,191.0,165.0,10.0,11.0,1.0,2.0,43.0,23.0,7.0,2.0,7.0,4.0,0.0,0.0,7.159999999999999,0.8591885441527446,0.0,0.0,0.8591885441527446,0.0,41.02625298329355,2.1479713603818613,2.3627684964200477,0.21479713603818615,0.4295942720763723,9.236276849642005,0.4295942720763723,1.503579952267303,0.8591885441527446,0.0,0.5,0.5348837209302325,0.2857142857142857,86.38743455497382
12303,Ricardo Adé,2386,Haiti,CB,270.0,4.0,1.0,0.0,0.0,0.0,0.0,139.0,123.0,0.0,5.0,1.0,5.0,25.0,15.0,0.0,0.0,4.0,6.0,0.0,0.0,6.6000000000000005,1.3333333333333333,0.0,0.0,0.0,0.0,46.33333333333333,0.0,1.6666666666666665,0.3333333333333333,1.6666666666666665,8.333333333333332,0.0,1.3333333333333333,2.0,0.0,0.25,0.6,0.0,88.48920863309353
13708,Jhon Arias,8,Colombia,CM,381.0,7.0,4.0,1.0,0.0,0.0,0.0,237.0,226.0,8.0,15.0,2.0,2.0,40.0,24.0,8.0,6.0,2.0,5.0,1.0,0.0,7.32,1.6535433070866141,0.23622047244094488,0.0,0.0,0.0,55.98425196850393,1.889763779527559,3.543307086614173,0.47244094488188976,0.47244094488188976,9.448818897637794,1.4173228346456692,0.47244094488188976,1.1811023622047243,0.23622047244094488,0.5714285714285714,0.6,0.75,95.35864978902954
13736,Daniel Muñoz,8,Colombia,FB,399.0,3.0,2.0,2.0,0.0,0.0,0.0,186.0,165.0,3.0,10.0,1.0,7.0,30.0,14.0,0.0,0.0,1.0,9.0,0.0,0.0,7.24,0.6766917293233082,0.45112781954887216,0.0,0.0,0.0,41.95488721804511,0.6766917293233082,2.2556390977443606,0.22556390977443608,1.5789473684210527,6.7669172932330826,0.0,0.22556390977443608,2.0300751879699246,0.0,0.6666666666666666,0.4666666666666667,0.0,88.70967741935483
14301,Stjepan Radeljić,1113,Bosnia & Herzegovina,CB,180.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,136.0,1.0,3.0,1.0,0.0,7.0,6.0,0.0,0.0,3.0,1.0,1.0,0.0,6.75,0.0,0.0,0.0,0.0,0.0,75.5,0.5,1.5,0.5,0.0,3.5,0.0,1.5,0.5,0.5,0.0,0.8571428571428571,0.0,90.06622516556291
14701,Josip Šutalo,3,Croatia,CB,360.0,1.0,0.0,0.0,0.0,0.0,0.0,268.0,240.0,0.0,5.0,2.0,6.0,21.0,15.0,2.0,2.0,1.0,2.0,0.0,0.0,6.775,0.25,0.0,0.0,0.0,0.0,67.0,0.0,1.25,0.5,1.5,5.25,0.5,0.25,0.5,0.0,0.0,0.7142857142857143,1.0,89.55223880597015
15286,Mousa Tamari,1548,Jordan,ST,217.0,7.0,3.0,1.0,0.0,1.0,0.0,36.0,29.0,2.0,2.0,0.0,0.0,29.0,11.0,10.0,5.0,3.0,2.0,0.0,0.0,7.033333333333334,2.903225806451613,0.4147465437788018,0.0,0.4147465437788018,0.0,14.930875576036865,0.8294930875576036,0.8294930875576036,0.0,0.0,12.027649769585253,2.073732718894009,1.2442396313364055,0.8294930875576036,0.0,0.42857142857142855,0.3793103448275862,0.5,80.55555555555556
15304,Vozinha,1533,Cape Verde Islands,GK,390.0,0.0,0.0,0.0,5.0,0.0,18.0,138.0,91.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,1.0,3.0,0.0,0.0,0.0,7.875,0.0,0.0,1.153846153846154,0.0,4.153846153846154,31.846153846153847,0.0,0.0,0.0,0.0,1.153846153846154,0.23076923076923078,0.6923076923076923,0.0,0.0,0.0,1.0,1.0,65.94202898550725
15769,Frans Putros,1567,Iraq,FB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,20.0,1.0,3.0,0.0,2.0,7.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,22.0,1.0,3.0,0.0,2.0,7.0,0.0,0.0,2.0,0.0,0.0,0.5714285714285714,0.0,90.9090909090909
16804,Yasser Ibrahim,32,Egypt,CB,466.0,1.0,1.0,1.0,0.0,0.0,0.0,271.0,242.0,0.0,8.0,5.0,2.0,57.0,25.0,1.0,1.0,3.0,6.0,2.0,0.0,6.859999999999999,0.19313304721030042,0.19313304721030042,0.0,0.0,0.0,52.33905579399141,0.0,1.5450643776824033,0.9656652360515021,0.38626609442060084,11.008583690987123,0.19313304721030042,0.5793991416309012,1.1587982832618025,0.38626609442060084,1.0,0.43859649122807015,1.0,89.2988929889299
16805,Rami Rabia,32,Egypt,CB,368.0,1.0,1.0,0.0,0.0,0.0,0.0,255.0,228.0,0.0,8.0,3.0,4.0,43.0,22.0,1.0,0.0,2.0,3.0,0.0,0.0,7.1,0.24456521739130435,0.0,0.0,0.0,0.0,62.36413043478261,0.0,1.9565217391304348,0.7336956521739131,0.9782608695652174,10.516304347826088,0.0,0.4891304347826087,0.7336956521739131,0.0,1.0,0.5116279069767442,0.0,89.41176470588235
16813,Hamdy Fathy,32,Egypt,CB,241.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,119.0,2.0,11.0,2.0,3.0,26.0,19.0,1.0,0.0,2.0,3.0,1.0,0.0,6.75,0.0,0.0,0.0,0.0,0.0,49.29460580912863,0.7468879668049793,4.1078838174273855,0.7468879668049793,1.120331950207469,9.709543568464731,0.0,0.7468879668049793,1.120331950207469,0.37344398340248963,0.0,0.7307692307692307,0.0,90.15151515151516
16841,Mohanad Lasheen,32,Egypt,DM,359.0,2.0,0.0,0.0,0.0,0.0,0.0,198.0,171.0,1.0,16.0,4.0,8.0,47.0,26.0,4.0,3.0,3.0,5.0,2.0,0.0,6.925,0.5013927576601671,0.0,0.0,0.0,0.0,49.637883008356546,0.25069637883008355,4.011142061281337,1.0027855153203342,2.0055710306406684,11.782729805013927,0.7520891364902507,0.7520891364902507,1.2534818941504178,0.5013927576601671,0.0,0.5531914893617021,0.75,86.36363636363636
18592,Iliman Ndiaye,13,Senegal,W,123.0,3.0,2.0,1.0,0.0,2.0,0.0,59.0,53.0,4.0,1.0,1.0,2.0,16.0,7.0,7.0,5.0,1.0,2.0,0.0,0.0,7.3,2.1951219512195124,0.7317073170731707,0.0,1.4634146341463414,0.0,43.170731707317074,2.926829268292683,0.7317073170731707,0.7317073170731707,1.4634146341463414,11.707317073170731,3.6585365853658534,0.7317073170731707,1.4634146341463414,0.0,0.6666666666666666,0.4375,0.7142857142857143,89.83050847457628
18814,Issa Diop,31,Morocco,CB,477.0,1.0,1.0,1.0,0.0,0.0,0.0,339.0,300.0,0.0,1.0,6.0,7.0,22.0,12.0,0.0,0.0,1.0,4.0,3.0,0.0,6.94,0.18867924528301888,0.18867924528301888,0.0,0.0,0.0,63.9622641509434,0.0,0.18867924528301888,1.1320754716981134,1.3207547169811322,4.150943396226415,0.0,0.18867924528301888,0.7547169811320755,0.5660377358490567,1.0,0.5454545454545454,0.0,88.49557522123894
18816,Arthur Masuaku,1508,Congo DR,FB,318.0,0.0,0.0,0.0,0.0,1.0,0.0,141.0,115.0,6.0,8.0,1.0,0.0,30.0,16.0,6.0,1.0,4.0,0.0,0.0,0.0,6.85,0.0,0.0,0.0,0.2830188679245283,0.0,39.90566037735849,1.6981132075471699,2.2641509433962264,0.2830188679245283,0.0,8.49056603773585,0.2830188679245283,1.1320754716981132,0.0,0.0,0.0,0.5333333333333333,0.16666666666666666,81.56028368794327
18830,Marko Arnautović,775,Austria,ST,142.0,3.0,3.0,2.0,0.0,0.0,0.0,32.0,25.0,2.0,2.0,0.0,0.0,12.0,4.0,1.0,0.0,1.0,3.0,1.0,0.0,6.8,1.9014084507042255,1.267605633802817,0.0,0.0,0.0,20.281690140845072,1.267605633802817,1.267605633802817,0.0,0.0,7.605633802816902,0.0,0.6338028169014085,1.9014084507042255,0.6338028169014085,1.0,0.3333333333333333,0.0,78.125
18846,Aaron Wan-Bissaka,1508,Congo DR,FB,355.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,83.0,3.0,11.0,1.0,7.0,29.0,18.0,5.0,2.0,1.0,1.0,0.0,0.0,6.95,0.0,0.0,0.0,0.0,0.0,26.619718309859156,0.7605633802816901,2.788732394366197,0.2535211267605634,1.7746478873239435,7.352112676056338,0.5070422535211268,0.2535211267605634,0.2535211267605634,0.0,0.0,0.6206896551724138,0.4,79.04761904761905
18967,Leo Østigård,1090,Norway,CB,155.0,3.0,1.0,1.0,0.0,0.0,0.0,103.0,86.0,0.0,3.0,1.0,1.0,16.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,6.5,1.741935483870968,0.5806451612903226,0.0,0.0,0.0,59.80645161290323,0.0,1.741935483870968,0.5806451612903226,0.5806451612903226,9.290322580645162,0.0,1.1612903225806452,1.1612903225806452,0.0,0.3333333333333333,0.5,0.0,83.49514563106796
18979,Viktor Gyökeres,5,Sweden,ST,360.0,9.0,6.0,1.0,0.0,2.0,0.0,69.0,47.0,9.0,2.0,0.0,0.0,40.0,16.0,5.0,1.0,7.0,4.0,1.0,0.0,6.95,2.25,0.25,0.0,0.5,0.0,17.25,2.25,0.5,0.0,0.0,10.0,0.25,1.75,1.0,0.25,0.6666666666666666,0.4,0.2,68.1159420289855
18981,Jürgen Locadia,5530,Curaçao,ST,237.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,38.0,2.0,0.0,0.0,1.0,28.0,10.0,1.0,0.0,4.0,3.0,0.0,0.0,6.3999999999999995,0.0,0.0,0.0,0.0,0.0,19.367088607594937,0.759493670886076,0.0,0.0,0.379746835443038,10.632911392405063,0.0,1.518987341772152,1.139240506329114,0.0,0.0,0.35714285714285715,0.0,74.50980392156863
18997,Leandro Bacuna,5530,Curaçao,CM,270.0,6.0,1.0,0.0,0.0,0.0,0.0,128.0,107.0,4.0,6.0,1.0,0.0,28.0,16.0,5.0,3.0,3.0,3.0,1.0,0.0,6.6000000000000005,2.0,0.0,0.0,0.0,0.0,42.666666666666664,1.3333333333333333,2.0,0.3333333333333333,0.0,9.333333333333332,1.0,1.0,1.0,0.3333333333333333,0.16666666666666666,0.5714285714285714,0.6,83.59375
19023,Tim Ream,2384,USA,CB,360.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,282.0,1.0,1.0,1.0,6.0,16.0,8.0,1.0,1.0,2.0,0.0,0.0,0.0,6.875,0.0,0.0,0.0,0.0,0.0,77.0,0.25,0.25,0.25,1.5,4.0,0.25,0.5,0.0,0.0,0.0,0.5,1.0,91.55844155844156
19047,Juninho Bacuna,5530,Curaçao,CM,255.0,3.0,1.0,0.0,0.0,0.0,0.0,71.0,59.0,6.0,6.0,1.0,5.0,50.0,18.0,16.0,7.0,3.0,6.0,2.0,0.0,6.6000000000000005,1.0588235294117647,0.0,0.0,0.0,0.0,25.058823529411768,2.1176470588235294,2.1176470588235294,0.35294117647058826,1.7647058823529413,17.647058823529413,2.4705882352941178,1.0588235294117647,2.1176470588235294,0.7058823529411765,0.3333333333333333,0.36,0.4375,83.09859154929578
19172,Ørjan Nyland,1090,Norway,GK,480.0,0.0,0.0,0.0,7.0,0.0,16.0,185.0,119.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.359999999999999,0.0,0.0,1.3125,0.0,3.0,34.6875,0.1875,0.0,0.0,0.1875,0.1875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,64.32432432432432
19182,Axel Tuanzebe,1508,Congo DR,CB,360.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,139.0,0.0,5.0,3.0,1.0,18.0,10.0,0.0,0.0,3.0,3.0,0.0,0.0,6.625,0.0,0.0,0.0,0.0,0.0,39.0,0.0,1.25,0.75,0.25,4.5,0.0,0.75,0.75,0.0,0.0,0.5555555555555556,0.0,89.1025641025641
19235,Djed Spence,10,England,FB,325.0,2.0,2.0,0.0,0.0,0.0,0.0,138.0,120.0,0.0,14.0,2.0,4.0,36.0,22.0,6.0,3.0,3.0,1.0,0.0,0.0,7.042857142857143,0.5538461538461539,0.0,0.0,0.0,0.0,38.215384615384615,0.0,3.8769230769230774,0.5538461538461539,1.1076923076923078,9.96923076923077,0.8307692307692308,0.8307692307692308,0.27692307692307694,0.0,1.0,0.6111111111111112,0.5,86.95652173913044
19281,Antoine Semenyo,1504,Ghana,W,360.0,2.0,0.0,0.0,0.0,0.0,0.0,63.0,50.0,2.0,2.0,0.0,0.0,39.0,15.0,10.0,4.0,4.0,6.0,0.0,0.0,6.375,0.5,0.0,0.0,0.0,0.0,15.75,0.5,0.5,0.0,0.0,9.75,1.0,1.0,1.5,0.0,0.0,0.38461538461538464,0.4,79.36507936507937
19354,Ezri Konsa,10,England,CB,570.0,2.0,1.0,0.0,0.0,0.0,0.0,421.0,408.0,0.0,3.0,3.0,4.0,38.0,23.0,2.0,1.0,11.0,7.0,0.0,0.0,6.742857142857143,0.3157894736842105,0.0,0.0,0.0,0.0,66.47368421052632,0.0,0.47368421052631576,0.47368421052631576,0.631578947368421,6.0,0.15789473684210525,1.7368421052631577,1.1052631578947367,0.0,0.5,0.6052631578947368,0.5,96.91211401425178
19545,Reece James,10,England,FB,311.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,148.0,3.0,5.0,2.0,3.0,25.0,12.0,3.0,1.0,1.0,3.0,0.0,0.0,6.775,0.0,0.0,0.0,0.0,0.0,47.749196141479096,0.8681672025723473,1.4469453376205788,0.5787781350482315,0.8681672025723473,7.234726688102894,0.28938906752411575,0.28938906752411575,0.8681672025723473,0.0,0.0,0.48,0.3333333333333333,89.6969696969697
19549,Antonee Robinson,2384,USA,FB,349.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,160.0,3.0,12.0,2.0,6.0,41.0,24.0,9.0,6.0,1.0,4.0,1.0,0.0,7.05,0.0,0.0,0.0,0.0,0.0,50.286532951289395,0.7736389684813754,3.0945558739255015,0.5157593123209169,1.5472779369627507,10.573065902578795,1.5472779369627507,0.25787965616045844,1.0315186246418337,0.25787965616045844,0.0,0.5853658536585366,0.6666666666666666,82.05128205128206
19599,Emiliano Martínez,26,Argentina,GK,690.0,0.0,0.0,0.0,7.0,0.0,9.0,193.0,144.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,6.728571428571429,0.0,0.0,0.9130434782608695,0.0,1.1739130434782608,25.17391304347826,0.0,0.0,0.0,0.0,0.2608695652173913,0.0,0.13043478260869565,0.0,0.0,0.0,1.0,0.0,74.61139896373057
19614,Saeid Ezatolahi,22,Iran,CM,265.0,6.0,2.0,0.0,0.0,0.0,0.0,104.0,83.0,0.0,6.0,2.0,7.0,40.0,21.0,2.0,1.0,4.0,7.0,2.0,0.0,6.8999999999999995,2.0377358490566038,0.0,0.0,0.0,0.0,35.32075471698113,0.0,2.0377358490566038,0.6792452830188679,2.3773584905660377,13.584905660377357,0.33962264150943394,1.3584905660377358,2.3773584905660377,0.6792452830188679,0.3333333333333333,0.525,0.5,79.8076923076923
19617,Michael Olise,2,France,AM,560.0,11.0,5.0,0.0,0.0,5.0,0.0,355.0,306.0,13.0,10.0,0.0,3.0,78.0,42.0,29.0,15.0,16.0,4.0,1.0,0.0,7.385714285714285,1.767857142857143,0.0,0.0,0.8035714285714286,0.0,57.05357142857143,2.0892857142857144,1.6071428571428572,0.0,0.4821428571428572,12.535714285714286,2.410714285714286,2.5714285714285716,0.6428571428571429,0.16071428571428573,0.45454545454545453,0.5384615384615384,0.5172413793103449,86.19718309859155
20079,Harry Souttar,20,Australia,CB,390.0,1.0,1.0,0.0,0.0,0.0,0.0,215.0,178.0,1.0,2.0,7.0,4.0,40.0,25.0,1.0,1.0,1.0,8.0,1.0,0.0,7.125,0.23076923076923078,0.0,0.0,0.0,0.0,49.61538461538462,0.23076923076923078,0.46153846153846156,1.6153846153846154,0.9230769230769231,9.230769230769232,0.23076923076923078,0.23076923076923078,1.8461538461538463,0.23076923076923078,1.0,0.625,1.0,82.79069767441861
20457,Cameron Burgess,20,Australia,CB,135.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,45.0,0.0,2.0,1.0,2.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,39.33333333333333,0.0,1.3333333333333333,0.6666666666666666,1.3333333333333333,4.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,76.27118644067797
20649,Yoane Wissa,1508,Congo DR,ST,360.0,10.0,3.0,3.0,0.0,0.0,0.0,70.0,57.0,1.0,1.0,0.0,0.0,37.0,16.0,3.0,1.0,9.0,5.0,0.0,0.0,7.025,2.5,0.75,0.0,0.0,0.0,17.5,0.25,0.25,0.0,0.0,9.25,0.25,2.25,1.25,0.0,0.3,0.43243243243243246,0.3333333333333333,81.42857142857143
20665,Jean-Ricner Bellegarde,2386,Haiti,CM,261.0,3.0,0.0,0.0,0.0,0.0,0.0,134.0,115.0,3.0,2.0,0.0,3.0,24.0,10.0,4.0,2.0,5.0,4.0,1.0,0.0,6.8,1.0344827586206897,0.0,0.0,0.0,0.0,46.20689655172414,1.0344827586206897,0.6896551724137931,0.0,1.0344827586206897,8.275862068965518,0.6896551724137931,1.7241379310344829,1.3793103448275863,0.3448275862068966,0.0,0.4166666666666667,0.5,85.82089552238806
20696,Pape Gueye,13,Senegal,DM,236.0,5.0,3.0,2.0,0.0,1.0,0.0,160.0,140.0,3.0,3.0,0.0,4.0,26.0,8.0,4.0,0.0,2.0,4.0,1.0,0.0,7.25,1.906779661016949,0.7627118644067796,0.0,0.3813559322033898,0.0,61.01694915254237,1.1440677966101696,1.1440677966101696,0.0,1.5254237288135593,9.915254237288135,0.0,0.7627118644067796,1.5254237288135593,0.3813559322033898,0.6,0.3076923076923077,0.0,87.5
20836,Christopher Operi,1501,Ivory Coast,FB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,64.0,0.0,2.0,0.0,1.0,8.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,2.0,0.0,1.0,8.0,1.0,0.0,2.0,0.0,0.0,0.375,1.0,90.14084507042253
20844,Haissem Hassan,32,Egypt,CM,126.0,0.0,0.0,0.0,0.0,1.0,0.0,41.0,35.0,1.0,1.0,0.0,0.0,16.0,9.0,8.0,5.0,2.0,2.0,2.0,0.0,6.9,0.0,0.0,0.0,0.7142857142857143,0.0,29.285714285714285,0.7142857142857143,0.7142857142857143,0.0,0.0,11.428571428571429,3.5714285714285716,1.4285714285714286,1.4285714285714286,1.4285714285714286,0.0,0.5625,0.625,85.36585365853658
20850,Carlens Arcus,2386,Haiti,FB,145.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,47.0,1.0,3.0,0.0,3.0,17.0,6.0,0.0,0.0,3.0,5.0,1.0,0.0,6.033333333333334,0.0,0.0,0.0,0.0,0.0,31.655172413793103,0.6206896551724138,1.8620689655172415,0.0,1.8620689655172415,10.551724137931036,0.0,1.8620689655172415,3.103448275862069,0.6206896551724138,0.0,0.35294117647058826,0.0,92.15686274509804
20995,Maxence Lacroix,2,France,CB,150.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,94.0,0.0,2.0,1.0,2.0,17.0,7.0,1.0,1.0,0.0,4.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,60.0,0.0,1.2,0.6,1.2,10.2,0.6,0.0,2.4,0.0,0.0,0.4117647058823529,1.0,94.0
21010,Elisha Owusu,1504,Ghana,CM,151.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,47.0,1.0,5.0,2.0,0.0,15.0,6.0,1.0,1.0,0.0,2.0,0.0,0.0,6.6000000000000005,0.0,0.0,0.0,0.0,0.0,33.973509933774835,0.5960264900662252,2.980132450331126,1.1920529801324504,0.0,8.940397350993377,0.5960264900662252,0.0,1.1920529801324504,0.0,0.0,0.4,1.0,82.45614035087719
21101,Samuel Moutoussamy,1508,Congo DR,CM,333.0,1.0,0.0,0.0,0.0,0.0,0.0,145.0,121.0,2.0,14.0,0.0,1.0,33.0,17.0,1.0,1.0,1.0,8.0,1.0,0.0,6.7,0.2702702702702703,0.0,0.0,0.0,0.0,39.18918918918919,0.5405405405405406,3.783783783783784,0.0,0.2702702702702703,8.91891891891892,0.2702702702702703,0.2702702702702703,2.1621621621621623,0.2702702702702703,0.0,0.5151515151515151,1.0,83.44827586206897
21138,Rayan Aït-Nouri,1532,Algeria,FB,284.0,1.0,0.0,0.0,0.0,0.0,0.0,184.0,162.0,1.0,16.0,0.0,5.0,45.0,29.0,16.0,9.0,4.0,6.0,0.0,0.0,6.575,0.31690140845070425,0.0,0.0,0.0,0.0,58.30985915492958,0.31690140845070425,5.070422535211268,0.0,1.5845070422535212,14.260563380281692,2.852112676056338,1.267605633802817,1.9014084507042255,0.0,0.0,0.6444444444444445,0.5625,88.04347826086956
21613,Lenny Joseph,2386,Haiti,ST,116.0,2.0,0.0,0.0,0.0,0.0,0.0,19.0,13.0,1.0,0.0,0.0,0.0,29.0,7.0,7.0,4.0,1.0,6.0,0.0,0.0,6.133333333333333,1.5517241379310345,0.0,0.0,0.0,0.0,14.741379310344827,0.7758620689655172,0.0,0.0,0.0,22.5,3.103448275862069,0.7758620689655172,4.655172413793103,0.0,0.0,0.2413793103448276,0.5714285714285714,68.42105263157895
22002,Ghislain Konan,1501,Ivory Coast,FB,269.0,3.0,0.0,0.0,0.0,0.0,0.0,122.0,98.0,1.0,3.0,2.0,0.0,25.0,12.0,9.0,6.0,1.0,0.0,0.0,0.0,6.8999999999999995,1.0037174721189592,0.0,0.0,0.0,0.0,40.817843866171,0.3345724907063197,1.0037174721189592,0.6691449814126395,0.0,8.364312267657994,2.0074349442379185,0.3345724907063197,0.0,0.0,0.0,0.48,0.6666666666666666,80.32786885245902
22090,William Saliba,2,France,CB,480.0,1.0,0.0,0.0,0.0,0.0,0.0,324.0,309.0,1.0,2.0,2.0,6.0,29.0,14.0,1.0,1.0,0.0,4.0,0.0,0.0,6.866666666666667,0.1875,0.0,0.0,0.0,0.0,60.75,0.1875,0.375,0.375,1.125,5.4375,0.1875,0.0,0.75,0.0,0.0,0.4827586206896552,1.0,95.37037037037037
